OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
1931628,LOP240110000902,448 BURLWOOD AV,BURLWOOD AV,945A,AMBULANCE REQUESTED,1704914036000,"[-122.1861721, 37.7350691]",6074095,2094508,C,31Y,CCD7,01/10/24  7:13:56 PM,1704914144000,31,5,3
1931629,LOP240110000901,57TH AV&HARMON AV,AV&HARMON AV,SECCK,SECURITY CHECK,1704914028000,"[-122.1965329, 37.7697031]",6071328,2107171,C,27Y,CCD6,01/10/24  7:13:48 PM,1704915528000,27,4,3
1931630,LOP240110000903,530 32ND ST,32ND ST,933R,ALARM-RINGER,1704914099000,"[-122.2673801, 37.821088]",6051207,2126257,C,08X,CCD3,01/10/24  7:14:59 PM,1704921790000,8,2,1
1931631,LOP240110000904,5345 FOOTHILL BLVD,FOOTHILL BLVD,911C,911 HANG UP FROM CP,1704914163000,"[-122.1998063, 37.7725758]",6070401,2108234,C,27X,CCD4,01/10/24  7:16:03 PM,1704914163000,27,4,3
1931632,LOP240110000905,624 31ST ST,31ST ST,415N,DISTURBANCE-NEIGHBOR,1704914163000,"[-122.2705093, 37.8206043]",6050300,2126098,C,06X,CCD3,01/10/24  7:16:03 PM,1704939460000,6,1,1
1931633,LOP240110000906,1324 97TH AV,97TH AV,273_6,VIOLATION OF COURT O,1704914178000,"[-122.1722955, 37.7444219]",6078168,2097841,C,33X,CCD7,01/10/24  7:16:18 PM,1704948173000,33,5,3
1931634,LOP240110000907,989 WEBSTER ST,WEBSTER ST,SECCK,SECURITY CHECK,1704914205000,"[-122.2706304, 37.80057]",6050127,2118805,C,03X,CCD2,01/10/24  7:16:45 PM,1704920004000,3,1,1
1931635,LOP240110000908,6929 FOOTHILL BLVD,FOOTHILL BLVD,910,PROWLER OUTSIDE,1704914226000,"[-122.175511, 37.7695176]",6077402,2106994,C,30Y,CCD6,01/10/24  7:17:06 PM,1704914226000,30,5,3
1931636,LOP240110000909,2850 HANNAH ST,HANNAH ST,10851,STOLEN VEHICLE,1704914303000,"[-122.286128, 37.8215472]",6045796,2126527,C,07X,CCD3,01/10/24  7:18:23 PM,1704927098000,7,1,1
1931637,LOP240110000911,4800 E 12TH ST,E 12TH ST,R10851,RECOVERED STOLEN VEH,1704914417000,"[-122.211931, 37.7687966]",6066872,2106922,C,26X,CCD5,01/10/24  7:20:17 PM,1704920054000,26,4,3
1931638,LOP240110000914,3600 BROADWAY,BROADWAY,211,ROBBERY,1704914674000,"[-122.2592811, 37.8232884]",6053561,2127014,C,09X,CCD3,01/10/24  7:24:34 PM,1704930862000,9,2,1
1931639,LOP240110000917,2931 GLASCOCK ST,GLASCOCK ST,910,PROWLER OUTSIDE,1704914741000,"[-122.2335722, 37.7719468]",6060639,2108184,C,20X,CCD5,01/10/24  7:25:41 PM,1704921256000,20,3,2
1931640,LOP240110000915,19TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,CODE7,SUBJECT ARMED WITH W,1704914707000,"[-122.2410478, 37.7864606]",6058577,2113508,C,19X,CCD2,01/10/24  7:25:07 PM,1704916294000,19,3,2
1931641,LOP240110000916,3400 BROADWAY,BROADWAY,945A,AMBULANCE REQUESTED,1704914715000,"[-122.2605591, 37.8212559]",6053178,2126281,C,08X,CCD3,01/10/24  7:25:15 PM,1704914720000,8,2,1
1931642,LOP240110000918,9945 C ST,C ST,WELCK,WELFARE CHECK -- CHE,1704914770000,"[-122.1738474, 37.7409884]",6077697,2096599,C,32X,CCD7,01/10/24  7:26:10 PM,1704920013000,32,5,3
1931643,LOP240110000920,4826 FAIRFAX AV,FAIRFAX AV,911H,911 HANG-UP,1704914795000,"[-122.2031413, 37.778274]",6069475,2110326,C,27X,CCD4,01/10/24  7:26:35 PM,1704934186000,27,4,3
1931644,LOP240110000919,496 LAKE PARK AV,LAKE PARK AV,212_5,ROBBERY: FIRST DEGRE,1704914787000,"[-122.2472337, 37.8104806]",6056953,2122286,C,14Y,CCD2,01/10/24  7:26:27 PM,1704920909000,14,2,2
1931645,LOP240110000921,BROADWAY&W GRAND AV,GRAND AV,459AU,AUTO BURGLARY,1704914843000,"[-122.2667358, 37.8114756]",6051327,2122754,C,04X,CCD3,01/10/24  7:27:23 PM,1704915437000,4,1,1
1931646,LOP240110000922,1451 7TH ST,7TH ST,243E,BATTERY ON CO-HABITA,1704914845000,"[-122.2949871, 37.8052807]",6043124,2120654,C,02Y,CCD3,01/10/24  7:27:25 PM,1704914848000,2,1,1
1931647,LOP240110000923,610 MARKET ST,MARKET ST,244,ASSAULT WITH CAUSTIC,1704915049000,"[-122.282935, 37.8023596]",6046585,2119524,C,02X,CCD3,01/10/24  7:30:49 PM,1704928941000,2,1,1
1931648,LOP240110000925,2066 81ST AV,81ST AV,R10851,RECOVERED STOLEN VEH,1704915145000,"[-122.1721787, 37.760138]",6078304,2103562,C,30X,CCD6,01/10/24  7:32:25 PM,1704920720000,30,5,3
1931649,LOP240110000926,2233 85TH AV,85TH AV,911H,911 HANG-UP,1704915324000,"[-122.1681109, 37.7580202]",6079466,2102770,C,35X,CCD6,01/10/24  7:35:24 PM,1704932614000,35,5,3
1931650,LOP240110000927,4500 BROADWAY,BROADWAY,SECCK,SECURITY CHECK,1704915410000,"[-122.2538392, 37.8320053]",6055192,2130158,C,09X,CCD1,01/10/24  7:36:50 PM,1704917967000,9,2,1
1931651,LOP240110000928,HIGH ST&MACARTHUR BLVD,ST&MACARTHUR BLVD,415BF,415 BOYFRIEND,1704915537000,"[-122.1948177, 37.7873429]",6071940,2113584,C,25X,CCD4,01/10/24  7:38:57 PM,1704946420000,25,4,2
1931652,LOP240110000930,5687 MILES AV,MILES AV,911C,911 HANG UP FROM CP,1704915592000,"[-122.2525303, 37.8450665]",6055659,2134906,C,12Y,CCD1,01/10/24  7:39:52 PM,1704915627000,12,2,1
1931653,LOP240110000933,676 FRUITVALE AV,FRUITVALE AV,911C,911 HANG UP FROM CP,1704915874000,"[-122.22824, 37.7724041]",6062183,2108322,C,23X,CCD5,01/10/24  7:44:34 PM,1704915875000,23,4,2
1931654,LOP240110000934,900 45TH ST,45TH ST,911C,911 HANG UP FROM CP,1704915967000,"[-122.2730024, 37.8345206]",6049676,2131178,C,10Y,CCD1,01/10/24  7:46:07 PM,1704916196000,10,2,1
1931655,LOP240110000935,2250 BROADWAY,BROADWAY,911C,911 HANG UP FROM CP,1704916016000,"[-122.2666561, 37.811474]",6051350,2122753,C,08X,CCD3,01/10/24  7:46:56 PM,1704916023000,8,2,1
1931656,LOP240110000936,2442 WEBSTER ST,WEBSTER ST,911C,911 HANG UP FROM CP,1704916036000,"[-122.2647744, 37.813587]",6051908,2123512,C,08X,CCD3,01/10/24  7:47:16 PM,1704916352000,8,2,1
1931657,LOP240110000937,276 LEE ST,LEE ST,A487,ATTEMPTED GRAND THEF,1704916038000,"[-122.2569173, 37.8123721]",6054169,2123027,C,14X,CCD3,01/10/24  7:47:18 PM,1704916048000,14,2,2
1931658,LOP240110000938,1600 18TH AV,18TH AV,911C,911 HANG UP FROM CP,1704916169000,"[-122.2404403, 37.7887467]",6058768,2114337,C,18X,CCD2,01/10/24  7:49:29 PM,1704916499000,18,3,2
1931659,LOP240110000939,2450 VALDEZ ST,VALDEZ ST,211,ROBBERY,1704916201000,"[-122.2635732, 37.8138879]",6052257,2123615,C,08X,CCD3,01/10/24  7:50:01 PM,1704935467000,8,2,1
1931660,LOP240110000940,1122 28TH ST,28TH ST,415F,415 FAMILY,1704916204000,"[-122.2816702, 37.8201973]",6047074,2126011,C,07X,CCD3,01/10/24  7:50:04 PM,1704919381000,7,1,1
1931661,LOP240110000941,35TH AV&FOOTHILL BLVD,AV&FOOTHILL BLVD,901,VEHICLE COLLISION/PR,1704916206000,"[-122.2191301, 37.7821813]",6064881,2111833,C,23X,CCD5,01/10/24  7:50:06 PM,1704949189000,23,4,2
1931662,LOP240110000942,2324 E 19TH ST,E 19TH ST,415C,415 UNKNOWN,1704916229000,"[-122.2321418, 37.7864325]",6061150,2113450,C,21X,CCD5,01/10/24  7:50:29 PM,1704926422000,21,3,2
1931663,LOP240110000943,2500 WEBSTER ST,WEBSTER ST,459AU,AUTO BURGLARY,1704916255000,"[-122.2646848, 37.8140416]",6051937,2123677,C,08X,CCD3,01/10/24  7:50:55 PM,1704916464000,8,2,1
1931664,LOP240110000944,2324 E 19TH ST,E 19TH ST,911C,911 HANG UP FROM CP,1704916328000,"[-122.2321418, 37.7864325]",6061150,2113450,C,21X,CCD5,01/10/24  7:52:08 PM,1704916328000,21,3,2
1931665,LOP240110000931,155 FILBERT ST,FILBERT ST,933R,ALARM-RINGER,1704915755000,"[-122.2864531, 37.7993727]",6045548,2118456,C,02X,CCD3,01/10/24  7:42:35 PM,1704932975000,2,1,1
1931666,LOP240110000932,2112 FRUITVALE AV,FRUITVALE AV,911C,911 HANG UP FROM CP,1704915761000,"[-122.2224383, 37.7844046]",6063940,2112660,C,21Y,CCD5,01/10/24  7:42:41 PM,1704915780000,21,3,2
1931681,LOP240110000945,2531 26TH AV,26TH AV,945A,AMBULANCE REQUESTED,1704916332000,"[-122.223899, 37.7902257]",6063557,2114787,C,21X,CCD5,01/10/24  7:52:12 PM,1704916332000,21,3,2
1931682,LOP240110000946,1609 21ST AV,21ST AV,911C,911 HANG UP FROM CP,1704916430000,"[-122.237336, 37.7869878]",6059653,2113680,C,18X,CCD2,01/10/24  7:53:50 PM,1704922064000,18,3,2
1931683,LOP240110000947,65TH AV&AVENAL AV,AV&AVENAL AV,976,CAR STOP,1704916475000,"[-122.1884969, 37.7669096]",6073632,2106112,C,27Y,CCD6,01/10/24  7:54:35 PM,1704918340000,27,4,3
1931684,LOP240110000948,35TH AV&FOOTHILL BLVD,AV&FOOTHILL BLVD,901,VEHICLE COLLISION/PR,1704916577000,"[-122.2191301, 37.7821813]",6064881,2111833,C,23X,CCD5,01/10/24  7:56:17 PM,1704917889000,23,4,2
1931685,LOP240110000949,10790 MACARTHUR BLVD,MACARTHUR BLVD,415,DISTURBING THE PEACE,1704916614000,"[-122.1507237, 37.7418859]",6084388,2096807,C,32Y,CCD7,01/10/24  7:56:54 PM,1704922376000,32,5,3
1931686,LOP240110000950,ELIZABETH ST&SEMINARY AV,ST&SEMINARY AV,SECCK,SECURITY CHECK,1704916741000,"[-122.1939368, 37.7690565]",6072074,2106922,C,27Y,CCD6,01/10/24  7:59:01 PM,1704919116000,27,4,3
1931687,LOP240110000951,8300 OAKPORT ST,OAKPORT ST,459AU,AUTO BURGLARY,1704916744000,"[-122.1996878, 37.7395747]",6070217,2096219,C,31X,CCD7,01/10/24  7:59:04 PM,1704917656000,31,5,3
1931688,LOP240110000952,6249 BROADWAY,BROADWAY,912,SUSPICIOUS PERSON,1704917110000,"[-122.2404651, 37.8493213]",6059171,2136390,C,12Y,CCD1,01/10/24  8:05:10 PM,1704917924000,12,2,1
1931689,LOP240110000953,3004 E 9TH ST,E 9TH ST,914,MAKE A PHONE CALL,1704917262000,"[-122.2325881, 37.7753013]",6060946,2109400,C,20X,CCD5,01/10/24  8:07:42 PM,1704920382000,20,3,2
1931690,LOP240110000954,1409 35TH AV,35TH AV,BTNFO,BEAT INFORMATION,1704917314000,"[-122.2226105, 37.7763073]",6063836,2109713,C,23X,CCD5,01/10/24  8:08:34 PM,1704921070000,23,4,2
1931691,LOP240110000955,7400 RUDSDALE ST,RUDSDALE ST,INFO,BEAT INFORMATION,1704917406000,"[-122.1882025, 37.7573056]",6073654,2102614,C,26Y,CCD7,01/10/24  8:10:06 PM,1704917929000,26,4,3
1931693,LOP240110000957,7435 HALLIDAY AV,HALLIDAY AV,945A,AMBULANCE REQUESTED,1704917609000,"[-122.1768733, 37.7645678]",6076976,2105199,C,30X,CCD6,01/10/24  8:13:29 PM,1704917618000,30,5,3
1931694,LOP240110000958,2845 23RD AV,23RD AV,910,PROWLER OUTSIDE,1704917611000,"[-122.2263554, 37.7949418]",6062879,2116517,C,18Y,CCD5,01/10/24  8:13:31 PM,1704926418000,18,3,2
1931695,LOP240110000956,622 ALMA AV,ALMA AV,215,CARJACKING,1704917576000,"[-122.2387616, 37.8045628]",6059360,2120086,C,15X,CCD2,01/10/24  8:12:56 PM,1704924576000,15,3,2
1931696,LOP240110000959,176 MOSS WY,MOSS WY,912,SUSPICIOUS PERSON,1704917755000,"[-122.25495, 37.8223036]",6054805,2126632,C,09X,CCD1,01/10/24  8:15:55 PM,1704920560000,9,2,1
1931697,LOP240110000960,1430 FRUITVALE AV,FRUITVALE AV,415CU,DISTURBANCE-CUSTOMER,1704917920000,"[-122.2256032, 37.7779171]",6062982,2110315,C,23X,CCD5,01/10/24  8:18:40 PM,1704959471000,23,4,2
1931698,LOP240110000961,205 ALICE ST,ALICE ST,484,THEFT,1704917974000,"[-122.2716189, 37.7942649]",6049798,2116515,C,01X,CCD3,01/10/24  8:19:34 PM,1704917974000,1,1,1
1931699,LOP240110000962,5200 BROADWAY,BROADWAY,SECCK,SECURITY CHECK,1704917976000,"[-122.2515501, 37.8356788]",6055878,2131483,C,09X,CCD1,01/10/24  8:19:36 PM,1704920813000,9,2,1
1931700,LOP240110000964,1301 82ND AV,82ND AV,945A,AMBULANCE REQUESTED,1704918164000,"[-122.1807259, 37.7546959]",6075798,2101625,C,33X,CCD7,01/10/24  8:22:44 PM,1704918193000,33,5,3
1931701,LOP240110000965,1100 29TH AV,29TH AV,911N,POLICE RELATED MATTE,1704918326000,"[-122.2309574, 37.7774953]",6061432,2110190,C,20X,CCD5,01/10/24  8:25:26 PM,1704918328000,20,3,2
1931702,LOP240110000966,357 34TH ST,34TH ST,415CU,DISTURBANCE-CUSTOMER,1704918753000,"[-122.2621189, 37.8220511]",6052733,2126579,C,08X,CCD3,01/10/24  8:32:33 PM,1704922790000,8,2,1
1931703,LOP240110000967,2755 FOOTHILL BLVD,FOOTHILL BLVD,933R,ALARM-RINGER,1704918845000,"[-122.2267328, 37.7843775]",6062699,2112673,C,20X,CCD5,01/10/24  8:34:05 PM,1704952244000,20,3,2
1931704,LOP240110000968,2356 83RD AV,83RD AV,945A,AMBULANCE REQUESTED,1704919006000,"[-122.167555, 37.7602282]",6079641,2103571,C,35X,CCD7,01/10/24  8:36:46 PM,1704919039000,35,5,3
1931705,LOP240110000971,1101 29TH AV,29TH AV,933R,ALARM-RINGER,1704919108000,"[-122.2308486, 37.7774282]",6061463,2110165,C,20X,CCD5,01/10/24  8:38:28 PM,1704938671000,20,3,2
1931706,LOP240110000969,49TH ST&TELEGRAPH AV,ST&TELEGRAPH AV,459AU,AUTO BURGLARY,1704919055000,"[-122.2627036, 37.8357352]",6052658,2131564,C,12X,CCD1,01/10/24  8:37:35 PM,1704919055000,12,2,1
1931707,LOP240110000970,2740 BROADWAY,BROADWAY,933R,ALARM-RINGER,1704919067000,"[-122.2639213, 37.8158604]",6052170,2124335,C,08X,CCD3,01/10/24  8:37:47 PM,1704935985000,8,2,1
1931708,LOP240110000972,88TH AV&A ST,AV&A ST,CODE33,EMERGENCY TRAFFIC ON,1704919172000,"[-122.1773508, 37.7503134]",6076745,2100012,C,33X,CCD7,01/10/24  8:39:32 PM,1704927256000,33,5,3
1931709,LOP240110000973,5TH ST&JEFFERSON ST,ST&JEFFERSON ST,SECCK,SECURITY CHECK,1704919466000,"[-122.2786612, 37.7995372]",6047800,2118473,C,01X,CCD3,01/10/24  8:44:26 PM,1704922343000,1,1,1
1931710,LOP240110000974,FOOTHILL BLVD&SEMINARY AV,BLVD&SEMINARY AV,SECCK,SECURITY CHECK,1704919509000,"[-122.1903983, 37.7715492]",6073113,2107811,C,29X,CCD6,01/10/24  8:45:09 PM,1704920752000,29,5,3
1931711,LOP240110000975,407 PERKINS ST,PERKINS ST,415N,DISTURBANCE-NEIGHBOR,1704919550000,"[-122.2553823, 37.8104172]",6054599,2122307,C,14X,CCD3,01/10/24  8:45:50 PM,1704919595000,14,2,2
1931712,LOP240110000976,3500 INTERNATIONAL BLVD,INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1704919619000,"[-122.2226412, 37.776142]",6063826,2109653,C,23X,CCD5,01/10/24  8:46:59 PM,1704921899000,23,4,2
1931713,LOP240110000977,1019 39TH ST,39TH ST,240,ASSAULT,1704919684000,"[-122.2778536, 37.8295665]",6048241,2129401,C,06X,CCD1,01/10/24  8:48:04 PM,1704942657000,6,1,1
1931714,LOP240110000978,9509 INTERNATIONAL BLVD,INTERNATIONAL BLVD,10851,STOLEN VEHICLE,1704919717000,"[-122.1720903, 37.7463723]",6078240,2098550,C,33X,CCD7,01/10/24  8:48:37 PM,1704937695000,33,5,3
1931715,LOP240110000979,4240 INTERNATIONAL BLVD,INTERNATIONAL BLVD,ELEC,ELECTRONIC DEVICE,1704919912000,"[-122.2156284, 37.7727751]",6065830,2108390,C,23X,CCD5,01/10/24  8:51:52 PM,1704931348000,23,4,2
1931716,LOP240110000981,17TH ST&CASTRO ST,ST&CASTRO ST,459AU,AUTO BURGLARY,1704920264000,"[-122.2758875, 37.8086188]",6048664,2121764,C,04X,CCD3,01/10/24  8:57:44 PM,1704921672000,4,1,1
1931717,LOP240110000982,1770 BROADWAY,BROADWAY,594,VANDALISM,1704920334000,"[-122.2694172, 37.8070377]",6050522,2121153,C,04X,CCD3,01/10/24  8:58:54 PM,1704920334000,4,1,1
1931718,LOP240110000983,60TH ST&SAN PABLO AV,ST&SAN PABLO AV,415GS,415 GUNSHOTS,1704920350000,"[-122.28375, 37.843055]",6046632,2134344,C,10X,CCD1,01/10/24  8:59:10 PM,1704923833000,10,2,1
1931719,LOP240110000984,OCEAN AV&VALLEJO ST,AV&VALLEJO ST,415GS,415 GUNSHOTS,1704920409000,"[-122.2877088, 37.8464945]",6045513,2135618,C,10X,CCD1,01/10/24  9:00:09 PM,1704923847000,10,2,1
1931720,LOP240110000985,3044 SUTER ST,SUTER ST,415SS,415 SHOT SPOTTER GUN,1704920501000,"[-122.2104219, 37.7955283]",6067486,2116646,C,21Y,CCD4,01/10/24  9:01:41 PM,1704924458000,21,3,2
1931721,LOP240110000986,2834 LAKESHORE AV,LAKESHORE AV,HAZ,HAZARDOUS SITUATION/,1704920554000,"[-122.2482282, 37.8087518]",6056654,2121662,C,15X,CCD2,01/10/24  9:02:34 PM,1704932378000,15,3,2
1931722,LOP240110000987,1080 23RD AV,23RD AV,415GF,GIRLFRIEND CREATING,1704920683000,"[-122.2371369, 37.7812884]",6059672,2111604,C,20X,CCD5,01/10/24  9:04:43 PM,1704963191000,20,3,2
1931723,LOP240110000988,283 13TH ST,13TH ST,945A,AMBULANCE REQUESTED,1704920722000,"[-122.2676742, 37.8020289]",6050991,2119320,C,03X,CCD2,01/10/24  9:05:22 PM,1704920722000,3,1,1
1931724,LOP240110000990,398 GRAND AV,GRAND AV,211,ROBBERY,1704920784000,"[-122.2538596, 37.8088358]",6055028,2121723,C,14X,CCD3,01/10/24  9:06:24 PM,1704935878000,14,2,2
1931725,LOP240110000991,3261 SCHOOL ST,SCHOOL ST,922A,DRUNK IN AUTO,1704920818000,"[-122.2088131, 37.7931537]",6067935,2115773,C,21Y,CCD4,01/10/24  9:06:58 PM,1704927774000,21,3,2
1931726,LOP240110000993,5300 BROADWAY,BROADWAY,SECCK,SECURITY CHECK,1704920833000,"[-122.2506428, 37.8371508]",6056150,2132014,C,13X,CCD1,01/10/24  9:07:13 PM,1704927896000,13,2,1
1931727,LOP240110000992,7200 SAN LEANDRO ST,SAN LEANDRO ST,929,FIRE,1704920824000,"[-122.1971498, 37.7536941]",6071044,2101346,C,26Y,CCD7,01/10/24  9:07:04 PM,1704920825000,26,4,3
1931728,LOP240110000994,18TH ST&WOOD ST,ST&WOOD ST,415E,LOUD MUSIC,1704920954000,"[-122.2956519, 37.8160189]",6043007,2124567,C,05Y,CCD3,01/10/24  9:09:14 PM,1704921337000,5,1,1
1931729,LOP240110000996,707 53RD ST,53RD ST,10851,STOLEN VEHICLE,1704921125000,"[-122.2670235, 37.8382553]",6051428,2132505,C,11X,CCD1,01/10/24  9:12:05 PM,1704922967000,11,2,1
1931730,LOP240110000995,1724 11TH ST,11TH ST,243E,BATTERY ON CO-HABITA,1704921123000,"[-122.298885, 37.8108385]",6042037,2122699,C,02Y,CCD3,01/10/24  9:12:03 PM,1704930746000,2,1,1
1931731,LOP240110000997,E 15TH ST&MILLER AV,15TH ST&MILLER AV,CODE7,SUBJECT ARMED WITH W,1704921320000,"[-122.2341358, 37.7836344]",6060555,2112442,C,20X,CCD5,01/10/24  9:15:20 PM,1704926511000,20,3,2
1931732,LOP240110000999,200 FAIRMOUNT AV,FAIRMOUNT AV,WELCK,WELFARE CHECK -- CHE,1704921350000,"[-122.2602008, 37.8170971]",6053253,2124765,C,08X,CCD3,01/10/24  9:15:50 PM,1704934251000,8,2,1
1931733,LOP240110001002,225 ATHOL AV,ATHOL AV,HAZ,HAZARDOUS SITUATION/,1704921567000,"[-122.2511065, 37.8007324]",6055768,2118758,C,15X,CCD2,01/10/24  9:19:27 PM,1704935584000,15,3,2
1931734,LOP240110001003,670 27TH ST,27TH ST,970B,AUTO BLOCKING DRIVEW,1704921637000,"[-122.2720032, 37.8171841]",6049845,2124861,C,06X,CCD3,01/10/24  9:20:37 PM,1704922184000,6,1,1
1931735,LOP240110001004,7305 EDGEWATER DR,EDGEWATER DR,933R,ALARM-RINGER,1704921790000,"[-122.204477, 37.7431341]",6068856,2097540,C,31X,CCD7,01/10/24  9:23:10 PM,1704922451000,31,5,3
1931736,LOP240110001005,2233 84TH AV,84TH AV,945A,AMBULANCE REQUESTED,1704922053000,"[-122.1686887, 37.7587921]",6079304,2103054,C,35X,CCD6,01/10/24  9:27:33 PM,1704922054000,35,5,3
1931737,LOP240110001006,1378 63RD AV,63RD AV,CCFILE,CHRONIC CALLER,1704922211000,"[-122.1977565, 37.7626812]",6070928,2104621,C,26Y,CCD6,01/10/24  9:30:11 PM,1704922291000,26,4,3
1931738,LOP240110001007,10850 MACARTHUR BLVD,MACARTHUR BLVD,945,AMBULANCE FOLLOW UP,1704922271000,"[-122.1501119, 37.7415951]",6084563,2096698,C,32Y,CCD7,01/10/24  9:31:11 PM,1704926491000,32,5,3
1931739,LOP240110001008,537 32ND ST,32ND ST,911N,POLICE RELATED MATTE,1704922312000,"[-122.2675409, 37.8210032]",6051160,2126227,C,08X,CCD3,01/10/24  9:31:52 PM,1704922312000,8,2,1
1931740,LOP240110001009,6468 VALLEY VIEW RD,VALLEY VIEW RD,415E,LOUD MUSIC,1704922495000,"[-122.2102608, 37.844588]",6067859,2134506,C,13Y,CCD4,01/10/24  9:34:55 PM,1704922516000,13,2,1
1931741,LOP240110001011,540 21ST ST,21ST ST,945A,AMBULANCE REQUESTED,1704922766000,"[-122.2704882, 37.8105733]",6050237,2122446,C,04X,CCD3,01/10/24  9:39:26 PM,1704922766000,4,1,1
1931742,LOP240110001010,53RD ST&MARTIN LUTHER KING JR WY,ST&MARTIN LUTHER KING JR WY,23103,RECKLESS DRIVING,1704922727000,"[-122.2692518, 37.8380159]",6050783,2132430,C,10Y,CCD1,01/10/24  9:38:47 PM,1704922796000,10,2,1
1931743,LOP240110001013,3501 SAN PABLO AV,SAN PABLO AV,945A,AMBULANCE REQUESTED,1704922796000,"[-122.2782688, 37.8257917]",6048095,2128029,C,07X,CCD3,01/10/24  9:39:56 PM,1704922802000,7,1,1
1931744,LOP240110001014,950 40TH ST,40TH ST,945A,AMBULANCE REQUESTED,1704922863000,"[-122.2757436, 37.8309745]",6048860,2129902,C,10Y,CCD1,01/10/24  9:41:03 PM,1704922863000,10,2,1
1931745,LOP240110001015,5110 TELEGRAPH AV,TELEGRAPH AV,10851,STOLEN VEHICLE,1704922882000,"[-122.2622258, 37.8373492]",6052807,2132149,C,12Y,CCD1,01/10/24  9:41:22 PM,1704934447000,12,2,1
1931746,LOP240110001016,742 45TH AV,45TH AV,911C,911 HANG UP FROM CP,1704922914000,"[-122.2184175, 37.7672409]",6064987,2106390,C,26X,CCD5,01/10/24  9:41:54 PM,1704922914000,26,4,3
1931747,LOP240110001017,26TH ST&WEST ST,ST&WEST ST,415E,LOUD MUSIC,1704922942000,"[-122.2743863, 37.8167857]",6049154,2124729,C,06X,CCD3,01/10/24  9:42:22 PM,1704923139000,6,1,1
1931748,LOP240110001018,E 21ST ST&23RD AV,21ST ST&23RD AV,23103,RECKLESS DRIVING,1704923183000,"[-122.2316816, 37.7886669]",6061298,2114261,C,21X,CCD5,01/10/24  9:46:23 PM,1704923867000,21,3,2
