OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1763066,,,,,,,,,,,,,,,,,
1767426,,,,,,,,,,,,,,,,,
1773041,LOP230616001087,6208 THORNHILL DR,THORNHILL DR,SENILE,SENILE PERSON,1686942904000,"[-122.2093473, 37.8410222]",6068099,2133203,C,13Z,CCD4,06/16/23  7:15:04 PM,1686946327000,13,2,1
1773043,LOP230616001088,10736 ACALANES DR,ACALANES DR,HAZ,HAZARDOUS SITUATION/,1686943044000,"[-122.176652, 37.7313045]",6076823,2093088,C,31Z,CCD7,06/16/23  7:17:24 PM,1686956726000,31,5,3
1773046,LOP230616001089,1700 94TH AV,94TH AV,20002,HIT & RUN (PROPERTY,1686943069000,"[-122.1692605, 37.7486703]",6079073,2099372,C,34X,CCD7,06/16/23  7:17:49 PM,1686995103000,34,5,3
1773047,LOP230616001090,E 12TH ST&17TH AV,12TH ST&17TH AV,415N,DISTURBANCE-NEIGHBOR,1686943083000,"[-122.2439341, 37.7868931]",6057746,2113681,C,19X,CCD2,06/16/23  7:18:03 PM,1686955285000,19,3,2
1773051,LOP230616001092,5115 INTERNATIONAL BLVD,INTERNATIONAL BLVD,211,ROBBERY,1686943296000,"[-122.2077221, 37.7688961]",6068089,2106936,C,26X,CCD5,06/16/23  7:21:36 PM,1686951661000,26,4,3
1773052,LOP230616001091,12500 CAMPUS DR,CAMPUS DR,911C,911 HANG UP FROM CP,1686943291000,"[-122.1676955, 37.7913032]",6079802,2114885,C,25Y,CCD6,06/16/23  7:21:31 PM,1686943296000,25,4,2
1773054,LOP230616001093,E 12TH ST&35TH AV,12TH ST&35TH AV,314,INDECENT EXPOSURE,1686943481000,"[-122.2231431, 37.7755496]",6063677,2109440,C,23X,CCD5,06/16/23  7:24:41 PM,1686993546000,23,4,2
1773056,LOP230616001094,7TH ST&MARKET ST,ST&MARKET ST,SECCK,SECURITY CHECK,1686943536000,"[-122.2829412, 37.8027632]",6046586,2119671,C,02X,CCD3,06/16/23  7:25:36 PM,1686958927000,2,1,1
1773057,LOP230616001096,13TH ST&PERALTA ST,ST&PERALTA ST,SECCK,SECURITY CHECK,1686943575000,"[-122.2944847, 37.810705]",6043307,2122626,C,02Y,CCD3,06/16/23  7:26:15 PM,1686946106000,2,1,1
1773058,LOP230616001095,5608 OCEAN VIEW DR,OCEAN VIEW DR,945A,AMBULANCE REQUESTED,1686943568000,"[-122.2514671, 37.8433161]",6055954,2134263,C,12Y,CCD1,06/16/23  7:26:08 PM,1686943569000,12,2,1
