OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1763066,,,,,,,,,,,,,,,,,
1767426,,,,,,,,,,,,,,,,,
1974818,LOP240215001055,6400 MACARTHUR BLVD,MACARTHUR BLVD,911N,POLICE RELATED MATTE,1708023858000,"[-122.1796072, 37.7739201]",6076247,2108618,C,29X,CCD6,02/15/24  7:04:18 PM,1708023858000,29,5,3
1974819,LOP240215001057,2103 MACARTHUR BLVD,MACARTHUR BLVD,415C,415 UNKNOWN,1708023929000,"[-122.21732, 37.8005892]",6065527,2118525,C,22X,CCD4,02/15/24  7:05:29 PM,1708023988000,22,3,2
1974820,LOP240215001058,3247 REVERE AV,REVERE AV,5150,MENTALLY ILL,1708024014000,"[-122.133659, 37.736144]",6089285,2094630,C,35Y,CCD7,02/15/24  7:06:54 PM,1708045825000,35,5,3
1974821,LOP240215001059,E 16TH ST&SEMINARY AV,16TH ST&SEMINARY AV,945A,AMBULANCE REQUESTED,1708024034000,"[-122.1981493, 37.7660925]",6070837,2105865,C,27Y,CCD6,02/15/24  7:07:14 PM,1708024035000,27,4,3
1974822,LOP240215001060,417 PETERSON ST,PETERSON ST,HAZ,HAZARDOUS SITUATION/,1708024082000,"[-122.2339584, 37.7723311]",6060530,2108326,C,20X,CCD5,02/15/24  7:08:02 PM,1708065443000,20,3,2
1974823,LOP240215001061,7TH ST&CENTER ST,ST&CENTER ST,SECCK,SECURITY CHECK,1708024143000,"[-122.2949329, 37.8053282]",6043140,2120671,C,02Y,CCD3,02/15/24  7:09:03 PM,1708027123000,2,1,1
1974824,LOP240215001062,48TH AV&BANCROFT AV,AV&BANCROFT AV,976,CAR STOP,1708024247000,"[-122.2083972, 37.7717677]",6067913,2107985,C,27Y,CCD5,02/15/24  7:10:47 PM,1708032770000,27,4,3
1974825,LOP240215001063,2336 84TH AV,84TH AV,945A,AMBULANCE REQUESTED,1708024304000,"[-122.1672855, 37.7593201]",6079713,2103239,C,35X,CCD7,02/15/24  7:11:44 PM,1708024314000,35,5,3
1974826,LOP240215001064,8925 HOLLY ST,HOLLY ST,415C,415 UNKNOWN,1708024320000,"[-122.1732295, 37.7508746]",6077940,2100195,C,34X,CCD7,02/15/24  7:12:00 PM,1708024323000,34,5,3
1974827,LOP240215001065,5500 COLLEGE AV,COLLEGE AV,SECCK,SECURITY CHECK,1708024347000,"[-122.2515225, 37.8425791]",6055933,2133995,C,12Y,CCD1,02/15/24  7:12:27 PM,1708026847000,12,2,1
