OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1678962,LOP230115000868,3511 DAVIS ST,DAVIS ST,976,CAR STOP,1673809338000,"[-122.2136526, 37.7858291]",6066488,2113132,C,24X,CCD5,01/15/23  7:02:18 PM,1673811745000,24,4,2
1678963,LOP230115000869,150 4TH ST,4TH ST,975,STAND BY AND PRESERV,1673809467000,"[-122.2683723, 37.7947119]",6050739,2116660,C,01X,CCD3,01/15/23  7:04:27 PM,1673820165000,1,1,1
1678964,LOP230115000870,9509 PEACH ST,PEACH ST,415F,415 FAMILY,1673809503000,"[-122.1623584, 37.7509543]",6081083,2100168,C,35X,CCD7,01/15/23  7:05:03 PM,1673827906000,35,5,3
1678965,LOP230115000871,E 16TH ST&35TH AV,16TH ST&35TH AV,976,CAR STOP,1673809541000,"[-122.22152, 37.7783806]",6064165,2110462,C,23X,CCD5,01/15/23  7:05:41 PM,1673812829000,23,4,2
1678966,LOP230115000874,275 W MACARTHUR BLVD,W MACARTHUR BLVD,WELCK,WELFARE CHECK -- CHE,1673809932000,"[-122.25802, 37.8241422]",6053931,2127318,C,09X,CCD3,01/15/23  7:12:12 PM,1673810308000,9,2,1
1678967,LOP230115000873,7TH ST&MIDDLE HARBOR RD,ST&MIDDLE HARBOR RD,CKVEH,CHECK VEHICLE,1673809918000,"[-122.322272, 37.8067246]",6035253,2121332,C,02Y,CCD3,01/15/23  7:11:58 PM,1673821829000,2,1,1
1678968,LOP230115000877,4417 SAN CARLOS AV,SAN CARLOS AV,970A,VEHICLE PARKED ON SI,1673810299000,"[-122.2079686, 37.7782618]",6068080,2110347,C,27X,CCD5,01/15/23  7:18:19 PM,1673840019000,27,4,3
1678969,LOP230115000878,1741 TELEGRAPH AV,TELEGRAPH AV,5150,MENTALLY ILL,1673810367000,"[-122.2702615, 37.8071651]",6050279,2121204,C,04X,CCD3,01/15/23  7:19:27 PM,1673827310000,4,1,1
1678970,LOP230115000879,555 27TH ST,27TH ST,417,BRANDISH A WEAPON,1673810383000,"[-122.2689482, 37.8164169]",6050722,2124565,C,08X,CCD3,01/15/23  7:19:43 PM,1673818011000,8,2,1
1678971,LOP230115000880,6468 MORAGA AV,MORAGA AV,901D,VEHICLE COLLISION-DR,1673810450000,"[-122.2109301, 37.8265952]",6067546,2127959,C,13Z,CCD4,01/15/23  7:20:50 PM,1673832946000,13,2,1
1678972,LOP230115000881,1501 WOOD ST,WOOD ST,415GF,GIRLFRIEND CREATING,1673810844000,"[-122.2973378, 37.8140045]",6042506,2123843,C,05Y,CCD3,01/15/23  7:27:24 PM,1673829807000,5,1,1
