OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1763066,,,,,,,,,,,,,,,,,
1767426,,,,,,,,,,,,,,,,,
1938496,LOP240116001114,1251 98TH AV,98TH AV,911N,POLICE RELATED MATTE,1705431826000,"[-122.1730129, 37.7432526]",6077953,2097419,C,33X,CCD7,01/16/24  7:03:46 PM,1705431970000,33,5,3
1938497,LOP240116001115,2526 84TH AV,84TH AV,415N,DISTURBANCE-NEIGHBOR,1705431890000,"[-122.1648903, 37.7611284]",6080417,2103885,C,35X,CCD7,01/16/24  7:04:50 PM,1705466980000,35,5,3
1938498,LOP240116001116,540 21ST ST,21ST ST,945A,AMBULANCE REQUESTED,1705432037000,"[-122.2704882, 37.8105733]",6050237,2122446,C,04X,CCD3,01/16/24  7:07:17 PM,1705432040000,4,1,1
1938499,LOP240116001117,4650 REDWOOD RD,REDWOOD RD,911C,911 HANG UP FROM CP,1705432108000,"[-122.1761106, 37.7947107]",6077393,2116169,C,22Y,CCD4,01/16/24  7:08:28 PM,1705432109000,22,3,2
1938500,LOP240116001118,WB I580&LAKE PARK AV,I580&LAKE PARK AV,901,VEHICLE COLLISION/PR,1705432155000,"[-122.2419533, 37.808537]",6058465,2121550,C,15X,CCD2,01/16/24  7:09:15 PM,1705432155000,15,3,2
1938501,LOP240116001120,4724 MELROSE AV,MELROSE AV,215,CARJACKING,1705432195000,"[-122.2070181, 37.7749986]",6068333,2109154,C,27X,CCD4,01/16/24  7:09:55 PM,1705443975000,27,4,3
1938502,LOP240116001119,WB I580&LAKESHORE AV,I580&LAKESHORE AV,901,VEHICLE COLLISION/PR,1705432189000,"[-122.2464603, 37.8098328]",6057172,2122046,C,16X,CCD2,01/16/24  7:09:49 PM,1705432273000,16,3,2
1938503,LOP240116001121,EB I580&LAKESHORE AV,I580&LAKESHORE AV,901,VEHICLE COLLISION/PR,1705432214000,"[-122.2466439, 37.8096927]",6057118,2121996,C,15X,CCD2,01/16/24  7:10:14 PM,1705432248000,15,3,2
1938504,LOP240116001122,2107 73RD AV,73RD AV,415C,415 UNKNOWN,1705432217000,"[-122.1811019, 37.763211]",6075745,2104727,C,30X,CCD6,01/16/24  7:10:17 PM,1705450538000,30,5,3
1938505,LOP240116001123,WB I580&LAKESHORE AV,I580&LAKESHORE AV,901,VEHICLE COLLISION/PR,1705432264000,"[-122.2464603, 37.8098328]",6057172,2122046,C,16X,CCD2,01/16/24  7:11:04 PM,1705432264000,16,3,2
