OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1763066,,,,,,,,,,,,,,,,,
1767426,,,,,,,,,,,,,,,,,
2027580,LOP240421000922,449 HEGENBERGER RD,HEGENBERGER RD,SECCK,SECURITY CHECK,1713726281000,"[-122.1969727, 37.7367022]",6070983,2095159,C,31X,CCD7,04/21/24  7:04:41 PM,1713732958000,31,5,3
2027581,LOP240421000923,3021 E 15TH ST,E 15TH ST,945A,AMBULANCE REQUESTED,1713726307000,"[-122.2271964, 37.7793111]",6062531,2110831,C,20X,CCD5,04/21/24  7:05:07 PM,1713726307000,20,3,2
2027583,LOP240421000924,OUTLOOK AV&SEMINARY AV,AV&SEMINARY AV,911C,911 HANG UP FROM CP,1713726399000,"[-122.1805495, 37.7796282]",6076012,2110701,C,28X,CCD6,04/21/24  7:06:39 PM,1713741808000,28,4,3
2027584,LOP240421000927,479 MERRITT AV,MERRITT AV,415N,DISTURBANCE-NEIGHBOR,1713726483000,"[-122.2485744, 37.8069887]",6056542,2121022,C,15X,CCD2,04/21/24  7:08:03 PM,1713726540000,15,3,2
2027585,LOP240421000928,6100 TEVIS ST,TEVIS ST,SECCK,SECURITY CHECK,1713726499000,"[-122.2015462, 37.7618217]",6069827,2104328,C,26Y,CCD6,04/21/24  7:08:19 PM,1713729848000,26,4,3
2027586,LOP240421000930,734 17TH ST,17TH ST,911C,911 HANG UP FROM CP,1713726667000,"[-122.27766, 37.809482]",6048158,2122088,C,05X,CCD3,04/21/24  7:11:07 PM,1713752072000,5,1,1
2027587,LOP240421000933,3900 INTERNATIONAL BLVD,INTERNATIONAL BLVD,SIDESH,SIDESHOW,1713727042000,"[-122.2188933, 37.7743427]",6064897,2108978,C,23X,CCD5,04/21/24  7:17:22 PM,1713727964000,23,4,2
2027588,LOP240421000926,34TH ST&ADELINE ST,ST&ADELINE ST,SIDESH,SIDESHOW,1713726455000,"[-122.280381, 37.8254961]",6047483,2127933,C,07X,CCD3,04/21/24  7:07:35 PM,1713727285000,7,1,1
2027589,LOP240421000937,9945 C ST,C ST,911C,911 HANG UP FROM CP,1713727310000,"[-122.1738474, 37.7409884]",6077697,2096599,C,32X,CCD7,04/21/24  7:21:50 PM,1713728636000,32,5,3
2027590,LOP240421000936,5240 TELEGRAPH AV,TELEGRAPH AV,911C,911 HANG UP FROM CP,1713727269000,"[-122.2620997, 37.8383097]",6052850,2132498,C,12Y,CCD1,04/21/24  7:21:09 PM,1713727269000,12,2,1
