OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1679918,LOP230116000884,455 7TH ST,7TH ST,459AU,AUTO BURGLARY,1673895845000,"[-122.2743715, 37.7995112]",6049039,2118440,C,03Y,CCD3,01/16/23  7:04:05 PM,1673906761000,3,1,1
1679919,LOP230116000885,92ND AV&A ST,AV&A ST,976,CAR STOP,1673895857000,"[-122.1753993, 37.7476877]",6077292,2099046,C,33X,CCD7,01/16/23  7:04:17 PM,1673903621000,33,5,3
1679920,LOP230116000886,6125 HILLMONT DR,HILLMONT DR,955,ANIMAL-STRAYING,1673895928000,"[-122.1764778, 37.7796972]",6077189,2110705,C,29X,CCD6,01/16/23  7:05:28 PM,1673899178000,29,5,3
1679921,LOP230116000888,9920 EMPIRE RD,EMPIRE RD,911N,POLICE RELATED MATTE,1673895980000,"[-122.1890963, 37.7290557]",6073210,2092334,C,31Y,CCD7,01/16/23  7:06:20 PM,1673895980000,31,5,3
1679922,LOP230116000887,3333 CHESTNUT ST,CHESTNUT ST,242,BATTERY,1673895942000,"[-122.2795788, 37.8246787]",6047709,2127631,C,07X,CCD3,01/16/23  7:05:42 PM,1673914692000,7,1,1
1679923,LOP230116000890,6628 HELEN CT,HELEN CT,415LT,DISTURBANCE-LANDLORD,1673896031000,"[-122.284639, 37.8491999]",6046418,2136586,C,10X,CCD1,01/16/23  7:07:11 PM,1673900466000,10,2,1
1679924,LOP230116000889,828 13TH ST,13TH ST,10851,STOLEN VEHICLE,1673896019000,"[-122.2802754, 37.8070858]",6047386,2121230,C,02X,CCD3,01/16/23  7:06:59 PM,1673908959000,2,1,1
1679925,LOP230116000891,455 7TH ST,7TH ST,FUEL,FUEL VEHICLE,1673896123000,"[-122.2743715, 37.7995112]",6049039,2118440,C,03Y,CCD3,01/16/23  7:08:43 PM,1673897991000,3,1,1
1679926,LOP230116000893,461 2ND ST,2ND ST,459AU,AUTO BURGLARY,1673896160000,"[-122.2766616, 37.7961173]",6048354,2117217,C,01X,CCD3,01/16/23  7:09:20 PM,1673920585000,1,1,1
1679927,LOP230116000895,1538 13TH AV,13TH AV,970B,AUTO BLOCKING DRIVEW,1673896227000,"[-122.2458834, 37.790751]",6057209,2115096,C,19X,CCD2,01/16/23  7:10:27 PM,1673902686000,19,3,2
1679928,LOP230116000896,EL CENTRO AV&GLENDORA AV,CENTRO AV&GLENDORA AV,BTNFO,BEAT INFORMATION,1673896267000,"[-122.2201014, 37.8112667]",6064795,2122427,C,16Y,CCD5,01/16/23  7:11:07 PM,1673899778000,16,3,2
