OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1763066,,,,,,,,,,,,,,,,,
1767426,,,,,,,,,,,,,,,,,
1946997,LOP240123001166,455 7TH ST,7TH ST,470,FORGERY,1706036606000,"[-122.2743715, 37.7995112]",6049039,2118440,C,03Y,CCD3,01/23/24  7:03:26 PM,1706039953000,3,1,1
1946998,LOP240123001167,COLLEGE AV&OAK GROVE AV,AV&OAK GROVE AV,459AU,AUTO BURGLARY,1706036623000,"[-122.2519712, 37.846179]",6055828,2135308,C,12Y,CCD1,01/23/24  7:03:43 PM,1706036626000,12,2,1
1946999,LOP240123001169,316 OAKLAND AV,OAKLAND AV,243E,BATTERY ON CO-HABITA,1706036681000,"[-122.2563008, 37.8170481]",6054379,2124726,C,08X,CCD3,01/23/24  7:04:41 PM,1706043082000,8,2,1
1947000,LOP240123001168,3422 INTERNATIONAL BLVD,INTERNATIONAL BLVD,933R,ALARM-RINGER,1706036681000,"[-122.2234635, 37.7765311]",6063591,2109799,C,23X,CCD5,01/23/24  7:04:41 PM,1706055552000,23,4,2
1947001,LOP240123001170,2353 WEBSTER ST,WEBSTER ST,415C,415 UNKNOWN,1706036687000,"[-122.2651546, 37.8126858]",6051792,2123186,C,08X,CCD3,01/23/24  7:04:47 PM,1706051514000,8,2,1
1947002,LOP240123001171,E 12TH ST&21ST AV,12TH ST&21ST AV,BCAST,BROADCAST,1706036879000,"[-122.239813, 37.7842814]",6058919,2112708,C,19X,CCD5,01/23/24  7:07:59 PM,1706037269000,19,3,2
1947003,LOP240123001172,66TH AV&SAN LEANDRO ST,AV&SAN LEANDRO ST,INFO,BEAT INFORMATION,1706036890000,"[-122.200771, 37.7568255]",6070018,2102505,C,26Y,CCD6,01/23/24  7:08:10 PM,1706044011000,26,4,3
1947004,LOP240123001173,1360 64TH AV,64TH AV,901A,VEHICLE COLLISION-PE,1706037012000,"[-122.1969258, 37.7625173]",6071167,2104557,C,26Y,CCD6,01/23/24  7:10:12 PM,1706043118000,26,4,3
1947005,LOP240123001174,2515 WILLOW ST,WILLOW ST,970B,AUTO BLOCKING DRIVEW,1706037125000,"[-122.290392, 37.8204553]",6044557,2126153,C,07X,CCD3,01/23/24  7:12:05 PM,1706044572000,7,1,1
1947006,LOP240123001175,4500 E 12TH ST,E 12TH ST,SECCK,SECURITY CHECK,1706037148000,"[-122.2140444, 37.7705622]",6066273,2107576,C,26X,CCD5,01/23/24  7:12:28 PM,1706038561000,26,4,3
