OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
1709982,LOP230421001050,2615 PRENTISS PL,PRENTISS PL,945A,AMBULANCE REQUESTED,1682104282000,"[-122.2196511, 37.7889885]",6064776,2114314,C,21Y,CCD5,04/21/23  7:11:22 PM,1682104282000,21,3,2
1709983,LOP230421001051,333 HEGENBERGER RD,HEGENBERGER RD,911C,911 HANG UP FROM CP,1682104320000,"[-122.1976818, 37.7348874]",6070766,2094502,C,31X,CCD7,04/21/23  7:12:00 PM,1682134954000,31,5,3
1709984,LOP230421001053,1415 35TH AV,35TH AV,BCAST,BROADCAST,1682104408000,"[-122.2225928, 37.7764422]",6063842,2109762,C,23X,CCD5,04/21/23  7:13:28 PM,1682106388000,23,4,2
1709985,LOP230421001054,HOWE ST&PLEASANT VALLEY AV,ST&PLEASANT VALLEY AV,WELCK,WELFARE CHECK -- CHE,1682104417000,"[-122.2481298, 37.8308897]",6056833,2129721,C,09X,CCD1,04/21/23  7:13:37 PM,1682122513000,9,2,1
1709986,LOP230421001055,8471 ENTERPRISE WY,ENTERPRISE WY,953,INVESTIGATE REPORT O,1682104466000,"[-122.1930516, 37.7423649]",6072154,2097200,C,31Y,CCD7,04/21/23  7:14:26 PM,1682104466000,31,5,3
1709987,LOP230421001056,19TH ST&FRANKLIN ST,ST&FRANKLIN ST,901,VEHICLE COLLISION/PR,1682104480000,"[-122.2678276, 37.8073088]",6050983,2121243,C,04X,CCD3,04/21/23  7:14:40 PM,1682104480000,4,1,1
1709988,LOP230421001057,GRAND AV&EB I580,AV&EB I580,HAZ,HAZARDOUS SITUATION/,1682104538000,"[-122.2486426, 37.8103223]",6056545,2122236,C,14X,CCD2,04/21/23  7:15:38 PM,1682130513000,14,2,2
1709989,LOP230421001058,1000 8TH ST,8TH ST,SECCK,SECURITY CHECK,1682104596000,"[-122.2846856, 37.8041872]",6046092,2120199,C,02X,CCD3,04/21/23  7:16:36 PM,1682105622000,2,1,1
1709990,LOP230421001059,LAKE PARK AV&LAKESHORE AV,PARK AV&LAKESHORE AV,459AU,AUTO BURGLARY,1682104655000,"[-122.2462163, 37.8100589]",6057244,2122127,C,16X,CCD2,04/21/23  7:17:35 PM,1682104732000,16,3,2
1709991,LOP230421001060,2782 E 22ND ST,E 22ND ST,MJ,MISSING JUVENILE,1682104767000,"[-122.2247701, 37.7858566]",6063276,2113201,C,21X,CCD5,04/21/23  7:19:27 PM,1682110391000,21,3,2
1709992,LOP230421001061,2682 63RD AV,63RD AV,5150,MENTALLY ILL,1682104786000,"[-122.1863128, 37.7702316]",6074285,2107310,C,29X,CCD6,04/21/23  7:19:46 PM,1682128395000,29,5,3
1709993,LOP230421001062,3033 MACARTHUR BLVD,MACARTHUR BLVD,911C,911 HANG UP FROM CP,1682104815000,"[-122.2046891, 37.7971605]",6069153,2117210,C,22Y,CCD4,04/21/23  7:20:15 PM,1682104834000,22,3,2
1709994,LOP230421001063,W MACARTHUR BLVD&TELEGRAPH AV,MACARTHUR BLVD&TELEGRAPH AV,912,SUSPICIOUS PERSON,1682104846000,"[-122.2652072, 37.8263999]",6051871,2128179,C,08X,CCD3,04/21/23  7:20:46 PM,1682117506000,8,2,1
1709995,LOP230421001064,51ST ST&SHAFTER AV,ST&SHAFTER AV,949,SUSPICIOUS VEHICLE,1682104878000,"[-122.2582889, 37.8366608]",6053939,2131877,C,12X,CCD1,04/21/23  7:21:18 PM,1682115937000,12,2,1
1709996,LOP230421001066,10TH AV&E 24TH ST,AV&E 24TH ST,10851,STOLEN VEHICLE,1682105025000,"[-122.2404512, 37.7986652]",6058832,2117948,C,17Y,CCD2,04/21/23  7:23:45 PM,1682127029000,17,3,2
1709997,LOP230421001065,1800 MADISON ST,MADISON ST,BTNFO,BEAT INFORMATION,1682104991000,"[-122.2620853, 37.8045902]",6052623,2120222,C,04X,CCD3,04/21/23  7:23:11 PM,1682114216000,4,1,1
1709998,LOP230421001067,2551 IVY DR,IVY DR,484LP,STOLEN LICENSE PLATE,1682105146000,"[-122.241436, 37.8016886]",6058568,2119054,C,17Y,CCD2,04/21/23  7:25:46 PM,1682127013000,17,3,2
1709999,LOP230421001069,LINDA AV&PIEDMONT AV,AV&PIEDMONT AV,BTNFO,BEAT INFORMATION,1682105493000,"[-122.2512009, 37.8273392]",6055922,2128445,C,09X,CCD1,04/21/23  7:31:33 PM,1682151415000,9,2,1
1710000,LOP230421001070,E 20TH ST&27TH AV,20TH ST&27TH AV,647F,DISORDERLY CONDUCT:,1682105500000,"[-122.2275075, 37.7849513]",6062479,2112886,C,21X,CCD5,04/21/23  7:31:40 PM,1682107082000,21,3,2
1710001,LOP230421001071,NORTHGATE AV&SYCAMORE ST,AV&SYCAMORE ST,914,MAKE A PHONE CALL,1682105515000,"[-122.2701458, 37.8153798]",6050369,2124194,C,08X,CCD3,04/21/23  7:31:55 PM,1682125701000,8,2,1
1710002,LOP230421001072,1651 8TH ST,8TH ST,415SS,415 SHOT SPOTTER GUN,1682105557000,"[-122.2990004, 37.8073153]",6041979,2121417,C,02Y,CCD3,04/21/23  7:32:37 PM,1682113689000,2,1,1
1710003,LOP230421001073,E 12TH ST&45TH AV,12TH ST&45TH AV,GAS,GAS LEAK,1682105613000,"[-122.2141167, 37.7705447]",6066252,2107570,C,26X,CCD5,04/21/23  7:33:33 PM,1682105614000,26,4,3
1710004,LOP230421001074,E 21ST ST&7TH AV,21ST ST&7TH AV,215,CARJACKING,1682105658000,"[-122.2457182, 37.7988895]",6057312,2118058,C,17X,CCD2,04/21/23  7:34:18 PM,1682125356000,17,3,2
1710005,LOP230421001075,EB I580&MACARTHUR BLVD,I580&MACARTHUR BLVD,HAZ,HAZARDOUS SITUATION/,1682105724000,"[-122.192965, 37.7853287]",6072462,2112841,C,28X,CCD6,04/21/23  7:35:24 PM,1682105724000,28,4,3
1710006,LOP230421001076,85TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,451,ARSON,1682105938000,"[-122.1773808, 37.7536366]",6076758,2101222,C,34X,CCD7,04/21/23  7:38:58 PM,1682120486000,34,5,3
1710007,LOP230421001077,2927 EASTMAN AV,EASTMAN AV,945A,AMBULANCE REQUESTED,1682106216000,"[-122.2027859, 37.7852642]",6069624,2112869,C,24Y,CCD4,04/21/23  7:43:36 PM,1682106221000,24,4,2
1710008,LOP230421001078,1 AIRPORT DR,AIRPORT DR,415C,415 UNKNOWN,1682106238000,"[-122.2102693, 37.7166148]",6067005,2087916,C,31X,CCD7,04/21/23  7:43:58 PM,1682106636000,31,5,3
1710009,LOP230421001079,1221 E 20TH ST,E 20TH ST,415C,415 UNKNOWN,1682106387000,"[-122.2424108, 37.7944007]",6058237,2116406,C,17X,CCD2,04/21/23  7:46:27 PM,1682106391000,17,3,2
1710010,LOP230421001081,GRAND AV&LENOX AV,AV&LENOX AV,417,BRANDISH A WEAPON,1682106469000,"[-122.2584901, 37.8093436]",6053694,2121933,C,14X,CCD3,04/21/23  7:47:49 PM,1682114542000,14,2,2
1710011,LOP230421001080,1300 INTERNATIONAL BLVD,INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1682106431000,"[-122.2471341, 37.7899195]",6056842,2114800,C,19X,CCD2,04/21/23  7:47:11 PM,1682113671000,19,3,2
1710012,LOP230421001082,6515 TELEGRAPH AV,TELEGRAPH AV,933R,ALARM-RINGER,1682106482000,"[-122.2604459, 37.8512333]",6053416,2137194,C,11X,CCD1,04/21/23  7:48:02 PM,1682128110000,11,2,1
1710013,LOP230421001083,1065 8TH ST,8TH ST,EVAL,EVALUATION,1682106487000,"[-122.2860576, 37.8043752]",6045697,2120275,C,02X,CCD3,04/21/23  7:48:07 PM,1682106908000,2,1,1
1710014,LOP230421001085,FOOTHILL BLVD&SEMINARY AV,BLVD&SEMINARY AV,SIDESH,SIDESHOW,1682106609000,"[-122.1903983, 37.7715492]",6073113,2107811,C,29X,CCD6,04/21/23  7:50:09 PM,1682113904000,29,5,3
1710015,LOP230421001086,669 26TH ST,26TH ST,415N,DISTURBANCE-NEIGHBOR,1682106656000,"[-122.2721705, 37.816363]",6049791,2124563,A,06X,CCD3,04/21/23  7:50:56 PM,1682130539000,6,1,1
1710016,LOP230421001088,3126 HYDE ST,HYDE ST,10851,STOLEN VEHICLE,1682106671000,"[-122.2215461, 37.7887659]",6064227,2114243,C,21Y,CCD5,04/21/23  7:51:11 PM,1682108432000,21,3,2
1710017,LOP230421001089,9TH ST&FRANKLIN ST,ST&FRANKLIN ST,SECCK,SECURITY CHECK,1682106675000,"[-122.2721256, 37.8004102]",6049694,2118755,C,03X,CCD2,04/21/23  7:51:15 PM,1682112369000,3,1,1
1710018,LOP230421001090,8711 MACARTHUR BLVD,MACARTHUR BLVD,415J,DISTURBANCE-JUVENILE,1682106705000,"[-122.162441, 37.7583557]",6081107,2102863,C,35X,CCD7,04/21/23  7:51:45 PM,1682120740000,35,5,3
1710019,LOP230421001091,12021 SKYLINE BLVD,SKYLINE BLVD,911H,911 HANG-UP,1682106734000,"[-122.1700167, 37.7986289]",6079179,2117564,C,25Y,CCD6,04/21/23  7:52:14 PM,1682121330000,25,4,2
1710020,LOP230421001092,3025 SCHOOL ST,SCHOOL ST,911N,POLICE RELATED MATTE,1682106987000,"[-122.2121635, 37.794646]",6066977,2116334,C,21Y,CCD4,04/21/23  7:56:27 PM,1682106988000,21,3,2
1710021,LOP230421001093,400 105TH AV,105TH AV,933R,ALARM-RINGER,1682107007000,"[-122.1805059, 37.729368]",6075696,2092403,C,31Z,CCD7,04/21/23  7:56:47 PM,1682107049000,31,5,3
1710022,LOP230421001094,9899 MACARTHUR BLVD,MACARTHUR BLVD,911C,911 HANG UP FROM CP,1682107046000,"[-122.1570572, 37.7470104]",6082590,2098705,C,32Y,CCD7,04/21/23  7:57:26 PM,1682127647000,32,5,3
1710023,LOP230421001095,9755 EDES AV,EDES AV,415D,DISTURBANCE-DRINKERS,1682107084000,"[-122.1838603, 37.7365333]",6074773,2095029,C,31Y,CCD7,04/21/23  7:58:04 PM,1682151948000,31,5,3
1710024,LOP230421001096,1651 SUNSHINE CT,SUNSHINE CT,484LP,STOLEN LICENSE PLATE,1682107268000,"[-122.1831313, 37.7600865]",6075138,2103600,C,30X,CCD6,04/21/23  8:01:08 PM,1682192073000,30,5,3
1710025,LOP230421001097,2300 VALDEZ ST,VALDEZ ST,945A,AMBULANCE REQUESTED,1682107331000,"[-122.2641265, 37.8118168]",6052083,2122864,C,08X,CCD3,04/21/23  8:02:11 PM,1682107332000,8,2,1
1710026,LOP230421001099,4307 TELEGRAPH AV,TELEGRAPH AV,415,DISTURBING THE PEACE,1682107593000,"[-122.2638705, 37.8316443]",6052293,2130081,C,12X,CCD1,04/21/23  8:06:33 PM,1682155143000,12,2,1
1710027,LOP230421001098,1701 MARTIN LUTHER KING JR WY,MARTIN LUTHER KING JR WY,911N,POLICE RELATED MATTE,1682107589000,"[-122.2748144, 37.8081899]",6048971,2121602,C,04X,CCD3,04/21/23  8:06:29 PM,1682107589000,4,1,1
1710028,LOP230421001100,1094 ALCATRAZ AV,ALCATRAZ AV,MPRISK,MISSING PERSON AT RI,1682107765000,"[-122.284084, 37.8470081]",6046563,2135785,C,10X,CCD1,04/21/23  8:09:25 PM,1682112937000,10,2,1
1710029,LOP230421001101,2342 MAYWOOD AV,MAYWOOD AV,WELCK,WELFARE CHECK -- CHE,1682107779000,"[-122.1775967, 37.7631978]",6076758,2104704,C,30X,CCD6,04/21/23  8:09:39 PM,1682154654000,30,5,3
1710030,LOP230421001102,2227 SAN PABLO AV,SAN PABLO AV,MSDIAL,MISDIAL,1682107819000,"[-122.2740864, 37.8127853]",6049213,2123271,C,07X,CCD3,04/21/23  8:10:19 PM,1682107819000,7,1,1
1710031,LOP230421001103,5055 TELEGRAPH AV,TELEGRAPH AV,415C,415 UNKNOWN,1682107845000,"[-122.262468, 37.8368979]",6052734,2131986,C,12X,CCD1,04/21/23  8:10:45 PM,1682130071000,12,2,1
1710032,LOP230421001104,695 HEGENBERGER RD,HEGENBERGER RD,911N,POLICE RELATED MATTE,1682107871000,"[-122.1966156, 37.7496915]",6071172,2099886,C,31X,CCD7,04/21/23  8:11:11 PM,1682107871000,31,5,3
1710033,LOP230421001105,700 INTERNATIONAL BLVD,INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1682107959000,"[-122.2521213, 37.7943008]",6055431,2116422,C,19X,CCD2,04/21/23  8:12:39 PM,1682113404000,19,3,2
1710034,LOP230421001106,25TH ST&WEST ST,ST&WEST ST,415GS,415 GUNSHOTS,1682108051000,"[-122.2748379, 37.8154027]",6049014,2124228,C,07X,CCD3,04/21/23  8:14:11 PM,1682108739000,7,1,1
1710035,LOP230421001107,7515 INTERNATIONAL BLVD,INTERNATIONAL BLVD,970B,AUTO BLOCKING DRIVEW,1682108072000,"[-122.1854727, 37.7583665]",6074450,2102986,C,26Y,CCD7,04/21/23  8:14:32 PM,1682108073000,26,4,3
1710036,LOP230421001108,1283 83RD AV,83RD AV,970B,AUTO BLOCKING DRIVEW,1682108152000,"[-122.1804276, 37.7538953]",6075879,2101332,C,33X,CCD7,04/21/23  8:15:52 PM,1682112917000,33,5,3
1710037,LOP230421001109,440 GRAND AV,GRAND AV,594,VANDALISM,1682108232000,"[-122.2529611, 37.8087585]",6055287,2121690,C,14X,CCD3,04/21/23  8:17:12 PM,1682108558000,14,2,2
1710038,LOP230421001111,FRUITVALE AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,BTNFO,BEAT INFORMATION,1682108268000,"[-122.2258454, 37.7776169]",6062910,2110207,C,23X,CCD5,04/21/23  8:17:48 PM,1682108616000,23,4,2
1710039,LOP230421001112,64TH AV&BANCROFT AV,AV&BANCROFT AV,SPEC,SPECIAL ASSIGNMENT,1682108352000,"[-122.1853887, 37.7700662]",6074551,2107245,C,27Y,CCD6,04/21/23  8:19:12 PM,1682124728000,27,4,3
1710040,LOP230421001113,839 UNION ST,UNION ST,945A,AMBULANCE REQUESTED,1682108376000,"[-122.2899639, 37.8057196]",6044578,2120786,C,02X,CCD3,04/21/23  8:19:36 PM,1682108376000,2,1,1
1710041,LOP230421001115,4868 CALAVARAS AV,CALAVARAS AV,415C,415 UNKNOWN,1682108514000,"[-122.1842268, 37.7844458]",6074981,2112474,C,25X,CCD4,04/21/23  8:21:54 PM,1682121964000,25,4,2
1710042,LOP230421001116,86TH AV&BANCROFT AV,AV&BANCROFT AV,11500,DRUG DEALING,1682108620000,"[-122.1682681, 37.756856]",6079413,2102347,C,34X,CCD6,04/21/23  8:23:40 PM,1682125729000,34,5,3
1710043,LOP230421001117,3022 23RD AV,23RD AV,901A,VEHICLE COLLISION-PE,1682108780000,"[-122.2256172, 37.7968424]",6063105,2117205,C,21X,CCD5,04/21/23  8:26:20 PM,1682118114000,21,3,2
1710044,LOP230421001118,E 12TH ST&35TH AV,12TH ST&35TH AV,647B,PROSTITUTION/DISORDE,1682108809000,"[-122.2231431, 37.7755496]",6063677,2109440,C,23X,CCD5,04/21/23  8:26:49 PM,1682135441000,23,4,2
1710045,LOP230421001119,2736 75TH AV,75TH AV,945A,AMBULANCE REQUESTED,1682108834000,"[-122.1716384, 37.7674933]",6078508,2106237,C,30Y,CCD6,04/21/23  8:27:14 PM,1682108834000,30,5,3
1710046,LOP230421001122,5801 BUENA VISTA AV,BUENA VISTA AV,945A,AMBULANCE REQUESTED,1682109081000,"[-122.2362969, 37.8475012]",6060362,2135705,C,13X,CCD1,04/21/23  8:31:21 PM,1682109082000,13,2,1
1710047,LOP230421001127,CLAREMONT AV&COLLEGE AV,AV&COLLEGE AV,459AU,AUTO BURGLARY,1682109319000,"[-122.2523041, 37.8494235]",6055754,2136491,C,12Y,CCD1,04/21/23  8:35:19 PM,1682110031000,12,2,1
1710048,LOP230421001128,455 CRESCENT ST,CRESCENT ST,SENILE,SENILE PERSON,1682109321000,"[-122.2499392, 37.8136295]",6056193,2123447,C,14Y,CCD2,04/21/23  8:35:21 PM,1682115866000,14,2,2
1710049,LOP230421001125,2040 FRANKLIN ST,FRANKLIN ST,BTNFO,BEAT INFORMATION,1682109198000,"[-122.2668458, 37.8091144]",6051279,2121895,C,04X,CCD3,04/21/23  8:33:18 PM,1682137143000,4,1,1
1710050,LOP230421001126,5830 TELEGRAPH AV,TELEGRAPH AV,945A,AMBULANCE REQUESTED,1682109207000,"[-122.2612361, 37.8445331]",6053142,2134759,C,12Y,CCD1,04/21/23  8:33:27 PM,1682109207000,12,2,1
1710051,LOP230421001124,251 8TH ST,8TH ST,MSDIAL,MISDIAL,1682109194000,"[-122.2690739, 37.798297]",6050561,2117969,C,03X,CCD2,04/21/23  8:33:14 PM,1682109194000,3,1,1
1710052,LOP230421001227,47TH ST&ADELINE ST,ST&ADELINE ST,BCAST,BROADCAST,1682116450000,"[-122.2762153, 37.836645]",6048763,2131969,C,10X,,04/21/23 10:34:10 PM,1682116501000,10,2,1
1710065,LOP230421001130,CASTRO ST&SAN PABLO AV,ST&SAN PABLO AV,929,FIRE,1682109360000,"[-122.2736094, 37.811518]",6049342,2122807,C,04X,CCD3,04/21/23  8:36:00 PM,1682109360000,4,1,1
1710066,LOP230421001129,W GRAND AV&SAN PABLO AV,GRAND AV&SAN PABLO AV,929,FIRE,1682109357000,"[-122.2740099, 37.8127727]",6049235,2123266,C,05X,CCD3,04/21/23  8:35:57 PM,1682109358000,5,1,1
1710067,LOP230421001131,730 45TH AV,45TH AV,R10851,RECOVERED STOLEN VEH,1682109380000,"[-122.218523, 37.7671624]",6064956,2106362,P,26X,CCD5,04/21/23  8:36:20 PM,1682109635000,26,4,3
1710068,LOP230421001133,10410 FOOTHILL BLVD,FOOTHILL BLVD,945A,AMBULANCE REQUESTED,1682109771000,"[-122.1513528, 37.7451348]",6084227,2097993,C,32Y,CCD7,04/21/23  8:42:51 PM,1682109777000,32,5,3
1710069,LOP230421001134,4390 TELEGRAPH AV,TELEGRAPH AV,594,VANDALISM,1682109851000,"[-122.263572, 37.8322008]",6052383,2130282,C,12X,CCD1,04/21/23  8:44:11 PM,1682109851000,12,2,1
1710070,LOP230421001136,1500 E 15TH ST,E 15TH ST,415SS,415 SHOT SPOTTER GUN,1682110044000,"[-122.2443839, 37.7898338]",6057636,2114754,C,19X,CCD2,04/21/23  8:47:24 PM,1682115571000,19,3,2
1710071,LOP230421001135,100 SWAN WY,SWAN WY,415C,415 UNKNOWN,1682110041000,"[-122.2054614, 37.7323715]",6068500,2093627,C,31X,CCD7,04/21/23  8:47:21 PM,1682110060000,31,5,3
1710072,LOP230421001137,4251 QUIGLEY PL,QUIGLEY PL,918,PERSON SCREAMING,1682110170000,"[-122.1968239, 37.786534]",6071355,2113300,C,24Y,CCD4,04/21/23  8:49:30 PM,1682120432000,24,4,2
1710073,LOP230421001138,3343 LAKESHORE AV,LAKESHORE AV,459AU,AUTO BURGLARY,1682110289000,"[-122.2441078, 37.8107933]",6057858,2122383,C,14Y,CCD2,04/21/23  8:51:29 PM,1682110289000,14,2,2
1710074,LOP230421001140,340 PERALTA ST,PERALTA ST,11550,USE OF/UNDER INFLUEN,1682110379000,"[-122.2998683, 37.8038438]",6041704,2120158,C,02Y,CCD3,04/21/23  8:52:59 PM,1682119531000,2,1,1
1710075,LOP230421001141,7860 SURREY LN,SURREY LN,945A,AMBULANCE REQUESTED,1682110417000,"[-122.1379478, 37.7761598]",6088300,2109220,C,25Y,CCD6,04/21/23  8:53:37 PM,1682110417000,25,4,2
1710076,LOP230421001143,4036 BROADWAY,BROADWAY,459AU,AUTO BURGLARY,1682110450000,"[-122.2563849, 37.8279187]",6054429,2128684,C,09X,CCD1,04/21/23  8:54:10 PM,1682111403000,9,2,1
1710077,LOP230421001142,54TH ST&MARTIN LUTHER KING JR WY,ST&MARTIN LUTHER KING JR WY,943,FIGHT,1682110430000,"[-122.2696053, 37.8388951]",6050687,2132752,C,10Y,CCD1,04/21/23  8:53:50 PM,1682114585000,10,2,1
1710078,LOP230421001144,2453 26TH AV,26TH AV,911N,POLICE RELATED MATTE,1682110557000,"[-122.2247284, 37.7892769]",6063311,2114446,C,21X,CCD5,04/21/23  8:55:57 PM,1682110557000,21,3,2
1710079,LOP230421001145,9500 STEARNS AV,STEARNS AV,911H,911 HANG-UP,1682110671000,"[-122.156361, 37.7533351]",6082832,2101004,C,35X,CCD7,04/21/23  8:57:51 PM,1682123803000,35,5,3
1710080,LOP230421001147,LINDA AV&MONTE CRESTA AV,AV&MONTE CRESTA AV,242,BATTERY,1682110789000,"[-122.2492259, 37.8259704]",6056483,2127936,C,09X,CCD1,04/21/23  8:59:49 PM,1682126200000,9,2,1
1710081,LOP230421001146,76 LINDA AV,LINDA AV,243E,BATTERY ON CO-HABITA,1682110779000,"[-122.2493402, 37.8259687]",6056450,2127936,C,09X,CCD1,04/21/23  8:59:39 PM,1682111305000,9,2,1
1710082,LOP230421001149,1058 63RD ST,63RD ST,975,STAND BY AND PRESERV,1682110856000,"[-122.282352, 37.84643]",6047059,2135565,C,10X,CCD1,04/21/23  9:00:56 PM,1682179831000,10,2,1
1710083,LOP230421001148,4279 MONTGOMERY ST,MONTGOMERY ST,242,BATTERY,1682110835000,"[-122.2510288, 37.8300254]",6055990,2129422,C,09X,CCD1,04/21/23  9:00:35 PM,1682118538000,9,2,1
1710084,LOP230421001150,LINDA AV&MONTE CRESTA AV,AV&MONTE CRESTA AV,918,PERSON SCREAMING,1682110857000,"[-122.2492259, 37.8259704]",6056483,2127936,C,09X,CCD1,04/21/23  9:00:57 PM,1682110926000,9,2,1
1710085,LOP230421001152,2800 NICOL AV,NICOL AV,OD,OVERDOSE,1682110906000,"[-122.2173713, 37.7941253]",6065469,2116172,C,21Y,CCD5,04/21/23  9:01:46 PM,1682124645000,21,3,2
1710086,LOP230421001153,JOHN ST&MONTGOMERY ST,ST&MONTGOMERY ST,242,BATTERY,1682110919000,"[-122.2506188, 37.8302595]",6056110,2129505,C,09X,CCD1,04/21/23  9:01:59 PM,1682111024000,9,2,1
1710087,LOP230421001154,7000 COLISEUM WY,COLISEUM WY,INFO,BEAT INFORMATION,1682111019000,"[-122.2054967, 37.7516921]",6068618,2100661,C,31X,CCD7,04/21/23  9:03:39 PM,1682111019000,31,5,3
1710088,LOP230421001155,90TH AV&MACARTHUR BLVD,AV&MACARTHUR BLVD,CODE7,SUBJECT ARMED WITH W,1682111062000,"[-122.1613729, 37.755613]",6081398,2101859,C,35X,CCD7,04/21/23  9:04:22 PM,1682113086000,35,5,3
1710089,LOP230421001156,9500 STEARNS AV,STEARNS AV,415C,415 UNKNOWN,1682111063000,"[-122.156361, 37.7533351]",6082832,2101004,C,35X,CCD7,04/21/23  9:04:23 PM,1682129105000,35,5,3
1710090,LOP230421001158,NB HEGENBERGER OFFRP AV&NB I880,HEGENBERGER OFFRP AV&NB I880,20002,HIT & RUN (PROPERTY,1682111159000,"[-122.1935195, 37.7375485]",6071987,2095449,C,31Y,CCD7,04/21/23  9:05:59 PM,1682111159000,31,5,3
1710091,LOP230421001159,1622 CASTRO ST,CASTRO ST,415C,415 UNKNOWN,1682111159000,"[-122.2761388, 37.808126]",6048588,2121586,C,04X,CCD3,04/21/23  9:05:59 PM,1682111159000,4,1,1
1710092,LOP230421001160,3860 HANLY RD,HANLY RD,415D,DISTURBANCE-DRINKERS,1682111198000,"[-122.214549, 37.8072658]",6066372,2120941,C,22X,CCD4,04/21/23  9:06:38 PM,1682143426000,22,3,2
1710093,LOP230421001161,69TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,929AU,AUTO ON FIRE,1682111274000,"[-122.1903533, 37.7607549]",6073055,2103881,C,26Y,CCD6,04/21/23  9:07:54 PM,1682111274000,26,4,3
1710094,LOP230421001162,1 JACK LONDON SQ,JACK LONDON SQ,929,FIRE,1682111320000,"[-122.2698634, 37.7924976]",6050293,2115862,C,01X,CCD3,04/21/23  9:08:40 PM,1682111320000,1,1,1
1710095,LOP230421001165,1425 HARRISON ST,HARRISON ST,415C,415 UNKNOWN,1682111461000,"[-122.2675222, 37.8032041]",6051043,2119747,C,04X,CCD3,04/21/23  9:11:01 PM,1682129448000,4,1,1
1710096,LOP230421001164,8925 HOLLY ST,HOLLY ST,911C,911 HANG UP FROM CP,1682111424000,"[-122.1732295, 37.7508746]",6077940,2100195,C,34X,CCD7,04/21/23  9:10:24 PM,1682111426000,34,5,3
