OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1652372,LOP221201000937,728 CAMPBELL ST,CAMPBELL ST,945A,AMBULANCE REQUESTED,1669921379000,"[-122.2991492, 37.8065989]",6041931,2121157,C,02Y,CCD3,12/01/22  7:02:59 PM,1669921384000,2,1,1
1652373,LOP221201000938,201 GHORMLEY AV,GHORMLEY AV,5150B,INSANE PERSON-VIOLEN,1669921408000,"[-122.1851125, 37.7308954]",6074374,2092983,C,31Z,CCD7,12/01/22  7:03:28 PM,1669948781000,31,5,3
1652374,LOP221201000939,W GRAND AV&MANDELA PKWY,GRAND AV&MANDELA PKWY,484,THEFT,1669921519000,"[-122.2896486, 37.8169094]",6044747,2124858,C,05Y,CCD3,12/01/22  7:05:19 PM,1669921520000,5,1,1
1652375,LOP221201000940,9840 WALNUT ST,WALNUT ST,417,BRANDISH A WEAPON,1669921598000,"[-122.1679538, 37.7450136]",6079427,2098034,C,32X,CCD7,12/01/22  7:06:38 PM,1669950365000,32,5,3
1652376,LOP221201000941,9840 WALNUT ST,WALNUT ST,911H,911 HANG-UP,1669921639000,"[-122.1679538, 37.7450136]",6079427,2098034,C,32X,CCD7,12/01/22  7:07:19 PM,1669921686000,32,5,3
1652377,LOP221201000943,3524 SUTER ST,SUTER ST,SMOKE,SMOKE,1669921922000,"[-122.2042358, 37.7912862]",6069245,2115069,C,24Y,CCD4,12/01/22  7:12:02 PM,1669921927000,24,4,2
1652378,LOP221201000945,1336 63RD AV,63RD AV,WELCK,WELFARE CHECK -- CHE,1669921982000,"[-122.1982338, 37.7623722]",6070788,2104511,C,26Y,CCD6,12/01/22  7:13:02 PM,1669929237000,26,4,3
1652379,LOP221201000944,330 8TH ST,8TH ST,BTNFO,BEAT INFORMATION,1669921962000,"[-122.2708938, 37.7991294]",6050041,2118282,C,03X,CCD2,12/01/22  7:12:42 PM,1669922123000,3,1,1
1652380,LOP221201000948,14TH ST&PERALTA ST,ST&PERALTA ST,BTNFO,BEAT INFORMATION,1669922080000,"[-122.2939571, 37.8113696]",6043464,2122865,C,02Y,CCD3,12/01/22  7:14:40 PM,1669926364000,2,1,1
1652381,LOP221201000949,WB I580 CONN&SB I880 CONN,I580 CONN&SB I880 CONN,20002,HIT & RUN (PROPERTY,1669922105000,"[-122.2934467, 37.8280752]",6043728,2128944,C,07X,CCD3,12/01/22  7:15:05 PM,1669922105000,7,1,1
1652382,LOP221201000950,4390 TELEGRAPH AV,TELEGRAPH AV,459AU,AUTO BURGLARY,1669922146000,"[-122.263572, 37.8322008]",6052383,2130282,C,12X,CCD1,12/01/22  7:15:46 PM,1669922146000,12,2,1
