OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1687318,LOP230123000972,809 KIRKHAM CT,KIRKHAM CT,945A,AMBULANCE REQUESTED,1674500586000,"[-122.2920554, 37.8058801]",6043975,2120856,C,02X,CCD3,01/23/23  7:03:06 PM,1674500586000,2,1,1
1687319,LOP230123000973,767 47TH ST,47TH ST,945A,AMBULANCE REQUESTED,1674500943000,"[-122.26928, 37.8352742]",6050756,2131432,C,10Y,CCD1,01/23/23  7:09:03 PM,1674500944000,10,2,1
1687320,LOP230123000975,1120 EXCELSIOR AV,EXCELSIOR AV,945A,AMBULANCE REQUESTED,1674501006000,"[-122.234163, 37.805254]",6060693,2120313,C,16Y,CCD2,01/23/23  7:10:06 PM,1674501006000,16,3,2
1687321,LOP230123000974,3033 MACARTHUR BLVD,MACARTHUR BLVD,23103,RECKLESS DRIVING,1674500972000,"[-122.2046891, 37.7971605]",6069153,2117210,C,22Y,CCD4,01/23/23  7:09:32 PM,1674501216000,22,3,2
1687322,LOP230123000976,5285 BELVEDERE ST,BELVEDERE ST,949,SUSPICIOUS VEHICLE,1674501012000,"[-122.1997491, 37.7738566]",6070426,2108700,C,27X,CCD4,01/23/23  7:10:12 PM,1674521458000,27,4,3
1687323,LOP230123000977,715 25TH ST,25TH ST,459,BURGLARY,1674501043000,"[-122.2733352, 37.8151094]",6049446,2124113,C,06X,CCD3,01/23/23  7:10:43 PM,1674514567000,6,1,1
1687324,LOP230123000978,3601 TELEGRAPH AV,TELEGRAPH AV,911C,911 HANG UP FROM CP,1674501097000,"[-122.2657542, 37.8246474]",6051701,2127544,C,08X,CCD3,01/23/23  7:11:37 PM,1674522459000,8,2,1
1687325,LOP230123000980,1308 83RD AV,83RD AV,597,CRUELTY TO ANIMAL,1674501137000,"[-122.1798701, 37.7540269]",6076041,2101377,C,33X,CCD7,01/23/23  7:12:17 PM,1674552211000,33,5,3
1687326,LOP230123000979,6450 CAMDEN ST,CAMDEN ST,911N,POLICE RELATED MATTE,1674501127000,"[-122.1815692, 37.7717798]",6075666,2107849,C,29X,CCD6,01/23/23  7:12:07 PM,1674501127000,29,5,3
1687327,LOP230123000981,4130 REDWOOD RD,REDWOOD RD,911N,POLICE RELATED MATTE,1674501170000,"[-122.1829105, 37.7972261]",6075445,2117120,C,22Y,CCD4,01/23/23  7:12:50 PM,1674501171000,22,3,2
1687328,LOP230123000982,27TH ST&HARRISON ST,ST&HARRISON ST,912,SUSPICIOUS PERSON,1674501188000,"[-122.2615187, 37.8128116]",6052843,2123212,C,14X,CCD3,01/23/23  7:13:08 PM,1674503160000,14,2,2
