OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1763066,,,,,,,,,,,,,,,,,
1767426,,,,,,,,,,,,,,,,,
2022929,LOP240417001083,675 HEGENBERGER RD,HEGENBERGER RD,933R,ALARM-RINGER,1713380711000,"[-122.1964726, 37.7487322]",6071207,2099536,C,31X,CCD7,04/17/24  7:05:11 PM,1713380750000,31,5,3
2022930,LOP240417001085,4568 MERRILL AV,MERRILL AV,R10851,RECOVERED STOLEN VEH,1713380772000,"[-122.1900427, 37.7861837]",6073312,2113137,C,25X,CCD4,04/17/24  7:06:12 PM,1713386973000,25,4,2
2022931,LOP240417001084,5940 CHABOT RD,CHABOT RD,933R,ALARM-RINGER,1713380736000,"[-122.2529025, 37.8467475]",6055563,2135520,C,12Y,CCD1,04/17/24  7:05:36 PM,1713407543000,12,2,1
2022932,LOP240417001086,4400 INTERNATIONAL BLVD,INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1713380821000,"[-122.2138371, 37.7719249]",6066342,2108071,C,27X,CCD5,04/17/24  7:07:01 PM,1713382440000,27,4,3
2022933,LOP240417001087,1715 HIGH ST,HIGH ST,970B,AUTO BLOCKING DRIVEW,1713380865000,"[-122.2126789, 37.7740733]",6066691,2108847,C,23X,CCD5,04/17/24  7:07:45 PM,1713380866000,23,4,2
2022934,LOP240417001088,65TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,945,AMBULANCE FOLLOW UP,1713380940000,"[-122.19461, 37.7627732]",6071838,2104638,C,27Y,CCD6,04/17/24  7:09:00 PM,1713383815000,27,4,3
2022935,LOP240417001089,1833 33RD AV,33RD AV,314,INDECENT EXPOSURE,1713381022000,"[-122.2222843, 37.7820886]",6063969,2111816,C,23X,CCD5,04/17/24  7:10:22 PM,1713388826000,23,4,2
2022936,LOP240417001091,2301 EMBARCADERO,EMBARCADERO,911C,911 HANG UP FROM CP,1713381108000,"[-122.2418927, 37.7779193]",6058275,2110403,C,19X,CCD5,04/17/24  7:11:48 PM,1713397537000,19,3,2
2022937,LOP240417001090,98TH AV&EDES AV,AV&EDES AV,949,SUSPICIOUS VEHICLE,1713381101000,"[-122.1832456, 37.7364212]",6074950,2094985,C,31Y,CCD7,04/17/24  7:11:41 PM,1713383098000,31,5,3
2022938,LOP240417001092,1297 83RD AV,83RD AV,945A,AMBULANCE REQUESTED,1713381265000,"[-122.1801776, 37.7540087]",6075952,2101372,C,33X,CCD7,04/17/24  7:14:25 PM,1713381265000,33,5,3
