OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1660185,LOP221209000939,10440 INTERNATIONAL BLVD,INTERNATIONAL BLVD,415N,DISTURBANCE-NEIGHBOR,1670612530000,"[-122.16718, 37.7399732]",6079618,2096195,C,32X,CCD7,12/09/22  7:02:10 PM,1670635354000,32,5,3
1660186,LOP221209000940,GRAND AV&EB I580,AV&EB I580,901B,VEHICLE COLLISION-UN,1670612622000,"[-122.2486426, 37.8103223]",6056545,2122236,C,14X,CCD2,12/09/22  7:03:42 PM,1670612622000,14,2,2
1660187,LOP221209000941,550 18TH ST,18TH ST,945A,AMBULANCE REQUESTED,1670612646000,"[-122.2717752, 37.8079252]",6049847,2121489,C,04X,CCD3,12/09/22  7:04:06 PM,1670612673000,4,1,1
1660188,LOP221209000943,433 HEGENBERGER RD,HEGENBERGER RD,933R,ALARM-RINGER,1670612749000,"[-122.1970326, 37.7364459]",6070964,2095066,C,31X,CCD7,12/09/22  7:05:49 PM,1670612767000,31,5,3
1660189,LOP221209000942,5570 TAFT AV,TAFT AV,911N,POLICE RELATED MATTE,1670612741000,"[-122.2488095, 37.8428336]",6056718,2134073,C,12Y,CCD1,12/09/22  7:05:41 PM,1670612741000,12,2,1
1660190,LOP221209000944,DENNISON ST&EMBARCADERO,ST&EMBARCADERO,HAZ,HAZARDOUS SITUATION/,1670612784000,"[-122.2425941, 37.7793455]",6058082,2110926,C,19X,CCD5,12/09/22  7:06:24 PM,1670614459000,19,3,2
1660191,LOP221209000945,721 ADELINE ST,ADELINE ST,415UG,DISTURBANCE-UNWANTED,1670612791000,"[-122.2881973, 37.8040983]",6045077,2120186,C,02X,CCD3,12/09/22  7:06:31 PM,1670628084000,2,1,1
1660192,LOP221209000946,8820 INTERNATIONAL BLVD,INTERNATIONAL BLVD,MSDIAL,MISDIAL,1670612889000,"[-122.1753175, 37.7509658]",6077337,2100239,C,34X,CCD7,12/09/22  7:08:09 PM,1670612889000,34,5,3
1660193,LOP221209000948,3600 BROADWAY,BROADWAY,166_4,CONTEMPT OF COURT/DI,1670612995000,"[-122.2592811, 37.8232884]",6053561,2127014,C,09X,CCD3,12/09/22  7:09:55 PM,1670633318000,9,2,1
1660194,LOP221209000947,ARGYLE ST&KEARNEY AV,ST&KEARNEY AV,R10851,RECOVERED STOLEN VEH,1670612967000,"[-122.1972873, 37.8134732]",6071399,2123110,C,22X,CCD4,12/09/22  7:09:27 PM,1670625304000,22,3,2
