OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1702552,LOP230204000912,5 TOWN SQUARE PL,TOWN SQUARE PL,911C,911 HANG UP FROM CP,1675537303000,"[-122.1710304, 37.7407729]",6078510,2096506,C,32X,CCD7,02/04/23  7:01:43 PM,1675541790000,32,5,3
1702553,LOP230204000913,4104 INTERNATIONAL BLVD,INTERNATIONAL BLVD,933R,ALARM-RINGER,1675537320000,"[-122.2167136, 37.7733114]",6065520,2108591,C,23X,CCD5,02/04/23  7:02:00 PM,1675549115000,23,4,2
1702554,LOP230204000914,14TH ST&FRANKLIN ST,ST&FRANKLIN ST,953,INVESTIGATE REPORT O,1675537357000,"[-122.2699782, 37.8038512]",6050338,2119996,C,03X,CCD2,02/04/23  7:02:37 PM,1675537357000,3,1,1
1702555,LOP230204000916,1735 100TH AV,100TH AV,20002,HIT & RUN (PROPERTY,1675537431000,"[-122.1652268, 37.7438765]",6080208,2097606,C,32X,CCD7,02/04/23  7:03:51 PM,1675537929000,32,5,3
1702556,LOP230204000915,GRAND AV&STATEN AV,AV&STATEN AV,10851,STOLEN VEHICLE,1675537395000,"[-122.2538305, 37.8087758]",6055036,2121701,C,14X,CCD3,02/04/23  7:03:15 PM,1675541104000,14,2,2
1702557,LOP230204000917,132 14TH ST,14TH ST,242,BATTERY,1675537493000,"[-122.2636373, 37.8014274]",6052153,2119079,C,04X,CCD2,02/04/23  7:04:53 PM,1675542532000,4,1,1
1702558,LOP230204000918,1057 7TH ST,7TH ST,415C,415 UNKNOWN,1675537532000,"[-122.2862553, 37.8033833]",6045633,2119915,C,02X,CCD3,02/04/23  7:05:32 PM,1675537532000,2,1,1
1702559,LOP230204000920,17TH ST&MADISON ST,ST&MADISON ST,943,FIGHT,1675537630000,"[-122.2623984, 37.8042174]",6052530,2120088,C,04X,CCD3,02/04/23  7:07:10 PM,1675537689000,4,1,1
1702560,LOP230204000919,3733 CALIFORNIA ST,CALIFORNIA ST,SURNDR,SURRENDER OF GUN OR,1675537603000,"[-122.1959075, 37.7941448]",6071670,2116066,C,25X,CCD4,02/04/23  7:06:43 PM,1675591691000,25,4,2
1702562,LOP230204000921,8465 ENTERPRISE WY,ENTERPRISE WY,BCAST,BROADCAST,1675537707000,"[-122.193228, 37.7425189]",6072104,2097257,C,31Y,CCD7,02/04/23  7:08:27 PM,1675553718000,31,5,3
1702563,LOP230204000922,1009 INTERNATIONAL BLVD,INTERNATIONAL BLVD,911C,911 HANG UP FROM CP,1675537719000,"[-122.2496745, 37.7919694]",6056122,2115560,C,19X,CCD2,02/04/23  7:08:39 PM,1675538480000,19,3,2
