OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1682077,LOP230118000937,1955 SAN PABLO AV,SAN PABLO AV,911C,911 HANG UP FROM CP,1674068531000,"[-122.2730435, 37.809568]",6049492,2122094,C,04X,CCD3,01/18/23  7:02:11 PM,1674081780000,4,1,1
1682078,LOP230118000938,1742 67TH AV,67TH AV,945A,AMBULANCE REQUESTED,1674068539000,"[-122.1892213, 37.7636169]",6073401,2104917,C,30X,CCD6,01/18/23  7:02:19 PM,1674068545000,30,5,3
1682079,LOP230118000939,2112 FRUITVALE AV,FRUITVALE AV,911C,911 HANG UP FROM CP,1674068607000,"[-122.2224383, 37.7844046]",6063940,2112660,C,21Y,CCD5,01/18/23  7:03:27 PM,1674068607000,21,3,2
1682080,LOP230118000940,1742 67TH AV,67TH AV,911C,911 HANG UP FROM CP,1674068699000,"[-122.1892213, 37.7636169]",6073401,2104917,A,30X,CCD6,01/18/23  7:04:59 PM,1674083722000,30,5,3
1682081,LOP230118000941,2205 TELEGRAPH AV,TELEGRAPH AV,911C,911 HANG UP FROM CP,1674068829000,"[-122.2692725, 37.8111381]",6050592,2122645,C,04X,CCD3,01/18/23  7:07:09 PM,1674069186000,4,1,1
1682082,LOP230118000942,3512 FRUITVALE AV,FRUITVALE AV,933R,ALARM-RINGER,1674069018000,"[-122.2160005, 37.8005645]",6065908,2118509,C,22X,CCD4,01/18/23  7:10:18 PM,1674087301000,22,3,2
1682083,LOP230118000943,2205 TELEGRAPH AV,TELEGRAPH AV,415C,415 UNKNOWN,1674069042000,"[-122.2692725, 37.8111381]",6050592,2122645,C,04X,CCD3,01/18/23  7:10:42 PM,1674069205000,4,1,1
1682084,LOP230118000945,1961 96TH AV,96TH AV,484LP,STOLEN LICENSE PLATE,1674069315000,"[-122.1655207, 37.7486573]",6080154,2099348,C,34X,CCD7,01/18/23  7:15:15 PM,1674094268000,34,5,3
1682085,LOP230118000947,COLLEGE AV&KALES AV,AV&KALES AV,459AU,AUTO BURGLARY,1674069456000,"[-122.2514149, 37.8409574]",6055953,2133404,C,12Y,CCD1,01/18/23  7:17:36 PM,1674069456000,12,2,1
1682086,LOP230118000948,2905 BONA ST,BONA ST,ASSIST,ASSIST,1674069495000,"[-122.2192383, 37.7923868]",6064918,2115549,C,21Y,CCD5,01/18/23  7:18:15 PM,1674069827000,21,3,2
1682087,LOP230118000949,1569 JACKSON ST,JACKSON ST,417,BRANDISH A WEAPON,1674069536000,"[-122.2643692, 37.8035315]",6051956,2119849,C,04X,CCD3,01/18/23  7:18:56 PM,1674090079000,4,1,1
