OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1763066,,,,,,,,,,,,,,,,,
1767426,,,,,,,,,,,,,,,,,
1963932,LOP240206001134,8TH ST&WOOD ST,ST&WOOD ST,SECCK,SECURITY CHECK,1707246277000,"[-122.3019928, 37.8080772]",6041120,2121711,C,02Y,CCD3,02/06/24  7:04:37 PM,1707249925000,2,1,1
1963933,LOP240206001136,2701 HIGH ST,HIGH ST,415C,415 UNKNOWN,1707246406000,"[-122.2033673, 37.7829979]",6069441,2112047,C,24Y,CCD4,02/06/24  7:06:46 PM,1707253246000,24,4,2
1963934,LOP240206001137,12TH AV&E 23RD ST,AV&E 23RD ST,BCAST,BROADCAST,1707246449000,"[-122.2397195, 37.796539]",6059029,2117170,C,17Y,CCD2,02/06/24  7:07:29 PM,1707246711000,17,3,2
1963935,LOP240206001135,5443 WADEAN PL,WADEAN PL,MP,MISSING PERSON,1707246280000,"[-122.2025248, 37.769798]",6069597,2107237,C,27Y,CCD6,02/06/24  7:04:40 PM,1707246447000,27,4,3
1963936,LOP240206001138,5975 KEITH AV,KEITH AV,215,CARJACKING,1707246568000,"[-122.24543, 37.8465616]",6057719,2135412,C,12Y,CCD1,02/06/24  7:09:28 PM,1707247159000,12,2,1
1963937,LOP240206001139,6232 CHELTON DR,CHELTON DR,933R,ALARM-RINGER,1707246575000,"[-122.1935861, 37.826222]",6072552,2127732,C,13Z,CCD4,02/06/24  7:09:35 PM,1707259857000,13,2,1
1963938,LOP240206001143,632 14TH ST,14TH ST,647_6,ANNOY/MOLEST CHILDRE,1707246882000,"[-122.2755433, 37.8060969]",6048746,2120844,C,04X,CCD3,02/06/24  7:14:42 PM,1707257871000,4,1,1
1963939,LOP240206001141,1024 E 12TH ST,E 12TH ST,945A,AMBULANCE REQUESTED,1707246863000,"[-122.2503879, 37.7912474]",6055911,2115301,C,19X,CCD2,02/06/24  7:14:23 PM,1707246863000,19,3,2
1963940,LOP240206001142,1221 E 20TH ST,E 20TH ST,415LT,DISTURBANCE-LANDLORD,1707246877000,"[-122.2424108, 37.7944007]",6058237,2116406,C,17X,CCD2,02/06/24  7:14:37 PM,1707246878000,17,3,2
1963941,LOP240206001144,35TH AV&MACARTHUR BLVD,AV&MACARTHUR BLVD,SECCK,SECURITY CHECK,1707246909000,"[-122.2006549, 37.7937688]",6070296,2115954,C,22Y,CCD4,02/06/24  7:15:09 PM,1707248184000,22,3,2
