OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1693173,LOP230128000935,3RD ST&CENTER ST,ST&CENTER ST,SECCK,SECURITY CHECK,1674932633000,"[-122.2959023, 37.8026133]",6042841,2119688,C,02Y,CCD3,01/28/23  7:03:53 PM,1674933932000,2,1,1
1693174,LOP230128000939,2ND AV&FOOTHILL BLVD,AV&FOOTHILL BLVD,EVAL,EVALUATION,1674932782000,"[-122.254393, 37.7993239]",6054809,2118263,C,15X,CCD2,01/28/23  7:06:22 PM,1674935211000,15,3,2
1693175,LOP230128000941,566 HEGENBERGER RD,HEGENBERGER RD,10851,STOLEN VEHICLE,1674932846000,"[-122.195899, 37.7449718]",6071348,2098164,C,31Y,CCD7,01/28/23  7:07:26 PM,1674979150000,31,5,3
1693176,LOP230128000944,3431 FOOTHILL BLVD,FOOTHILL BLVD,415C,415 UNKNOWN,1674932995000,"[-122.2199206, 37.7826917]",6064656,2112023,C,23X,CCD5,01/28/23  7:09:55 PM,1674956198000,23,4,2
1693177,LOP230128000945,185 15TH ST,15TH ST,SMOKE,SMOKE,1674933000000,"[-122.2645311, 37.8027655]",6051904,2119571,C,04X,CCD3,01/28/23  7:10:00 PM,1674933000000,4,1,1
1693178,LOP230128000943,4770 LINCOLN AV,LINCOLN AV,5150,MENTALLY ILL,1674932924000,"[-122.1992226, 37.8101382]",6070818,2121906,C,22X,CCD4,01/28/23  7:08:44 PM,1674937939000,22,3,2
1693179,LOP230128000946,10500 MACARTHUR BLVD,MACARTHUR BLVD,HAZ,HAZARDOUS SITUATION/,1674933131000,"[-122.152836, 37.7433918]",6083787,2097366,C,32Y,CCD7,01/28/23  7:12:11 PM,1674945420000,32,5,3
1693180,LOP230128000947,5904 FORTUNE WY,FORTUNE WY,945A,AMBULANCE REQUESTED,1674933185000,"[-122.1907846, 37.7711893]",6072999,2107682,C,29X,CCD6,01/28/23  7:13:05 PM,1674933186000,29,5,3
1693181,LOP230128000948,FOOTHILL BLVD&MACARTHUR BLVD,BLVD&MACARTHUR BLVD,647,DISORDERLY CONDUCT,1674933365000,"[-122.1550688, 37.745176]",6083153,2098027,C,32Y,CCD7,01/28/23  7:16:05 PM,1674945454000,32,5,3
1693182,LOP230128000949,2651 73RD AV,73RD AV,SDESHO,SIDESHOW,1674933482000,"[-122.1745692, 37.7676467]",6077662,2106308,C,30Y,CCD6,01/28/23  7:18:02 PM,1674973581000,30,5,3
1693183,LOP230128000950,715 40TH ST,40TH ST,415C,415 UNKNOWN,1674933502000,"[-122.2695645, 37.8299246]",6050637,2129486,C,06X,CCD1,01/28/23  7:18:22 PM,1674934996000,6,1,1
