OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1763066,,,,,,,,,,,,,,,,,
1767426,,,,,,,,,,,,,,,,,
2033698,,,,,,,,,,,,,,,,,
2055512,LOP240515001010,404 45TH ST,45TH ST,970B,AUTO BLOCKING DRIVEW,1715799841000,"[-122.2591238, 37.8334566]",6053676,2130715,C,12X,CCD1,05/15/24  7:04:01 PM,1715804723000,12,2,1
2055513,LOP240515001011,2148 103RD AV,103RD AV,911N,POLICE RELATED MATTE,1715799896000,"[-122.1592177, 37.7432252]",6081941,2097338,C,32Y,CCD7,05/15/24  7:04:56 PM,1715799896000,32,5,3
2055514,LOP240515001013,13TH AV&E 28TH ST,AV&E 28TH ST,901A,VEHICLE COLLISION-PE,1715799943000,"[-122.2355536, 37.7989874]",6060249,2118039,C,17Y,CCD2,05/15/24  7:05:43 PM,1715803920000,17,3,2
2055515,LOP240515001012,1423 40TH AV,40TH AV,415RM,DISTURBING BETWEEN R,1715799940000,"[-122.2177449, 37.7740627]",6065227,2108870,C,23X,CCD5,05/15/24  7:05:40 PM,1715801017000,23,4,2
2055516,LOP240515001014,71ST AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,901,VEHICLE COLLISION/PR,1715800054000,"[-122.1890907, 37.760155]",6073416,2103656,C,26Y,CCD7,05/15/24  7:07:34 PM,1715805937000,26,4,3
2055517,LOP240515001015,E 15TH ST&23RD AV,15TH ST&23RD AV,901,VEHICLE COLLISION/PR,1715800143000,"[-122.2351606, 37.7842456]",6060263,2112670,C,20X,CCD5,05/15/24  7:09:03 PM,1715801875000,20,3,2
2055518,LOP240515001016,550 EL EMBARCADERO,EL EMBARCADERO,243E,BATTERY ON CO-HABITA,1715800217000,"[-122.2491865, 37.809015]",6056379,2121763,C,19X,CCD2,05/15/24  7:10:17 PM,1715847617000,19,3,2
2055519,LOP240515001018,10TH ST&CENTER ST,ST&CENTER ST,HAZ,HAZARDOUS SITUATION/,1715800247000,"[-122.2939351, 37.8081643]",6043448,2121698,C,02Y,CCD3,05/15/24  7:10:47 PM,1715814805000,2,1,1
2055520,LOP240515001017,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1715800244000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,05/15/24  7:10:44 PM,1715800250000,31,5,3
2055521,LOP240515001019,7010 INTERNATIONAL BLVD,INTERNATIONAL BLVD,911C,911 HANG UP FROM CP,1715800261000,"[-122.1893824, 37.7603541]",6073333,2103730,C,30X,CCD7,05/15/24  7:11:01 PM,1715800261000,30,5,3
