OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
1971067,LOP240212001074,805 71ST AV,71ST AV,945A,AMBULANCE REQUESTED,1707764981000,"[-122.1971154, 37.7546121]",6071060,2101680,C,26Y,CCD7,02/12/24  7:09:41 PM,1707764989000,26,4,3
1971068,LOP240212001075,2919 FRUITVALE AV,FRUITVALE AV,415C,415 UNKNOWN,1707765020000,"[-122.2190408, 37.7932769]",6064981,2115872,C,21Y,CCD5,02/12/24  7:10:20 PM,1707765021000,21,3,2
1971069,LOP240212001076,5000 INTERNATIONAL BLVD,INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1707765055000,"[-122.2087155, 37.7695079]",6067806,2107164,C,27Y,CCD5,02/12/24  7:10:55 PM,1707767497000,27,4,3
1971070,LOP240212001078,100TH AV&HOLLY ST,AV&HOLLY ST,484,THEFT,1707765101000,"[-122.1678252, 37.7431394]",6079452,2097351,C,32X,CCD7,02/12/24  7:11:41 PM,1707767927000,32,5,3
1971072,LOP240212001080,EB I580&EB SEMINARY OFFRP AV,I580&EB SEMINARY OFFRP AV,415SS,415 SHOT SPOTTER GUN,1707765194000,"[-122.1850789, 37.7840216]",6074732,2112324,C,28X,CCD6,02/12/24  7:13:14 PM,1707767711000,28,4,3
1971073,LOP240212001079,4600 TYRRELL ST,TYRRELL ST,945A,AMBULANCE REQUESTED,1707765193000,"[-122.2064934, 37.7785194]",6068508,2110433,C,27X,CCD5,02/12/24  7:13:13 PM,1707765193000,27,4,3
1971074,LOP240212001081,7TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1707765230000,"[-122.2521936, 37.7942832]",6055410,2116416,C,19X,CCD2,02/12/24  7:13:50 PM,1707765626000,19,3,2
1971075,LOP240212001082,4822 DAVENPORT AV,DAVENPORT AV,415GS,415 GUNSHOTS,1707765359000,"[-122.1819338, 37.7858931]",6075653,2112989,C,25X,CCD4,02/12/24  7:15:59 PM,1707780890000,25,4,2
1971076,LOP240212001083,1001 BROADWAY,BROADWAY,ASSIST,ASSIST,1707765406000,"[-122.2729782, 37.8016142]",6049456,2119198,C,03Y,CCD3,02/12/24  7:16:46 PM,1707766524000,3,1,1
1971077,LOP240212001084,2125 102ND AV,102ND AV,5150,MENTALLY ILL,1707765462000,"[-122.1599564, 37.7437779]",6081731,2097543,C,32Y,CCD7,02/12/24  7:17:42 PM,1707767385000,32,5,3
1971078,LOP240212001085,3737 MARTIN LUTHER KING JR WY,MARTIN LUTHER KING JR WY,415C,415 UNKNOWN,1707765536000,"[-122.2693027, 37.8266406]",6050690,2128289,C,06X,CCD1,02/12/24  7:18:56 PM,1707786777000,6,1,1
1971079,LOP240212001086,EDWARDS AV&EB I580,AV&EB I580,AOA,ASSIST OUTSIDE AGENC,1707765538000,"[-122.164216, 37.7762781]",6080710,2109397,C,25Y,CCD6,02/12/24  7:18:58 PM,1707769738000,25,4,2
1971080,LOP240212001087,1846 11TH AV,11TH AV,901A,VEHICLE COLLISION-PE,1707765555000,"[-122.2447158, 37.7942375]",6057570,2116359,C,17X,CCD2,02/12/24  7:19:15 PM,1707770932000,17,3,2
1971081,LOP240212001089,EDGEWATER DR&HEGENBERGER RD,DR&HEGENBERGER RD,459AU,AUTO BURGLARY,1707765586000,"[-122.1968765, 37.7368822]",6071012,2095224,C,31Y,CCD7,02/12/24  7:19:46 PM,1707767961000,31,5,3
1971082,LOP240212001090,4000 MACARTHUR BLVD,MACARTHUR BLVD,SECCK,SECURITY CHECK,1707765586000,"[-122.197671, 37.7905843]",6071137,2114779,C,25X,CCD4,02/12/24  7:19:46 PM,1707768067000,25,4,2
1971083,LOP240212001091,2244 8TH AV,8TH AV,970B,AUTO BLOCKING DRIVEW,1707765623000,"[-122.2435001, 37.7990734]",6057954,2118113,C,17Y,CCD2,02/12/24  7:20:23 PM,1707790137000,17,3,2
1971084,LOP240212001092,409 61ST ST,61ST ST,415SS,415 SHOT SPOTTER GUN,1707765660000,"[-122.2571488, 37.8476073]",6054343,2135856,C,12Y,CCD1,02/12/24  7:21:00 PM,1707767037000,12,2,1
1971085,LOP240212001093,1440 17TH ST,17TH ST,922A,DRUNK IN AUTO,1707765689000,"[-122.2918719, 37.8133378]",6044080,2123570,C,05Y,CCD3,02/12/24  7:21:29 PM,1707792455000,5,1,1
1971086,LOP240212001094,1754 11TH AV,11TH AV,901A,VEHICLE COLLISION-PE,1707765726000,"[-122.245543, 37.793643]",6057327,2116147,C,17X,CCD2,02/12/24  7:22:06 PM,1707765886000,17,3,2
1971087,LOP240212001095,7515 INTERNATIONAL BLVD,INTERNATIONAL BLVD,415C,415 UNKNOWN,1707765916000,"[-122.1854727, 37.7583665]",6074450,2102986,C,26Y,CCD7,02/12/24  7:25:16 PM,1707765929000,26,4,3
1971088,LOP240212001097,62ND ST&CANNING ST,ST&CANNING ST,BTNFO,BEAT INFORMATION,1707766083000,"[-122.2598348, 37.8481029]",6053571,2136051,C,12Y,CCD1,02/12/24  7:28:03 PM,1707766565000,12,2,1
1971089,LOP240212001098,KANSAS ST&MAGEE AV,ST&MAGEE AV,933AU,AUTO ALARM,1707766091000,"[-122.1986425, 37.7938637]",6070878,2115978,C,25X,CCD4,02/12/24  7:28:11 PM,1707767777000,25,4,2
1971090,LOP240212001100,625 W MACARTHUR BLVD,W MACARTHUR BLVD,911N,POLICE RELATED MATTE,1707766130000,"[-122.2686616, 37.8270568]",6050878,2128437,C,06X,CCD1,02/12/24  7:28:50 PM,1707766133000,6,1,1
1971091,LOP240212001102,2250 38TH AV,38TH AV,970B,AUTO BLOCKING DRIVEW,1707766165000,"[-122.2114987, 37.782773]",6067090,2112008,C,24X,CCD5,02/12/24  7:29:25 PM,1707767564000,24,4,2
1971093,LOP240212001103,547 24TH ST,24TH ST,10851,STOLEN VEHICLE,1707766176000,"[-122.2695659, 37.8135701]",6050524,2123532,C,08X,CCD3,02/12/24  7:29:36 PM,1707791732000,8,2,1
1971094,LOP240212001105,2524 66TH AV,66TH AV,415C,415 UNKNOWN,1707766224000,"[-122.1861665, 37.7675967]",6074310,2106350,C,27Y,CCD6,02/12/24  7:30:24 PM,1707781391000,27,4,3
1971095,LOP240212001107,10 EMPIRE CT,EMPIRE CT,945A,AMBULANCE REQUESTED,1707766425000,"[-122.1938875, 37.7321457]",6071845,2093484,C,31Y,CCD7,02/12/24  7:33:45 PM,1707766426000,31,5,3
1971096,LOP240212001108,29TH AV&NB I880,AV&NB I880,HAZ,HAZARDOUS SITUATION/,1707766445000,"[-122.2333483, 37.7751034]",6060725,2109332,C,20X,CCD5,02/12/24  7:34:05 PM,1707766445000,20,3,2
1971097,LOP240212001110,2280 SAN PABLO AV,SAN PABLO AV,EVAL,EVALUATION,1707766466000,"[-122.2742438, 37.8137251]",6049174,2123614,C,06X,CCD3,02/12/24  7:34:26 PM,1707777943000,6,1,1
1971098,LOP240212001109,76TH AV&GARFIELD AV,AV&GARFIELD AV,SECCK,SECURITY CHECK,1707766456000,"[-122.1739327, 37.7652001]",6077830,2105414,C,30Y,CCD6,02/12/24  7:34:16 PM,1707770148000,30,5,3
1971099,LOP240212001111,1624 10TH AV,10TH AV,459AU,AUTO BURGLARY,1707766571000,"[-122.2475821, 37.7935111]",6056737,2116110,C,17X,CCD2,02/12/24  7:36:11 PM,1707766574000,17,3,2
1971100,LOP240212001113,1200 E 24TH ST,E 24TH ST,A459,ATTEMPTED BURGLARY,1707766696000,"[-122.2388197, 37.7971401]",6059293,2117384,C,17Y,CCD2,02/12/24  7:38:16 PM,1707788164000,17,3,2
1971101,LOP240212001112,5346 BROADWAY,BROADWAY,10851,STOLEN VEHICLE,1707766650000,"[-122.250035, 37.8381075]",6056332,2132359,C,13X,CCD1,02/12/24  7:37:30 PM,1707772098000,13,2,1
1971102,LOP240212001114,1428 105TH AV,105TH AV,ASSIST,ASSIST,1707766717000,"[-122.166351, 37.7394081]",6079854,2095985,C,32X,CCD7,02/12/24  7:38:37 PM,1707766718000,32,5,3
1971103,LOP240212001115,900 MARKET ST,MARKET ST,242,BATTERY,1707766788000,"[-122.2825509, 37.8036646]",6046705,2119997,C,02X,CCD3,02/12/24  7:39:48 PM,1707770783000,2,1,1
1971104,LOP240212001116,839 UNION ST,UNION ST,945A,AMBULANCE REQUESTED,1707766801000,"[-122.2899639, 37.8057196]",6044578,2120786,C,02X,CCD3,02/12/24  7:40:01 PM,1707766801000,2,1,1
1971105,LOP240212001117,27TH ST&TELEGRAPH AV,ST&TELEGRAPH AV,901,VEHICLE COLLISION/PR,1707766840000,"[-122.2679247, 37.816185]",6051016,2124475,C,08X,CCD3,02/12/24  7:40:40 PM,1707782310000,8,2,1
1971106,LOP240212001119,3761 RUBY ST,RUBY ST,415BF,415 BOYFRIEND,1707766946000,"[-122.2624833, 37.8257319]",6052653,2127921,C,08X,CCD1,02/12/24  7:42:26 PM,1707786799000,8,2,1
1971107,LOP240212001120,5917 KEITH AV,KEITH AV,211,ROBBERY,1707767143000,"[-122.2471187, 37.8459021]",6057227,2135181,C,07X,CCD1,02/12/24  7:45:43 PM,1707784061000,7,1,1
1971108,LOP240212001121,1221 E 20TH ST,E 20TH ST,459AU,AUTO BURGLARY,1707767233000,"[-122.2424108, 37.7944007]",6058237,2116406,C,17X,CCD2,02/12/24  7:47:13 PM,1707767320000,17,3,2
1971109,LOP240212001122,BANCROFT AV&COLE ST,AV&COLE ST,SECCK,SECURITY CHECK,1707767318000,"[-122.1985834, 37.7717584]",6070749,2107930,C,27Y,CCD6,02/12/24  7:48:38 PM,1707768710000,27,4,3
1971110,LOP240212001123,50 MARTIN LUTHER KING JR WY,MARTIN LUTHER KING JR WY,929,FIRE,1707767347000,"[-122.2818224, 37.7966767]",6046867,2117449,C,01X,CCD3,02/12/24  7:49:07 PM,1707767842000,1,1,1
1971111,LOP240212001124,COURTLAND AV&HIGH ST,AV&HIGH ST,242,BATTERY,1707767641000,"[-122.2108205, 37.7755671]",6067238,2109381,C,24X,CCD5,02/12/24  7:54:01 PM,1707778038000,24,4,2
1971112,LOP240212001126,42ND ST&TELEGRAPH AV,ST&TELEGRAPH AV,10851,STOLEN VEHICLE,1707767698000,"[-122.2640043, 37.8308649]",6052249,2129798,C,12X,CCD1,02/12/24  7:54:58 PM,1707767702000,12,2,1
1971114,LOP240212001127,E 9TH ST&FRUITVALE AV,9TH ST&FRUITVALE AV,955,ANIMAL-STRAYING,1707767751000,"[-122.2278672, 37.7734863]",6062298,2108714,C,20X,CCD5,02/12/24  7:55:51 PM,1707809407000,20,3,2
1971115,LOP240212001128,8118 BANCROFT AV,BANCROFT AV,415C,415 UNKNOWN,1707767776000,"[-122.1707793, 37.7606797]",6078712,2103752,C,30Y,CCD6,02/12/24  7:56:16 PM,1707767784000,30,5,3
1971116,LOP240212001129,100 BAY PL,BAY PL,945A,AMBULANCE REQUESTED,1707767824000,"[-122.260515, 37.8112225]",6053122,2122628,C,14X,CCD3,02/12/24  7:57:04 PM,1707767824000,14,2,2
1971117,LOP240212001133,FRUITVALE AV&MACARTHUR BLVD,AV&MACARTHUR BLVD,SECCK,SECURITY CHECK,1707767985000,"[-122.2161549, 37.8003535]",6065862,2118433,C,22X,CCD4,02/12/24  7:59:45 PM,1707771407000,22,3,2
1971118,LOP240212001132,2214 BROADWAY,BROADWAY,647,DISORDERLY CONDUCT,1707767985000,"[-122.2667894, 37.811255]",6051310,2122674,C,04X,CCD3,02/12/24  7:59:45 PM,1707776383000,4,1,1
1971119,LOP240212001130,4256 MASTERSON ST,MASTERSON ST,417,BRANDISH A WEAPON,1707767959000,"[-122.1944886, 37.7882404]",6072041,2113909,P,25X,CCD4,02/12/24  7:59:19 PM,1707767959000,25,4,2
1971120,LOP240212001134,1925 7TH AV,7TH AV,415N,DISTURBANCE-NEIGHBOR,1707767998000,"[-122.2473747, 37.7977882]",6056826,2117666,C,17X,CCD2,02/12/24  7:59:58 PM,1707836445000,17,3,2
1971121,LOP240212001131,1500 E 12TH ST,E 12TH ST,211,ROBBERY,1707767974000,"[-122.2459681, 37.7881705]",6057167,2114157,C,19X,CCD2,02/12/24  7:59:34 PM,1707790245000,19,3,2
1971122,LOP240212001135,633 HEGENBERGER RD,HEGENBERGER RD,945A,AMBULANCE REQUESTED,1707768044000,"[-122.1962466, 37.7468621]",6071260,2098854,C,31X,CCD7,02/12/24  8:00:44 PM,1707768044000,31,5,3
1971123,LOP240212001137,4935 SHATTUCK AV,SHATTUCK AV,415,DISTURBING THE PEACE,1707768144000,"[-122.2640243, 37.8360753]",6052279,2131695,C,12X,CCD1,02/12/24  8:02:24 PM,1707781438000,12,2,1
1971124,LOP240212001138,333 HEGENBERGER RD,HEGENBERGER RD,911C,911 HANG UP FROM CP,1707768248000,"[-122.1976818, 37.7348874]",6070766,2094502,C,31X,CCD7,02/12/24  8:04:08 PM,1707768251000,31,5,3
1971125,LOP240212001139,357 34TH ST,34TH ST,945A,AMBULANCE REQUESTED,1707768283000,"[-122.2621189, 37.8220511]",6052733,2126579,C,08X,CCD3,02/12/24  8:04:43 PM,1707768286000,8,2,1
1971126,LOP240212001140,2800 21ST AV,21ST AV,10851,STOLEN VEHICLE,1707768306000,"[-122.2290501, 37.7954626]",6062104,2116721,C,18Y,CCD5,02/12/24  8:05:06 PM,1707779634000,18,3,2
1971127,LOP240212001142,90TH AV&B ST,AV&B ST,20002,HIT & RUN (PROPERTY,1707768396000,"[-122.1779856, 37.7482497]",6076548,2099264,P,33X,CCD7,02/12/24  8:06:36 PM,1707768458000,33,5,3
1971128,LOP240212001143,401 INTERNATIONAL BLVD,INTERNATIONAL BLVD,415SS,415 SHOT SPOTTER GUN,1707768438000,"[-122.2547124, 37.7964295]",6054697,2117211,C,19X,CCD2,02/12/24  8:07:18 PM,1707770544000,19,3,2
1971129,LOP240212001144,FOOTHILL BLVD&SEMINARY AV,BLVD&SEMINARY AV,SECCK,SECURITY CHECK,1707768720000,"[-122.1903983, 37.7715492]",6073113,2107811,C,29X,CCD6,02/12/24  8:12:00 PM,1707770819000,29,5,3
1971130,LOP240212001145,EB I580&LAKE PARK AV,I580&LAKE PARK AV,HAZ,HAZARDOUS SITUATION/,1707768842000,"[-122.2418577, 37.8083022]",6058491,2121464,C,15X,CCD2,02/12/24  8:14:02 PM,1707772880000,15,3,2
1971131,LOP240212001146,3465 HANNAH ST,HANNAH ST,646_9,STALKING,1707768921000,"[-122.2876866, 37.8258773]",6045376,2128112,C,07X,CCD3,02/12/24  8:15:21 PM,1707768921000,7,1,1
1971132,LOP240212001147,1900 MOUNTAIN BLVD,MOUNTAIN BLVD,SECCK,SECURITY CHECK,1707768940000,"[-122.2108892, 37.8294799]",6067577,2129009,C,13Z,CCD4,02/12/24  8:15:40 PM,1707770825000,13,2,1
1971133,LOP240212001148,1408 12TH ST,12TH ST,970B,AUTO BLOCKING DRIVEW,1707769042000,"[-122.2924936, 37.8092603]",6043872,2122089,C,02Y,CCD3,02/12/24  8:17:22 PM,1707785780000,2,1,1
1971134,LOP240212001149,180 2ND ST,2ND ST,WELCK,WELFARE CHECK -- CHE,1707769066000,"[-122.2699241, 37.7935954]",6050283,2116262,C,01X,CCD3,02/12/24  8:17:46 PM,1707772222000,1,1,1
1971135,LOP240212001150,3565 FRUITVALE AV,FRUITVALE AV,243E,BATTERY ON CO-HABITA,1707769256000,"[-122.2157892, 37.8014575]",6065975,2118833,C,22X,CCD4,02/12/24  8:20:56 PM,1707792365000,22,3,2
1971136,LOP240212001151,5000 MACARTHUR BLVD,MACARTHUR BLVD,911N,POLICE RELATED MATTE,1707769274000,"[-122.1878759, 37.7826741]",6073915,2111848,C,28X,CCD6,02/12/24  8:21:14 PM,1707769274000,28,4,3
1971137,LOP240212001152,9715 HOLLY ST,HOLLY ST,912,SUSPICIOUS PERSON,1707769455000,"[-122.1698979, 37.7454777]",6078868,2098213,C,34X,CCD7,02/12/24  8:24:15 PM,1707779833000,34,5,3
1971138,LOP240212001155,1300 102ND AV,102ND AV,BTNFO,BEAT INFORMATION,1707769550000,"[-122.1702634, 37.740196]",6078728,2096292,C,32X,CCD7,02/12/24  8:25:50 PM,1707779876000,32,5,3
1971139,LOP240212001153,7515 INTERNATIONAL BLVD,INTERNATIONAL BLVD,WELCK,WELFARE CHECK -- CHE,1707769500000,"[-122.1854727, 37.7583665]",6074450,2102986,C,26Y,CCD7,02/12/24  8:25:00 PM,1707774484000,26,4,3
1971140,LOP240212001154,9718 OLIVE ST,OLIVE ST,912,SUSPICIOUS PERSON,1707769518000,"[-122.1643887, 37.7480031]",6080477,2099104,P,34X,CCD7,02/12/24  8:25:18 PM,1707769518000,34,5,3
1971141,LOP240212001156,866 37TH ST,37TH ST,945A,AMBULANCE REQUESTED,1707769564000,"[-122.2738741, 37.8269401]",6049372,2128423,C,06X,CCD1,02/12/24  8:26:04 PM,1707769600000,6,1,1
1971142,LOP240212001157,12TH ST&CASTRO ST,ST&CASTRO ST,976,CAR STOP,1707769965000,"[-122.2780274, 37.8053041]",6048023,2120569,C,03Y,CCD3,02/12/24  8:32:45 PM,1707786460000,3,1,1
1971143,LOP240212001159,486 7TH ST,7TH ST,911N,POLICE RELATED MATTE,1707770142000,"[-122.2750839, 37.7999152]",6048836,2118591,C,03Y,CCD3,02/12/24  8:35:42 PM,1707770152000,3,1,1
1971144,LOP240212001160,1640 52ND AV,52ND AV,CKVEH,CHECK VEHICLE,1707770184000,"[-122.205213, 37.770987]",6068828,2107684,C,27Y,CCD6,02/12/24  8:36:24 PM,1707824068000,27,4,3
1971145,LOP240212001161,98TH AV&BANCROFT AV,AV&BANCROFT AV,5150,MENTALLY ILL,1707770226000,"[-122.1619683, 37.7483614]",6081179,2099222,C,32Y,CCD7,02/12/24  8:37:06 PM,1707772239000,32,5,3
1971146,LOP240212001162,2018 E 20TH ST,E 20TH ST,949,SUSPICIOUS VEHICLE,1707770349000,"[-122.2357882, 37.7899195]",6060120,2114739,C,18X,CCD2,02/12/24  8:39:09 PM,1707775892000,18,3,2
1971147,LOP240212001163,3860 HANLY RD,HANLY RD,415C,415 UNKNOWN,1707770413000,"[-122.214549, 37.8072658]",6066372,2120941,C,22X,CCD4,02/12/24  8:40:13 PM,1707770413000,22,3,2
1971148,LOP240212001164,5614 SHATTUCK AV,SHATTUCK AV,415C,415 UNKNOWN,1707770450000,"[-122.2646102, 37.8414887]",6052147,2133669,C,11X,CCD1,02/12/24  8:40:50 PM,1707770649000,11,2,1
1971149,LOP240212001165,2060 FAIRMONT DR,FAIRMONT DR,JGP,,1707770475000,"[-122.1216502, 37.7098173]",6092591,2084985,C,35Y,,02/12/24  8:41:15 PM,1707786250000,35,5,3
1971150,LOP240212001136,3465 FRUITVALE AV,FRUITVALE AV,SECCK,SECURITY CHECK,1707768130000,"[-122.2163816, 37.7999766]",6065794,2118297,C,22X,CCD4,02/12/24  8:02:10 PM,1707770547000,22,3,2
1971151,LOP240212001166,5614 SHATTUCK AV,SHATTUCK AV,415F,415 FAMILY,1707770570000,"[-122.2646102, 37.8414887]",6052147,2133669,C,11X,CCD1,02/12/24  8:42:50 PM,1707780620000,11,2,1
1971152,LOP240212001088,EDGEWATER DR&HEGENBERGER RD,DR&HEGENBERGER RD,211,ROBBERY,1707765572000,"[-122.1968765, 37.7368822]",6071012,2095224,C,31X,CCD7,02/12/24  7:19:32 PM,1707770554000,31,5,3
1971153,LOP240212001167,10790 MACARTHUR BLVD,MACARTHUR BLVD,211,ROBBERY,1707770617000,"[-122.1507237, 37.7418859]",6084388,2096807,C,32Y,CCD7,02/12/24  8:43:37 PM,1707780596000,32,5,3
1971154,LOP240212001168,1938 13TH AV,13TH AV,245,ASSAULT W/DEADLY WEA,1707770652000,"[-122.2421725, 37.7933879]",6058299,2116036,C,17X,CCD2,02/12/24  8:44:12 PM,1707786074000,17,3,2
1971155,LOP240212001169,10790 MACARTHUR BLVD,MACARTHUR BLVD,484TT,TILL TAP,1707770686000,"[-122.1507237, 37.7418859]",6084388,2096807,C,32Y,CCD7,02/12/24  8:44:46 PM,1707770843000,32,5,3
1971156,LOP240212001170,1351 SEMINARY AV,SEMINARY AV,970B,AUTO BLOCKING DRIVEW,1707770739000,"[-122.2002998, 37.7646579]",6070206,2105354,C,26Y,CCD5,02/12/24  8:45:39 PM,1707856073000,26,4,3
1971157,LOP240212001174,6830 HAWLEY ST,HAWLEY ST,5150,MENTALLY ILL,1707771058000,"[-122.1964232, 37.7565668]",6071273,2102388,C,26Y,CCD7,02/12/24  8:50:58 PM,1707774315000,26,4,3
1971158,LOP240212001172,81ST AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,20002,HIT & RUN (PROPERTY,1707771036000,"[-122.1806131, 37.7561313]",6075840,2102147,C,33X,CCD7,02/12/24  8:50:36 PM,1707774519000,33,5,3
1971159,LOP240212001173,2809 8TH AV,8TH AV,211,ROBBERY,1707771036000,"[-122.2390127, 37.8021309]",6059271,2119202,C,17Y,CCD2,02/12/24  8:50:36 PM,1707772681000,17,3,2
1971160,LOP240212001176,1150 CLAY ST,CLAY ST,242,BATTERY,1707771346000,"[-122.2746166, 37.8035371]",6048996,2119907,C,03Y,CCD3,02/12/24  8:55:46 PM,1707781150000,3,1,1
1971161,LOP240212001175,3439 HELEN ST,HELEN ST,970B,AUTO BLOCKING DRIVEW,1707771329000,"[-122.2864942, 37.8258295]",6045720,2128088,C,07X,CCD3,02/12/24  8:55:29 PM,1707781511000,7,1,1
1971162,LOP240212001177,66TH AV&SB I880,AV&SB I880,901,VEHICLE COLLISION/PR,1707771450000,"[-122.2081798, 37.7538864]",6067857,2101474,C,31X,CCD7,02/12/24  8:57:30 PM,1707779671000,31,5,3
1971163,LOP240212001178,6TH ST&MARTIN LUTHER KING JR WY,ST&MARTIN LUTHER KING JR WY,SECCK,SECURITY CHECK,1707771548000,"[-122.2794124, 37.8006905]",6047591,2118897,C,03Y,CCD3,02/12/24  8:59:08 PM,1707773794000,3,1,1
1971164,LOP240212001179,4055 MACARTHUR BLVD,MACARTHUR BLVD,415TH,415 THREATS,1707771786000,"[-122.1973293, 37.7900206]",6071232,2114572,C,25X,CCD4,02/12/24  9:03:06 PM,1707787013000,25,4,2
1971165,LOP240212001183,455 7TH ST,7TH ST,459,BURGLARY,1707772104000,"[-122.2743715, 37.7995112]",6049039,2118440,C,03Y,CCD3,02/12/24  9:08:24 PM,1707772297000,3,1,1
1971166,LOP240212001184,603 HEGENBERGER RD,HEGENBERGER RD,R10851,RECOVERED STOLEN VEH,1707772330000,"[-122.1962491, 37.7456068]",6071251,2098397,C,31X,CCD7,02/12/24  9:12:10 PM,1707831094000,31,5,3
1971167,LOP240212001185,725 WILLOW ST,WILLOW ST,WELCK,WELFARE CHECK -- CHE,1707772384000,"[-122.3007683, 37.8071208]",6041467,2121356,C,02Y,CCD3,02/12/24  9:13:04 PM,1707781973000,2,1,1
1971168,LOP240212001186,1631 94TH AV,94TH AV,913TH,SUICIDE THREATS,1707772430000,"[-122.1700883, 37.7484114]",6078832,2099282,C,34X,CCD7,02/12/24  9:13:50 PM,1707780814000,34,5,3
1971169,LOP240212001187,1379 12TH ST,12TH ST,945A,AMBULANCE REQUESTED,1707772516000,"[-122.2914988, 37.8089238]",6044157,2121961,C,02X,CCD3,02/12/24  9:15:16 PM,1707772517000,2,1,1
1971170,LOP240212001189,245 2ND ST,2ND ST,922B,DRUNK INSIDE BUILDIN,1707772589000,"[-122.2714936, 37.794091]",6049833,2116451,C,01X,CCD3,02/12/24  9:16:29 PM,1707785991000,1,1,1
1971171,LOP240212001190,4474 MACARTHUR BLVD,MACARTHUR BLVD,SECCK,SECURITY CHECK,1707772604000,"[-122.1925336, 37.7856837]",6072589,2112968,C,25X,CCD4,02/12/24  9:16:44 PM,1707779378000,25,4,2
1971172,LOP240212001191,638 21ST ST,21ST ST,945A,AMBULANCE REQUESTED,1707772642000,"[-122.2731088, 37.8109981]",6049483,2122615,C,04X,CCD3,02/12/24  9:17:22 PM,1707772642000,4,1,1
1971173,LOP240212001192,5345 FOOTHILL BLVD,FOOTHILL BLVD,911C,911 HANG UP FROM CP,1707772749000,"[-122.1998063, 37.7725758]",6070401,2108234,C,27X,CCD4,02/12/24  9:19:09 PM,1707772752000,27,4,3
1971174,LOP240212001193,4801 OAKPORT ST,OAKPORT ST,SPEC,SPECIAL ASSIGNMENT,1707772844000,"[-122.2181071, 37.7647403]",6065060,2105478,C,26X,CCD5,02/12/24  9:20:44 PM,1707802875000,26,4,3
