OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1763066,,,,,,,,,,,,,,,,,
1767426,,,,,,,,,,,,,,,,,
2030992,LOP240424000947,4701 BROADWAY,BROADWAY,911C,911 HANG UP FROM CP,1713985481000,"[-122.2534911, 37.8328098]",6055298,2130449,C,12X,CCD1,04/24/24  7:04:41 PM,1713985557000,12,2,1
2030993,LOP240424000946,5088 BROADWAY,BROADWAY,911C,911 HANG UP FROM CP,1713985437000,"[-122.2519419, 37.8349616]",6055760,2131224,C,09X,CCD1,04/24/24  7:03:57 PM,1713990156000,9,2,1
2030994,LOP240424000948,51ST ST&BROADWAY,ST&BROADWAY,911C,911 HANG UP FROM CP,1713985510000,"[-122.2523591, 37.8344445]",6055636,2131038,C,12X,CCD1,04/24/24  7:05:10 PM,1713986592000,12,2,1
2030995,LOP240424000950,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1713985611000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,04/24/24  7:06:51 PM,1713985622000,31,5,3
2030996,LOP240424000951,1726 38TH AV,38TH AV,975,STAND BY AND PRESERV,1713985612000,"[-122.2178956, 37.7775902]",6065207,2110155,C,23X,CCD5,04/24/24  7:06:52 PM,1713985613000,23,4,2
2030997,LOP240424000952,9105 GOLF LINKS RD,GOLF LINKS RD,5150,MENTALLY ILL,1713985632000,"[-122.1542398, 37.7565731]",6083466,2102172,C,35X,CCD7,04/24/24  7:07:12 PM,1713987494000,35,5,3
2030999,LOP240424000953,2510 MARTIN LUTHER KING JR WY,MARTIN LUTHER KING JR WY,933R,ALARM-RINGER,1713985705000,"[-122.272051, 37.815126]",6049817,2124112,C,06X,CCD3,04/24/24  7:08:25 PM,1713998057000,6,1,1
2031000,LOP240424000955,9839 WALNUT ST,WALNUT ST,415SS,415 SHOT SPOTTER GUN,1713985772000,"[-122.1680879, 37.7449787]",6079388,2098022,C,32X,CCD7,04/24/24  7:09:32 PM,1713987725000,32,5,3
2031001,LOP240424000956,2300 62ND AV,62ND AV,SECCK,SECURITY CHECK,1713985812000,"[-122.1913629, 37.7680195]",6072811,2106531,C,27Y,CCD6,04/24/24  7:10:12 PM,1713987678000,27,4,3
2031002,LOP240424000957,2701 HIGH ST,HIGH ST,911C,911 HANG UP FROM CP,1713985924000,"[-122.2033673, 37.7829979]",6069441,2112047,C,24Y,CCD4,04/24/24  7:12:04 PM,1713985925000,24,4,2
