OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1763066,,,,,,,,,,,,,,,,,
1767426,,,,,,,,,,,,,,,,,
1918614,LOP231230000896,3501 SAN PABLO AV,SAN PABLO AV,415C,415 UNKNOWN,1703963006000,"[-122.2782688, 37.8257917]",6048095,2128029,C,07X,CCD3,12/30/23  7:03:26 PM,1703963006000,7,1,1
1918615,LOP231230000897,6635 BANCROFT AV,BANCROFT AV,933R,ALARM-RINGER,1703963132000,"[-122.1823332, 37.7696072]",6075431,2107062,C,30X,CCD6,12/30/23  7:05:32 PM,1703980128000,30,5,3
1918616,LOP231230000898,2126 MARTIN LUTHER KING JR WY,MARTIN LUTHER KING JR WY,20001,HIT & RUN RESULTING,1703963271000,"[-122.2733412, 37.8111594]",6049417,2122675,C,04X,CCD3,12/30/23  7:07:51 PM,1703964076000,4,1,1
1918617,LOP231230000899,3218 INTERNATIONAL BLVD,INTERNATIONAL BLVD,211S,SILENT ROBBERY ALARM,1703963283000,"[-122.2255563, 37.777536]",6062993,2110176,C,23X,CCD5,12/30/23  7:08:03 PM,1703966529000,23,4,2
1918618,LOP231230000900,6140 E 17TH ST,E 17TH ST,415C,415 UNKNOWN,1703963302000,"[-122.1961676, 37.7655278]",6071406,2105649,C,27Y,CCD6,12/30/23  7:08:22 PM,1704024406000,27,4,3
1918619,LOP231230000901,LA SALLE AV&MOUNTAIN BLVD,SALLE AV&MOUNTAIN BLVD,945A,AMBULANCE REQUESTED,1703963321000,"[-122.2095652, 37.8267276]",6067941,2128000,C,13Z,CCD4,12/30/23  7:08:41 PM,1703963321000,13,2,1
1918620,LOP231230000902,1502 ALICE ST,ALICE ST,CODE7,SUBJECT ARMED WITH W,1703963396000,"[-122.2657983, 37.8033563]",6051542,2119793,C,04X,CCD3,12/30/23  7:09:56 PM,1703968754000,4,1,1
1918621,LOP231230000903,41ST AV&FOOTHILL BLVD,AV&FOOTHILL BLVD,415C,415 UNKNOWN,1703963503000,"[-122.2138668, 37.7765117]",6066364,2109741,C,24X,CCD5,12/30/23  7:11:43 PM,1703963514000,24,4,2
1918622,LOP231230000905,LA SALLE AV&MORAGA AV,SALLE AV&MORAGA AV,901D,VEHICLE COLLISION-DR,1703963600000,"[-122.2105513, 37.8262381]",6067653,2127827,C,13Z,CCD4,12/30/23  7:13:20 PM,1703996516000,13,2,1
1918623,LOP231230000904,1100 EMBARCADERO,EMBARCADERO,SECCK,SECURITY CHECK,1703963582000,"[-122.2518496, 37.788358]",6055469,2114257,C,19X,CCD2,12/30/23  7:13:02 PM,1703964794000,19,3,2
