OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1728149,LOP230507000968,560 59TH ST,59TH ST,955,ANIMAL-STRAYING,1683486289000,"[-122.2636011, 37.8447917]",6052461,2134866,C,11X,CCD1,05/07/23  7:04:49 PM,1683490104000,11,2,1
1728150,LOP230507000969,BROADWAY&EB S24 CONN,S24 CONN,901,VEHICLE COLLISION/PR,1683486416000,"[-122.2282582, 37.8482921]",6062688,2135950,C,13Y,CCD1,05/07/23  7:06:56 PM,1683486417000,13,2,1
1728151,LOP230507000970,794 CALMAR AV,CALMAR AV,945A,AMBULANCE REQUESTED,1683486492000,"[-122.2346191, 37.8130702]",6060614,2123161,C,16X,CCD2,05/07/23  7:08:12 PM,1683486493000,16,3,2
1728152,LOP230507000972,8900 BROADWAY TER,BROADWAY TER,WELCK,WELFARE CHECK -- CHE,1683486540000,"[-122.2169916, 37.8419248]",6065898,2133572,C,13Y,CCD1,05/07/23  7:09:00 PM,1683491114000,13,2,1
1728153,LOP230507000971,1919 MARKET ST,MARKET ST,277,DEPRIVE CUSTODY RIGH,1683486534000,"[-122.2795991, 37.8120925]",6047616,2123049,C,05X,CCD3,05/07/23  7:08:54 PM,1683493430000,5,1,1
1728154,LOP230507000975,10100 MACARTHUR BLVD,MACARTHUR BLVD,945A,AMBULANCE REQUESTED,1683486584000,"[-122.1555445, 37.7455676]",6083018,2098172,C,32Y,CCD7,05/07/23  7:09:44 PM,1683486585000,32,5,3
1728155,LOP230507000974,8TH ST&FILBERT ST,ST&FILBERT ST,SECCK,SECURITY CHECK,1683486582000,"[-122.2846703, 37.804127]",6046096,2120177,C,02X,CCD3,05/07/23  7:09:42 PM,1683488325000,2,1,1
1728156,LOP230507000977,EL EMBARCADERO&LAKESHORE AV,EMBARCADERO&LAKESHORE AV,CODE7,SUBJECT ARMED WITH W,1683486676000,"[-122.2490632, 37.8083357]",6056410,2121515,C,14X,CCD2,05/07/23  7:11:16 PM,1683488606000,14,2,2
1728157,LOP230507000978,35TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,417,BRANDISH A WEAPON,1683486705000,"[-122.2227097, 37.7761108]",6063806,2109642,C,23X,CCD5,05/07/23  7:11:45 PM,1683487629000,23,4,2
1728158,LOP230507000979,6450 CAMDEN ST,CAMDEN ST,MSDIAL,MISDIAL,1683486721000,"[-122.1815692, 37.7717798]",6075666,2107849,C,29X,CCD6,05/07/23  7:12:01 PM,1683486724000,29,5,3
