OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1763066,,,,,,,,,,,,,,,,,
1767426,,,,,,,,,,,,,,,,,
2021535,LOP240416001031,5000 INTERNATIONAL BLVD,INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1713294231000,"[-122.2087155, 37.7695079]",6067806,2107164,C,27Y,CCD5,04/16/24  7:03:51 PM,1713296011000,27,4,3
2021536,LOP240416001032,1428 105TH AV,105TH AV,INFO,BEAT INFORMATION,1713294232000,"[-122.166351, 37.7394081]",6079854,2095985,C,32X,CCD7,04/16/24  7:03:52 PM,1713294232000,32,5,3
2021537,LOP240416001033,8118 BANCROFT AV,BANCROFT AV,911C,911 HANG UP FROM CP,1713294291000,"[-122.1707793, 37.7606797]",6078712,2103752,C,30Y,CCD6,04/16/24  7:04:51 PM,1713294894000,30,5,3
2021538,LOP240416001034,4102 BROADWAY,BROADWAY,415F,415 FAMILY,1713294317000,"[-122.256018, 37.8285119]",6054539,2128898,C,09X,CCD1,04/16/24  7:05:17 PM,1713309150000,9,2,1
2021540,LOP240416001035,1600 INTERNATIONAL BLVD,INTERNATIONAL BLVD,976,CAR STOP,1713294333000,"[-122.2441315, 37.7883735]",6057699,2114221,C,19X,CCD2,04/16/24  7:05:33 PM,1713301788000,19,3,2
2021541,LOP240416001037,3130 35TH AV,35TH AV,SECCK,SECURITY CHECK,1713294380000,"[-122.204907, 37.7911226]",6069050,2115013,C,24Y,CCD4,04/16/24  7:06:20 PM,1713295409000,24,4,2
2021542,LOP240416001039,45TH AV&BOND ST,AV&BOND ST,945A,AMBULANCE REQUESTED,1713294410000,"[-122.2113714, 37.7734962]",6067065,2108630,C,27X,CCD5,04/16/24  7:06:50 PM,1713294411000,27,4,3
2021543,LOP240416001040,1125 E 18TH ST,E 18TH ST,415N,DISTURBANCE-NEIGHBOR,1713294509000,"[-122.2450125, 37.7937525]",6057481,2116184,C,17X,CCD2,04/16/24  7:08:29 PM,1713300154000,17,3,2
2021544,LOP240416001041,4200 INTERNATIONAL BLVD,INTERNATIONAL BLVD,242,BATTERY,1713294532000,"[-122.2161534, 37.7730284]",6065680,2108485,C,23X,CCD5,04/16/24  7:08:52 PM,1713299162000,23,4,2
2021545,LOP240416001043,W GRAND AV&SAN PABLO AV,GRAND AV&SAN PABLO AV,933R,ALARM-RINGER,1713294605000,"[-122.2740099, 37.8127727]",6049235,2123266,C,05X,CCD3,04/16/24  7:10:05 PM,1713295887000,5,1,1
