OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
1713277,LOP230424001002,2011 E 12TH ST,E 12TH ST,415C,415 UNKNOWN,1682363387000,"[-122.2408104, 37.7847501]",6058634,2112884,C,19X,CCD5,04/24/23  7:09:47 PM,1682377839000,19,3,2
1713278,LOP230424001004,455 7TH ST,7TH ST,484,THEFT,1682363463000,"[-122.2743715, 37.7995112]",6049039,2118440,C,03Y,CCD3,04/24/23  7:11:03 PM,1682363526000,3,1,1
1713279,LOP230424001006,55TH AV&YUBA AV,AV&YUBA AV,CKVEH,CHECK VEHICLE,1682363521000,"[-122.1912023, 37.7758556]",6072909,2109383,P,28X,CCD6,04/24/23  7:12:01 PM,1682363521000,28,4,3
1713280,LOP230424001005,1500 11TH AV,11TH AV,INFO,BEAT INFORMATION,1682363468000,"[-122.2478749, 37.7919823]",6056642,2115555,C,19X,CCD2,04/24/23  7:11:08 PM,1682376740000,19,3,2
1713281,LOP230424001008,HIGH ST&WB I580,ST&WB I580,HAZ,HAZARDOUS SITUATION/,1682363567000,"[-122.195841, 37.7868365]",6071641,2113405,C,28X,CCD6,04/24/23  7:12:47 PM,1682363568000,28,4,3
1713282,LOP230424001007,CLAREMONT AV&COLLEGE AV,AV&COLLEGE AV,459AU,AUTO BURGLARY,1682363554000,"[-122.2523041, 37.8494235]",6055754,2136491,C,12Y,CCD1,04/24/23  7:12:34 PM,1682363554000,12,2,1
1713283,LOP230424001010,4339 FLEMING AV,FLEMING AV,901B,VEHICLE COLLISION-UN,1682363653000,"[-122.2012605, 37.7833387]",6070052,2112160,P,28X,CCD6,04/24/23  7:14:13 PM,1682440297000,28,4,3
1713284,LOP230424001009,4100 PIEDMONT AV,PIEDMONT AV,SECCK,SECURITY CHECK,1682363653000,"[-122.2523933, 37.8263574]",6055571,2128094,C,09X,CCD1,04/24/23  7:14:13 PM,1682365677000,9,2,1
1713285,LOP230424001012,150 HEGENBERGER RD,HEGENBERGER RD,911H,911 HANG-UP,1682363874000,"[-122.19974, 37.7303639]",6070141,2092866,C,31Y,CCD7,04/24/23  7:17:54 PM,1682363881000,31,5,3
1713286,LOP230424001014,180 CALDECOTT LN,CALDECOTT LN,273_6,VIOLATION OF COURT O,1682363966000,"[-122.2222818, 37.8540653]",6064452,2138020,C,13Y,CCD1,04/24/23  7:19:26 PM,1682406011000,13,2,1
1713287,LOP230424001015,1414 15TH AV,15TH AV,WELCK,WELFARE CHECK -- CHE,1682364032000,"[-122.2450721, 37.7890738]",6057432,2114481,C,19X,CCD2,04/24/23  7:20:32 PM,1682380026000,19,3,2
1713288,LOP230424001018,1425 HARRISON ST,HARRISON ST,242,BATTERY,1682364097000,"[-122.2675222, 37.8032041]",6051043,2119747,C,04X,CCD3,04/24/23  7:21:37 PM,1682374041000,4,1,1
1713289,LOP230424001017,3646 RHODA AV,RHODA AV,MP,MISSING PERSON,1682364064000,"[-122.2086491, 37.7998664]",6068027,2118216,P,22X,CCD4,04/24/23  7:21:04 PM,1682364064000,22,3,2
1713290,LOP230424001016,CLAREMONT AV&COLLEGE AV,AV&COLLEGE AV,459AU,AUTO BURGLARY,1682364060000,"[-122.2523041, 37.8494235]",6055754,2136491,C,12Y,CCD1,04/24/23  7:21:00 PM,1682365664000,12,2,1
1713291,LOP230424001021,5700 FOOTHILL BLVD,FOOTHILL BLVD,WELCK,WELFARE CHECK -- CHE,1682364159000,"[-122.1935972, 37.7722257]",6072193,2108074,C,29X,CCD6,04/24/23  7:22:39 PM,1682364581000,29,5,3
1713292,LOP230424001020,733 KEVIN CT,KEVIN CT,R10851,RECOVERED STOLEN VEH,1682364153000,"[-122.2070194, 37.758191]",6068221,2103035,P,26X,CCD6,04/24/23  7:22:33 PM,1682364153000,26,4,3
1713293,LOP230424001019,5700 FOOTHILL BLVD,FOOTHILL BLVD,901D,VEHICLE COLLISION-DR,1682364146000,"[-122.1935972, 37.7722257]",6072193,2108074,C,29X,CCD6,04/24/23  7:22:26 PM,1682393580000,29,5,3
1713294,LOP230424001025,4720 MACARTHUR BLVD,MACARTHUR BLVD,415C,415 UNKNOWN,1682364413000,"[-122.190365, 37.7852918]",6073213,2112814,C,25X,CCD4,04/24/23  7:26:53 PM,1682364480000,25,4,2
1713295,LOP230424001024,10TH ST&HARRISON ST,ST&HARRISON ST,SPEC,SPECIAL ASSIGNMENT,1682364386000,"[-122.26934, 37.8001663]",6050497,2118651,C,03X,CCD2,04/24/23  7:26:26 PM,1682370722000,3,1,1
1713296,LOP230424001023,INTERNATIONAL BLVD&MILLER AV,BLVD&MILLER AV,TEC,TEC CALL,1682364383000,"[-122.2348735, 37.7827693]",6060336,2112131,P,20X,CCD5,04/24/23  7:26:23 PM,1682364383000,20,3,2
1713297,LOP230424001027,800 54TH AV,54TH AV,SECCK,SECURITY CHECK,1682364541000,"[-122.2103562, 37.7636719]",6067293,2105048,C,26X,CCD5,04/24/23  7:29:01 PM,1682365114000,26,4,3
1713298,LOP230424001028,1027 62ND ST,62ND ST,415RM,DISTURBING BETWEEN R,1682364560000,"[-122.2805349, 37.8454795]",6047577,2135209,C,10X,CCD1,04/24/23  7:29:20 PM,1682394262000,10,2,1
1713299,LOP230424001029,1726 27TH AV,27TH AV,415C,415 UNKNOWN,1682364615000,"[-122.228864, 37.7836019]",6062078,2112402,C,20X,CCD5,04/24/23  7:30:15 PM,1682387379000,20,3,2
1713300,LOP230424001030,2181 103RD AV,103RD AV,921,CAR PROWLER OR CLOUT,1682364648000,"[-122.1587674, 37.7435089]",6082073,2097439,C,32Y,CCD7,04/24/23  7:30:48 PM,1682401391000,32,5,3
1713301,LOP230424001032,5507 FOOTHILL BLVD,FOOTHILL BLVD,OMC,OAKLAND MUNICIPLE CO,1682364740000,"[-122.1958364, 37.7725396]",6071548,2108200,C,29X,CCD6,04/24/23  7:32:20 PM,1682377290000,29,5,3
1713302,LOP230424001035,835 70TH AV,70TH AV,SECCK,SECURITY CHECK,1682364877000,"[-122.1970434, 37.755396]",6071086,2101965,C,26Y,CCD7,04/24/23  7:34:37 PM,1682416503000,26,4,3
1713303,LOP230424001034,12TH ST&HARRISON ST,ST&HARRISON ST,929,FIRE,1682364842000,"[-122.2684763, 37.8015472]",6050756,2119149,C,03X,CCD2,04/24/23  7:34:02 PM,1682364899000,3,1,1
1713304,LOP230424001033,1 JACK LONDON SQ,JACK LONDON SQ,459AU,AUTO BURGLARY,1682364828000,"[-122.2698634, 37.7924976]",6050293,2115862,C,01X,CCD3,04/24/23  7:33:48 PM,1682366890000,1,1,1
1713305,LOP230424001037,5507 FOOTHILL BLVD,FOOTHILL BLVD,INFO,BEAT INFORMATION,1682364931000,"[-122.1958364, 37.7725396]",6071548,2108200,C,29X,CCD6,04/24/23  7:35:31 PM,1682364936000,29,5,3
1713306,LOP230424001036,35TH AV&FOOTHILL BLVD,AV&FOOTHILL BLVD,BTNFO,BEAT INFORMATION,1682364910000,"[-122.2191301, 37.7821813]",6064881,2111833,C,23X,CCD5,04/24/23  7:35:10 PM,1682366058000,23,4,2
1713307,LOP230424001038,697 31ST ST,31ST ST,945A,AMBULANCE REQUESTED,1682364946000,"[-122.2715772, 37.8206652]",6049992,2126126,C,06X,CCD3,04/24/23  7:35:46 PM,1682364946000,6,1,1
1713308,LOP230424001039,16TH ST&SAN PABLO AV,ST&SAN PABLO AV,20002,HIT & RUN (PROPERTY,1682364980000,"[-122.2719162, 37.8062888]",6049795,2120894,C,04X,CCD3,04/24/23  7:36:20 PM,1682364981000,4,1,1
1713309,LOP230424001040,14TH ST&WOOD ST,ST&WOOD ST,242,BATTERY,1682365029000,"[-122.2978264, 37.8133048]",6042360,2123591,C,02Y,CCD3,04/24/23  7:37:09 PM,1682402388000,2,1,1
1713310,LOP230424001042,WB GOLF LINKS OFFRP RD&WB I580,GOLF LINKS OFFRP RD&WB I580,23103,RECKLESS DRIVING,1682365070000,"[-122.1513844, 37.7502901]",6084251,2099870,C,32Y,CCD7,04/24/23  7:37:50 PM,1682365071000,32,5,3
1713311,LOP230424001041,4510 FAIRFAX AV,FAIRFAX AV,MSDIAL,MISDIAL,1682365064000,"[-122.2058192, 37.7806552]",6068717,2111207,C,27X,CCD4,04/24/23  7:37:44 PM,1682365064000,27,4,3
1713312,LOP230424001044,E 16TH ST&23RD AV,16TH ST&23RD AV,953,INVESTIGATE REPORT O,1682365145000,"[-122.2343236, 37.7850105]",6060510,2112944,C,19X,CCD2,04/24/23  7:39:05 PM,1682365197000,19,3,2
1713313,LOP230424001045,98TH AV&BANCROFT AV,AV&BANCROFT AV,901,VEHICLE COLLISION/PR,1682365164000,"[-122.1619683, 37.7483614]",6081179,2099222,C,32Y,CCD7,04/24/23  7:39:24 PM,1682367940000,32,5,3
1713314,LOP230424001046,GOLF LINKS RD&SUN VALLEY DR,LINKS RD&SUN VALLEY DR,23103,RECKLESS DRIVING,1682365452000,"[-122.1210753, 37.7468736]",6092991,2098473,C,35Y,CCD7,04/24/23  7:44:12 PM,1682366025000,35,5,3
1713315,LOP230424001048,40 HARRISON ST,HARRISON ST,484,THEFT,1682365510000,"[-122.2729845, 37.7941949]",6049403,2116497,C,01X,CCD3,04/24/23  7:45:10 PM,1682367047000,1,1,1
1713316,LOP230424001047,5804 ADELINE ST,ADELINE ST,945A,AMBULANCE REQUESTED,1682365506000,"[-122.2736561, 37.8431769]",6049547,2134333,C,10Y,CCD1,04/24/23  7:45:06 PM,1682365520000,10,2,1
1713317,LOP230424001050,1057 45TH AV,45TH AV,415N,DISTURBANCE-NEIGHBOR,1682365612000,"[-122.2152443, 37.7697757]",6065921,2107296,C,26X,CCD5,04/24/23  7:46:52 PM,1682375242000,26,4,3
1713318,LOP230424001049,210 ALICE ST,ALICE ST,459AU,AUTO BURGLARY,1682365571000,"[-122.2714699, 37.7942562]",6049841,2116511,C,01X,CCD3,04/24/23  7:46:11 PM,1682365571000,1,1,1
1713319,LOP230424001055,6140 MARKET ST,MARKET ST,10851,STOLEN VEHICLE,1682365678000,"[-122.2762605, 37.8457692]",6048813,2135291,P,10X,CCD1,04/24/23  7:47:58 PM,1682420952000,10,2,1
1713320,LOP230424001054,1632 E 20TH ST,E 20TH ST,5150,MENTALLY ILL,1682365667000,"[-122.2398428, 37.7923483]",6058965,2115645,C,18X,CCD2,04/24/23  7:47:47 PM,1682376930000,18,3,2
1713321,LOP230424001053,14TH ST&MARKET ST,ST&MARKET ST,901A,VEHICLE COLLISION-PE,1682365665000,"[-122.2808939, 37.8081917]",6047215,2121636,C,02X,CCD3,04/24/23  7:47:45 PM,1682365927000,2,1,1
1713322,LOP230424001052,873 70TH AV,70TH AV,242,BATTERY,1682365648000,"[-122.1963785, 37.755823]",6071281,2102117,C,26Y,CCD7,04/24/23  7:47:28 PM,1682374312000,26,4,3
1713323,LOP230424001051,2801 SUMMIT ST,SUMMIT ST,415C,415 UNKNOWN,1682365632000,"[-122.2650537, 37.8164505]",6051847,2124556,C,08X,CCD3,04/24/23  7:47:12 PM,1682365694000,8,2,1
1713324,LOP230424001056,2300 VALDEZ ST,VALDEZ ST,SECCK,SECURITY CHECK,1682365701000,"[-122.2641265, 37.8118168]",6052083,2122864,C,08X,CCD3,04/24/23  7:48:21 PM,1682368214000,8,2,1
1713325,LOP230424001057,14TH ST&MARKET ST,ST&MARKET ST,901A,VEHICLE COLLISION-PE,1682365750000,"[-122.2808939, 37.8081917]",6047215,2121636,C,02X,CCD3,04/24/23  7:49:10 PM,1682371762000,2,1,1
1713326,LOP230424001058,5TH ST&BRUSH ST,ST&BRUSH ST,SECCK,SECURITY CHECK,1682365784000,"[-122.2821945, 37.8009314]",6046789,2119000,C,02X,CCD3,04/24/23  7:49:44 PM,1682366524000,2,1,1
1713327,LOP230424001059,10121 SAN LEANDRO ST,SAN LEANDRO ST,911C,911 HANG UP FROM CP,1682365902000,"[-122.1777813, 37.7375154]",6076537,2095355,C,31Z,CCD7,04/24/23  7:51:42 PM,1682367914000,31,5,3
1713328,LOP230424001060,4000 ALAMEDA AV,ALAMEDA AV,459AU,AUTO BURGLARY,1682365955000,"[-122.2224359, 37.7681848]",6063832,2106755,C,23X,CCD5,04/24/23  7:52:35 PM,1682369250000,23,4,2
1713329,LOP230424001061,BROADWAY&W MACARTHUR BLVD,MACARTHUR BLVD,WELCK,WELFARE CHECK -- CHE,1682366261000,"[-122.2586435, 37.8244405]",6053753,2127430,C,08X,CCD3,04/24/23  7:57:41 PM,1682372989000,8,2,1
1713330,LOP230424001062,80 EUCALYPTUS RD,EUCALYPTUS RD,5150,MENTALLY ILL,1682366311000,"[-122.2463733, 37.8508793]",6057476,2136989,C,12Y,CCD1,04/24/23  7:58:31 PM,1682379969000,12,2,1
1713331,LOP230424001063,ATHOL AV&MCKINLEY AV,AV&MCKINLEY AV,211,ROBBERY,1682366335000,"[-122.2423475, 37.8063063]",6058336,2120740,C,15X,CCD2,04/24/23  7:58:55 PM,1682366384000,15,3,2
1713332,LOP230424001065,8980 EARHART DR,EARHART DR,415C,415 UNKNOWN,1682366395000,"[-122.2082142, 37.729203]",6067683,2092488,C,31X,CCD7,04/24/23  7:59:55 PM,1682366419000,31,5,3
1713333,LOP230424001064,3419 GRAND AV,GRAND AV,211,ROBBERY,1682366365000,"[-122.2460962, 37.8143759]",6057308,2123698,C,15X,CCD2,04/24/23  7:59:25 PM,1682441718000,15,3,2
1713334,LOP230424001066,74TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,20002,HIT & RUN (PROPERTY,1682366415000,"[-122.1862681, 37.7588111]",6074223,2103152,C,26Y,CCD7,04/24/23  8:00:15 PM,1682366599000,26,4,3
1713335,LOP230424001067,19TH ST&TELEGRAPH AV,ST&TELEGRAPH AV,459AU,AUTO BURGLARY,1682366486000,"[-122.2699355, 37.8081589]",6050380,2121564,C,04X,CCD3,04/24/23  8:01:26 PM,1682366486000,4,1,1
1713336,LOP230424001068,10203 E ST,E ST,911N,POLICE RELATED MATTE,1682366540000,"[-122.1742408, 37.7383404]",6077566,2095637,C,32X,CCD7,04/24/23  8:02:20 PM,1682366540000,32,5,3
1713337,LOP230424001069,1632 E 20TH ST,E 20TH ST,INFO,BEAT INFORMATION,1682366607000,"[-122.2398428, 37.7923483]",6058965,2115645,C,18X,CCD2,04/24/23  8:03:27 PM,1682366607000,18,3,2
1713338,LOP230424001070,SAN LEANDRO ST&STONE ST,LEANDRO ST&STONE ST,R10851,RECOVERED STOLEN VEH,1682366715000,"[-122.1773573, 37.7371204]",6076657,2095209,C,31Z,CCD7,04/24/23  8:05:15 PM,1682428913000,31,5,3
1713339,LOP230424001071,1422 102ND AV,102ND AV,415C,415 UNKNOWN,1682366779000,"[-122.168142, 37.7415335]",6079350,2096768,C,32X,CCD7,04/24/23  8:06:19 PM,1682366779000,32,5,3
1713340,LOP230424001072,14TH ST&FRANKLIN ST,ST&FRANKLIN ST,459AU,AUTO BURGLARY,1682366856000,"[-122.2699782, 37.8038512]",6050338,2119996,C,03X,CCD2,04/24/23  8:07:36 PM,1682367176000,3,1,1
1713341,LOP230424001073,1422 102ND AV,102ND AV,240,ASSAULT,1682366914000,"[-122.168142, 37.7415335]",6079350,2096768,P,32X,CCD7,04/24/23  8:08:34 PM,1682366931000,32,5,3
1713342,LOP230424001075,924 ADELINE ST,ADELINE ST,945A,AMBULANCE REQUESTED,1682367002000,"[-122.2873866, 37.80594]",6045324,2120852,C,02X,CCD3,04/24/23  8:10:02 PM,1682367002000,2,1,1
1713343,LOP230424001074,2338 SAN PABLO AV,SAN PABLO AV,WELCK,WELFARE CHECK -- CHE,1682366962000,"[-122.2743938, 37.8142063]",6049134,2123790,C,06X,CCD3,04/24/23  8:09:22 PM,1682372881000,6,1,1
1713344,LOP230424001078,700 WILLOW ST,WILLOW ST,911H,911 HANG-UP,1682367142000,"[-122.3007916, 37.8066535]",6041457,2121186,C,02Y,CCD3,04/24/23  8:12:22 PM,1682367303000,2,1,1
1713345,LOP230424001077,4101 MAYNARD AV,MAYNARD AV,921,CAR PROWLER OR CLOUT,1682367116000,"[-122.1564466, 37.7728442]",6082933,2108107,C,25Y,CCD6,04/24/23  8:11:56 PM,1682405022000,25,4,2
1713346,LOP230424001079,5634 COLLEGE AV,COLLEGE AV,459AU,AUTO BURGLARY,1682367275000,"[-122.251622, 37.8435665]",6055911,2134355,C,12Y,CCD1,04/24/23  8:14:35 PM,1682367276000,12,2,1
1713347,LOP230424001080,1624 74TH AV,74TH AV,955,ANIMAL-STRAYING,1682367293000,"[-122.1842681, 37.760018]",6074809,2103581,C,30X,CCD6,04/24/23  8:14:53 PM,1682412337000,30,5,3
1713348,LOP230424001081,80 EUCALYPTUS RD,EUCALYPTUS RD,945,AMBULANCE FOLLOW UP,1682367352000,"[-122.2463733, 37.8508793]",6057476,2136989,C,12Y,CCD1,04/24/23  8:15:52 PM,1682368906000,12,2,1
1713349,LOP230424001083,205 MACARTHUR BLVD,MACARTHUR BLVD,945A,AMBULANCE REQUESTED,1682367414000,"[-122.2528339, 37.817009]",6055380,2124693,C,14X,CCD3,04/24/23  8:16:54 PM,1682367414000,14,2,2
1713350,LOP230424001082,57TH AV&FOOTHILL BLVD,AV&FOOTHILL BLVD,901A,VEHICLE COLLISION-PE,1682367413000,"[-122.1939054, 37.7722322]",6072104,2108078,C,29X,CCD6,04/24/23  8:16:53 PM,1682367424000,29,5,3
1713351,LOP230424001084,8700 SAN LEANDRO ST,SAN LEANDRO ST,929AU,AUTO ON FIRE,1682367460000,"[-122.1873916, 37.7456708]",6073812,2098374,C,33X,CCD7,04/24/23  8:17:40 PM,1682367463000,33,5,3
1713352,LOP230424001085,700 WILLOW ST,WILLOW ST,945A,AMBULANCE REQUESTED,1682367488000,"[-122.3007916, 37.8066535]",6041457,2121186,C,02Y,CCD3,04/24/23  8:18:08 PM,1682367488000,2,1,1
1713353,LOP230424001086,98TH AV&E ST,AV&E ST,929AU,AUTO ON FIRE,1682367546000,"[-122.1769335, 37.7413291]",6076807,2096739,C,32X,CCD7,04/24/23  8:19:06 PM,1682367575000,32,5,3
1713354,LOP230424001087,1111 E 15TH ST,E 15TH ST,INFO,BEAT INFORMATION,1682367580000,"[-122.2478932, 37.7918777]",6056636,2115517,C,19X,CCD2,04/24/23  8:19:40 PM,1682367621000,19,3,2
1713355,LOP230424001088,800 MADISON ST,MADISON ST,MSDIAL,MISDIAL,1682367752000,"[-122.2665671, 37.7974034]",6051279,2117630,C,03X,CCD2,04/24/23  8:22:32 PM,1682367752000,3,1,1
1713356,LOP230424001089,10203 EDES AV,EDES AV,929AU,AUTO ON FIRE,1682367822000,"[-122.1800384, 37.734698]",6075866,2094341,C,31Y,CCD7,04/24/23  8:23:42 PM,1682367822000,31,5,3
1713357,LOP230424001091,699 BELLEVUE AV,BELLEVUE AV,601R,RUNAWAY,1682367861000,"[-122.259488, 37.8098122]",6053409,2122109,C,14X,CCD3,04/24/23  8:24:21 PM,1682369609000,14,2,2
1713358,LOP230424001090,BROADWAY&GRAND AV,AV,594,VANDALISM,1682367839000,"[-122.2667358, 37.8114756]",6051327,2122754,C,04X,CCD3,04/24/23  8:23:59 PM,1682367840000,4,1,1
1713359,LOP230424001092,1630 35TH AV,35TH AV,BTNFO,BEAT INFORMATION,1682367954000,"[-122.2208459, 37.7796073]",6064368,2110905,C,23X,CCD5,04/24/23  8:25:54 PM,1682387638000,23,4,2
1713360,LOP230424001093,2112 FRUITVALE AV,FRUITVALE AV,415F,415 FAMILY,1682368004000,"[-122.2224383, 37.7844046]",6063940,2112660,C,21Y,CCD5,04/24/23  8:26:44 PM,1682368005000,21,3,2
1713361,LOP230424001095,7101 EDGEWATER DR,EDGEWATER DR,INFO,BEAT INFORMATION,1682368038000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,04/24/23  8:27:18 PM,1682368097000,31,5,3
1713362,LOP230424001094,80 EUCALYPTUS RD,EUCALYPTUS RD,415C,415 UNKNOWN,1682368028000,"[-122.2463733, 37.8508793]",6057476,2136989,C,12Y,CCD1,04/24/23  8:27:08 PM,1682368028000,12,2,1
1713363,LOP230424001097,8300 OAKPORT ST,OAKPORT ST,459AU,AUTO BURGLARY,1682368110000,"[-122.1996878, 37.7395747]",6070217,2096219,C,31X,CCD7,04/24/23  8:28:30 PM,1682368111000,31,5,3
1713364,LOP230424001100,6453 BRANN ST,BRANN ST,601R,RUNAWAY,1682368190000,"[-122.1829023, 37.7713598]",6075278,2107703,C,29X,CCD6,04/24/23  8:29:50 PM,1682368581000,29,5,3
1713365,LOP230424001099,10623 INTERNATIONAL BLVD,INTERNATIONAL BLVD,211,ROBBERY,1682368180000,"[-122.1662191, 37.7384596]",6079886,2095639,C,32X,CCD7,04/24/23  8:29:40 PM,1682370628000,32,5,3
1713366,LOP230424001101,106TH AV&WB I580,AV&WB I580,901,VEHICLE COLLISION/PR,1682368231000,"[-122.1487005, 37.7451719]",6084994,2097993,C,32Y,CCD7,04/24/23  8:30:31 PM,1682368232000,32,5,3
1713367,LOP230424001103,2819 DURANT AV,DURANT AV,921,CAR PROWLER OR CLOUT,1682368318000,"[-122.1469727, 37.7419741]",6085473,2096820,C,32Y,CCD7,04/24/23  8:31:58 PM,1682369574000,32,5,3
1713368,LOP230424001106,1009 70TH AV,70TH AV,242,BATTERY,1682368453000,"[-122.1939541, 37.7573769]",6071992,2102670,P,26Y,CCD7,04/24/23  8:34:13 PM,1682368462000,26,4,3
1713369,LOP230424001105,EB 98TH ONRP AV&EB I580,98TH ONRP AV&EB I580,901,VEHICLE COLLISION/PR,1682368451000,"[-122.1513817, 37.7497023]",6084248,2099656,C,32Y,CCD7,04/24/23  8:34:11 PM,1682370116000,32,5,3
1713370,LOP230424001108,10970 INTERNATIONAL BLVD,INTERNATIONAL BLVD,921,CAR PROWLER OR CLOUT,1682368532000,"[-122.1644486, 37.7363146]",6080384,2094849,C,32X,CCD7,04/24/23  8:35:32 PM,1682368532000,32,5,3
1713371,LOP230424001107,8350 EDES AV,EDES AV,945A,AMBULANCE REQUESTED,1682368531000,"[-122.1951417, 37.7440735]",6071561,2097833,C,31Y,CCD7,04/24/23  8:35:31 PM,1682368538000,31,5,3
1713372,LOP230424001111,8300 OAKPORT ST,OAKPORT ST,459AU,AUTO BURGLARY,1682368758000,"[-122.1996878, 37.7395747]",6070217,2096219,C,31X,CCD7,04/24/23  8:39:18 PM,1682368758000,31,5,3
1713373,LOP230424001110,4021 LYON AV,LYON AV,970B,AUTO BLOCKING DRIVEW,1682368749000,"[-122.2075399, 37.7829458]",6068235,2112050,P,24X,CCD4,04/24/23  8:39:09 PM,1682368762000,24,4,2
1713374,LOP230424001109,8683 OLIVE ST,OLIVE ST,415SS,415 SHOT SPOTTER GUN,1682368724000,"[-122.1693199, 37.7550118]",6079097,2101681,C,34X,CCD7,04/24/23  8:38:44 PM,1682378112000,34,5,3
1713375,LOP230424001115,5467 MACARTHUR BLVD,MACARTHUR BLVD,901A,VEHICLE COLLISION-PE,1682368893000,"[-122.1873807, 37.7785473]",6074031,2110343,C,28X,CCD6,04/24/23  8:41:33 PM,1682381081000,28,4,3
1713376,LOP230424001118,10TH ST&ALICE ST,ST&ALICE ST,SECCK,SECURITY CHECK,1682368958000,"[-122.2681552, 37.7996952]",6050836,2118473,C,03X,CCD2,04/24/23  8:42:38 PM,1682370887000,3,1,1
1713377,LOP230424001114,3950 ALAMEDA AV,ALAMEDA AV,20001,HIT & RUN RESULTING,1682368824000,"[-122.2228513, 37.7681925]",6063712,2106760,C,23X,CCD5,04/24/23  8:40:24 PM,1682373802000,23,4,2
1713378,LOP230424001113,744 52ND ST,52ND ST,911C,911 HANG UP FROM CP,1682368814000,"[-122.2677056, 37.8373716]",6051225,2132187,C,11X,CCD1,04/24/23  8:40:14 PM,1682368814000,11,2,1
1713379,LOP230424001112,1669 12TH ST,12TH ST,211,ROBBERY,1682368808000,"[-122.2969137, 37.8107862]",6042606,2122669,C,02Y,CCD3,04/24/23  8:40:08 PM,1682426509000,2,1,1
1713380,LOP230424001148,96TH AV&BANCROFT AV,AV&BANCROFT AV,929AU,AUTO ON FIRE,1682370449000,"[-122.1630099, 37.7497667]",6080887,2099739,C,35X,CCD7,04/24/23  9:07:29 PM,1682370461000,35,5,3
1713393,LOP230424001117,87TH AV&OLIVE ST,AV&OLIVE ST,415GS,415 GUNSHOTS,1682368948000,"[-122.1691049, 37.7548363]",6079158,2101616,C,34X,CCD7,04/24/23  8:42:28 PM,1682369133000,34,5,3
