OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1763066,,,,,,,,,,,,,,,,,
1767426,,,,,,,,,,,,,,,,,
1996899,LOP240321000990,2738 HAVENSCOURT BLVD,HAVENSCOURT BLVD,415N,DISTURBANCE-NEIGHBOR,1711047838000,"[-122.1820897, 37.7690916]",6075498,2106873,C,30X,CCD6,03/21/24  7:03:58 PM,1711116380000,30,5,3
1996900,LOP240321000991,HIGH ST&INTERNATIONAL BLVD,ST&INTERNATIONAL BLVD,R10851,RECOVERED STOLEN VEH,1711047968000,"[-122.2148643, 37.7723522]",6066048,2108232,C,26X,CCD5,03/21/24  7:06:08 PM,1711053146000,26,4,3
1996901,LOP240321000993,431 OAKLAND AV,OAKLAND AV,968,DEAD ANIMAL PICK UP,1711048244000,"[-122.2550174, 37.818122]",6054757,2125110,C,08X,CCD3,03/21/24  7:10:44 PM,1711093541000,8,2,1
1996902,LOP240321000994,3400 FRUITVALE AV,FRUITVALE AV,SECCK,SECURITY CHECK,1711048275000,"[-122.2165309, 37.7992493]",6065746,2118033,C,22X,CCD4,03/21/24  7:11:15 PM,1711050191000,22,3,2
1996903,LOP240321000995,1143 E 12TH ST,E 12TH ST,415C,415 UNKNOWN,1711048359000,"[-122.2495179, 37.7903154]",6056156,2114957,C,19X,CCD2,03/21/24  7:12:39 PM,1711048359000,19,3,2
1996904,LOP240321000996,BROADWAY&W MACARTHUR BLVD,MACARTHUR BLVD,23103,RECKLESS DRIVING,1711048448000,"[-122.2586435, 37.8244405]",6053753,2127430,C,09X,CCD3,03/21/24  7:14:08 PM,1711048592000,9,2,1
1996905,LOP240321000997,800 INTERNATIONAL BLVD,INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1711048470000,"[-122.2512871, 37.793566]",6055667,2116150,C,19X,CCD2,03/21/24  7:14:30 PM,1711055765000,19,3,2
1996906,LOP240321000999,4055 LINDEN ST,LINDEN ST,933R,ALARM-RINGER,1711048607000,"[-122.2765734, 37.8316404]",6048625,2130149,C,10Y,CCD1,03/21/24  7:16:47 PM,1711048649000,10,2,1
1996907,LOP240321001000,19TH ST&UNION ST,ST&UNION ST,R10851,RECOVERED STOLEN VEH,1711048721000,"[-122.2869401, 37.8138548]",6045508,2123731,C,05X,CCD3,03/21/24  7:18:41 PM,1711054960000,5,1,1
1996908,LOP240321001001,633 HEGENBERGER RD,HEGENBERGER RD,602L,TRESPASS:,1711048763000,"[-122.1962466, 37.7468621]",6071260,2098854,C,31X,CCD7,03/21/24  7:19:23 PM,1711061497000,31,5,3
