OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
1701516,LOP230203001129,8925 HOLLY ST,HOLLY ST,415C,415 UNKNOWN,1675451621000,"[-122.1732295, 37.7508746]",6077940,2100195,C,34X,CCD7,02/03/23  7:13:41 PM,1675451622000,34,5,3
1701517,LOP230203001130,285 HEGENBERGER RD,HEGENBERGER RD,459AU,AUTO BURGLARY,1675451624000,"[-122.1984661, 37.7331868]",6070528,2093887,C,31X,CCD7,02/03/23  7:13:44 PM,1675451631000,31,5,3
1701518,LOP230203001134,1720 MACARTHUR BLVD,MACARTHUR BLVD,MSDIAL,MISDIAL,1675451801000,"[-122.2213856, 37.8002058]",6064350,2118407,C,16Y,CCD5,02/03/23  7:16:41 PM,1675451801000,16,3,2
1701519,LOP230203001133,436 MERRITT AV,MERRITT AV,415RM,DISTURBING BETWEEN R,1675451788000,"[-122.2489625, 37.8059722]",6056423,2120654,C,15X,CCD2,02/03/23  7:16:28 PM,1675465244000,15,3,2
1701520,LOP230203001135,15TH ST&MADISON ST,ST&MADISON ST,5150,MENTALLY ILL,1675451818000,"[-122.2635157, 37.8024291]",6052195,2119443,C,04X,CCD2,02/03/23  7:16:58 PM,1675471596000,4,1,1
1701521,LOP230203001137,15TH ST&MADISON ST,ST&MADISON ST,943,FIGHT,1675451954000,"[-122.2635157, 37.8024291]",6052195,2119443,C,04X,CCD2,02/03/23  7:19:14 PM,1675451974000,4,1,1
1701522,LOP230203001136,15TH ST&MADISON ST,ST&MADISON ST,943,FIGHT,1675451922000,"[-122.2635157, 37.8024291]",6052195,2119443,C,04X,CCD2,02/03/23  7:18:42 PM,1675452155000,4,1,1
1701523,LOP230203001139,345 WAYNE AV,WAYNE AV,911C,911 HANG UP FROM CP,1675452007000,"[-122.2526253, 37.8034814]",6055348,2119767,C,15X,CCD2,02/03/23  7:20:07 PM,1675452008000,15,3,2
1701524,LOP230203001142,1448 MADISON ST,MADISON ST,911C,911 HANG UP FROM CP,1675452172000,"[-122.2637362, 37.8019506]",6052128,2119270,C,04X,CCD2,02/03/23  7:22:52 PM,1675465216000,4,1,1
1701525,LOP230203001141,3401 INTERNATIONAL BLVD,INTERNATIONAL BLVD,415C,415 UNKNOWN,1675452170000,"[-122.2238629, 37.7765939]",6063476,2109824,C,23X,CCD5,02/03/23  7:22:50 PM,1675462327000,23,4,2
1701526,LOP230203001140,NB COLISEUM ONRP WY&NB I880,COLISEUM ONRP WY&NB I880,594,VANDALISM,1675452152000,"[-122.2117435, 37.7582598]",6066856,2103085,C,26X,CCD6,02/03/23  7:22:32 PM,1675452161000,26,4,3
1701527,LOP230203001144,3800 COOLIDGE AV,COOLIDGE AV,943,FIGHT,1675452291000,"[-122.2059984, 37.8011134]",6068801,2118656,C,22Y,CCD4,02/03/23  7:24:51 PM,1675457578000,22,3,2
1701528,LOP230203001143,1161 SEMINARY AV,SEMINARY AV,911C,911 HANG UP FROM CP,1675452260000,"[-122.2035551, 37.7623695]",6069250,2104538,C,26Y,CCD5,02/03/23  7:24:20 PM,1675499047000,26,4,3
1701530,LOP230203001145,1411 E 31ST ST,E 31ST ST,VICTIM,VICTIM,1675452410000,"[-122.2311758, 37.7991891]",6061515,2118089,C,31Y,CCD2,02/03/23  7:26:50 PM,1675452864000,31,5,3
1701531,LOP230203001147,1055 8TH ST,8TH ST,278_5,VIOLATION OF CUSTODY,1675452453000,"[-122.2858209, 37.8043211]",6045765,2120254,C,02X,CCD3,02/03/23  7:27:33 PM,1675465799000,2,1,1
1701532,LOP230203001148,1833 10TH AV,10TH AV,945A,AMBULANCE REQUESTED,1675452463000,"[-122.2457439, 37.7949777]",6057278,2116634,C,17X,CCD2,02/03/23  7:27:43 PM,1675452463000,17,3,2
1701533,LOP230203001149,345 WAYNE AV,WAYNE AV,911C,911 HANG UP FROM CP,1675452467000,"[-122.2526253, 37.8034814]",6055348,2119767,C,15X,CCD2,02/03/23  7:27:47 PM,1675452483000,15,3,2
1701534,LOP230203001150,2651 73RD AV,73RD AV,415C,415 UNKNOWN,1675452609000,"[-122.1745692, 37.7676467]",6077662,2106308,C,30Y,CCD6,02/03/23  7:30:09 PM,1675454574000,30,5,3
1701535,LOP230203001151,5321 TELEGRAPH AV,TELEGRAPH AV,SMOKE,SMOKE,1675452634000,"[-122.2621622, 37.8388993]",6052836,2132713,C,11X,CCD1,02/03/23  7:30:34 PM,1675452635000,11,2,1
1701536,LOP230203001152,744 52ND ST,52ND ST,LPROP,LOST PROPERY,1675452714000,"[-122.2677056, 37.8373716]",6051225,2132187,C,11X,CCD1,02/03/23  7:31:54 PM,1675452714000,11,2,1
1701537,LOP230203001153,248 MARLOW DR,MARLOW DR,933R,ALARM-RINGER,1675452784000,"[-122.1350838, 37.7353469]",6088868,2094347,C,35Y,CCD7,02/03/23  7:33:04 PM,1675471635000,35,5,3
1701538,LOP230203001155,1111 BROADWAY,BROADWAY,945A,AMBULANCE REQUESTED,1675453089000,"[-122.2725013, 37.802374]",6049599,2119472,C,03Y,CCD3,02/03/23  7:38:09 PM,1675453090000,3,1,1
1701539,LOP230203001156,2512 HAVENSCOURT BLVD,HAVENSCOURT BLVD,5150,MENTALLY ILL,1675453113000,"[-122.1856785, 37.7668291]",6074446,2106068,C,30X,CCD6,02/03/23  7:38:33 PM,1675461581000,30,5,3
1701540,LOP230203001157,4780 LINCOLN AV,LINCOLN AV,CARWSH,CARWASH,1675453153000,"[-122.1991566, 37.8101282]",6070837,2121902,C,22X,CCD4,02/03/23  7:39:13 PM,1675453157000,22,3,2
1701541,LOP230203001159,1100 BROADWAY,BROADWAY,945A,AMBULANCE REQUESTED,1675453210000,"[-122.272419, 37.8022599]",6049622,2119430,C,03X,CCD3,02/03/23  7:40:10 PM,1675454424000,3,1,1
1701542,LOP230203001158,4780 LINCOLN AV,LINCOLN AV,415C,415 UNKNOWN,1675453199000,"[-122.1991566, 37.8101282]",6070837,2121902,C,22X,CCD4,02/03/23  7:39:59 PM,1675467973000,22,3,2
1701543,LOP230203001160,44TH ST&TELEGRAPH AV,ST&TELEGRAPH AV,SECCK,SECURITY CHECK,1675453219000,"[-122.2636124, 37.8322964]",6052372,2130317,C,12X,CCD1,02/03/23  7:40:19 PM,1675457097000,12,2,1
1701544,LOP230203001162,2ND AV&FOOTHILL BLVD,AV&FOOTHILL BLVD,207,KIDNAPPING,1675453260000,"[-122.254393, 37.7993239]",6054809,2118263,C,15X,CCD2,02/03/23  7:41:00 PM,1675461752000,15,3,2
1701545,LOP230203001161,3230 SAN LEANDRO ST,SAN LEANDRO ST,R10851,RECOVERED STOLEN VEH,1675453252000,"[-122.2266868, 37.7752533]",6062651,2109351,C,23X,CCD5,02/03/23  7:40:52 PM,1675493249000,23,4,2
1701546,LOP230203001167,10950 INTERNATIONAL BLVD,INTERNATIONAL BLVD,211,ROBBERY,1675453427000,"[-122.164552, 37.736456]",6080355,2094901,C,32X,CCD7,02/03/23  7:43:47 PM,1675466354000,32,5,3
1701547,LOP230203001166,5TH ST&JEFFERSON ST,ST&JEFFERSON ST,SECCK,SECURITY CHECK,1675453427000,"[-122.2786612, 37.7995372]",6047800,2118473,C,01X,CCD3,02/03/23  7:43:47 PM,1675455205000,1,1,1
1701548,LOP230203001168,1941 HIGH ST,HIGH ST,211,ROBBERY,1675453495000,"[-122.2111398, 37.7753097]",6067144,2109289,C,24X,CCD5,02/03/23  7:44:55 PM,1675470364000,24,4,2
1701549,LOP230203001169,98TH AV&SB I880,AV&SB I880,A459,ATTEMPTED BURGLARY,1675453548000,"[-122.1886678, 37.7316575]",6073351,2093279,C,31Y,CCD7,02/03/23  7:45:48 PM,1675454095000,31,5,3
1701550,LOP230203001171,3021 E 16TH ST,E 16TH ST,911C,911 HANG UP FROM CP,1675453649000,"[-122.2252407, 37.7798919]",6063100,2111032,C,20X,CCD5,02/03/23  7:47:29 PM,1675469803000,20,3,2
1701551,LOP230203001172,10970 INTERNATIONAL BLVD,INTERNATIONAL BLVD,415C,415 UNKNOWN,1675453653000,"[-122.1644486, 37.7363146]",6080384,2094849,C,32X,CCD7,02/03/23  7:47:33 PM,1675465374000,32,5,3
1701552,LOP230203001173,3242 HYDE ST,HYDE ST,911C,911 HANG UP FROM CP,1675453671000,"[-122.2197714, 37.7879073]",6064734,2113921,C,21Y,CCD5,02/03/23  7:47:51 PM,1675476679000,21,3,2
1701553,LOP230203001175,1720 MACARTHUR BLVD,MACARTHUR BLVD,MSDIAL,MISDIAL,1675453731000,"[-122.2213856, 37.8002058]",6064350,2118407,C,16Y,CCD5,02/03/23  7:48:51 PM,1675453732000,16,3,2
1701554,LOP230203001174,4300 MACARTHUR BLVD,MACARTHUR BLVD,415C,415 UNKNOWN,1675453727000,"[-122.1947453, 37.7873577]",6071961,2113589,C,25X,CCD4,02/03/23  7:48:47 PM,1675456198000,25,4,2
1701555,LOP230203001176,7048 MACARTHUR BLVD,MACARTHUR BLVD,243E,BATTERY ON CO-HABITA,1675453770000,"[-122.1743063, 37.7702599]",6077755,2107258,C,29X,CCD6,02/03/23  7:49:30 PM,1675457335000,29,5,3
1701556,LOP230203001177,8TH ST&ADELINE ST,ST&ADELINE ST,SECCK,SECURITY CHECK,1675453842000,"[-122.2878553, 37.8048451]",6045181,2120456,C,02X,CCD3,02/03/23  7:50:42 PM,1675455863000,2,1,1
1701557,LOP230203001179,34TH ST&PERALTA ST,ST&PERALTA ST,SECCK,SECURITY CHECK,1675453888000,"[-122.2823171, 37.8259393]",6046927,2128105,C,07X,CCD3,02/03/23  7:51:28 PM,1675454583000,7,1,1
1701558,LOP230203001180,EDGEWATER DR&HEGENBERGER RD,DR&HEGENBERGER RD,459AU,AUTO BURGLARY,1675453911000,"[-122.1968765, 37.7368822]",6071012,2095224,C,31X,CCD7,02/03/23  7:51:51 PM,1675453911000,31,5,3
1701560,LOP230203001181,3922 WALNUT ST,WALNUT ST,933R,ALARM-RINGER,1675454035000,"[-122.2059503, 37.7850069]",6068708,2112792,C,24Y,CCD4,02/03/23  7:53:55 PM,1675467979000,24,4,2
1701561,LOP230203001184,5900 TELEGRAPH AV,TELEGRAPH AV,602L,TRESPASS:,1675454163000,"[-122.2611689, 37.8450587]",6053165,2134950,C,12Y,CCD1,02/03/23  7:56:03 PM,1675475975000,12,2,1
1701562,LOP230203001186,8925 HOLLY ST,HOLLY ST,415C,415 UNKNOWN,1675454234000,"[-122.1732295, 37.7508746]",6077940,2100195,C,34X,CCD7,02/03/23  7:57:14 PM,1675454235000,34,5,3
1701563,LOP230203001187,30TH ST&MARTIN LUTHER KING JR WY,ST&MARTIN LUTHER KING JR WY,901A,VEHICLE COLLISION-PE,1675454239000,"[-122.2709819, 37.8196605]",6050157,2125757,C,06X,CCD3,02/03/23  7:57:19 PM,1675457855000,6,1,1
1701564,LOP230203001188,414 STATEN AV,STATEN AV,970B,AUTO BLOCKING DRIVEW,1675454339000,"[-122.2537427, 37.8100434]",6055070,2122162,C,14X,CCD3,02/03/23  7:58:59 PM,1675472516000,14,2,2
1701565,LOP230203001190,2101 WEBSTER ST,WEBSTER ST,415C,415 UNKNOWN,1675454519000,"[-122.2659113, 37.8098535]",6051554,2122159,C,04X,CCD3,02/03/23  8:01:59 PM,1675454520000,4,1,1
1701566,LOP230203001191,931 69TH AV,69TH AV,415C,415 UNKNOWN,1675454684000,"[-122.1959578, 37.7570954]",6071411,2102578,A,26Y,CCD6,02/03/23  8:04:44 PM,1675473108000,26,4,3
1701567,LOP230203001193,8820 INTERNATIONAL BLVD,INTERNATIONAL BLVD,911C,911 HANG UP FROM CP,1675454744000,"[-122.1753175, 37.7509658]",6077337,2100239,C,34X,CCD7,02/03/23  8:05:44 PM,1675466869000,34,5,3
1701568,LOP230203001192,2408 FRUITVALE AV,FRUITVALE AV,R10851,RECOVERED STOLEN VEH,1675454717000,"[-122.2213651, 37.7870792]",6064268,2113628,C,21Y,CCD5,02/03/23  8:05:17 PM,1675489052000,21,3,2
1701569,LOP230203001164,23RD ST&MARTIN LUTHER KING JR WY,ST&MARTIN LUTHER KING JR WY,SECCK,SECURITY CHECK,1675453278000,"[-122.2726396, 37.8132411]",6049634,2123429,C,08X,CCD3,02/03/23  7:41:18 PM,1675454834000,8,2,1
1701570,LOP230203001195,4397 DETROIT AV,DETROIT AV,911C,911 HANG UP FROM CP,1675454847000,"[-122.1886446, 37.8009566]",6073813,2118508,C,22Y,CCD4,02/03/23  8:07:27 PM,1675456264000,22,3,2
1701571,LOP230203001196,8925 HOLLY ST,HOLLY ST,911C,911 HANG UP FROM CP,1675454912000,"[-122.1732295, 37.7508746]",6077940,2100195,C,34X,CCD7,02/03/23  8:08:32 PM,1675454924000,34,5,3
1701572,LOP230203001197,2361 FRUITVALE AV,FRUITVALE AV,945A,AMBULANCE REQUESTED,1675454935000,"[-122.2217495, 37.7864885]",6064153,2113415,C,21Y,CCD5,02/03/23  8:08:55 PM,1675454935000,21,3,2
1701573,LOP230203001198,3732 GRAND AV,GRAND AV,484LP,STOLEN LICENSE PLATE,1675455179000,"[-122.2454593, 37.8167366]",6057508,2124554,C,14Y,CCD2,02/03/23  8:12:59 PM,1675487041000,14,2,2
1701574,LOP230203001201,8925 HOLLY ST,HOLLY ST,MSDIAL,MISDIAL,1675455316000,"[-122.1732295, 37.7508746]",6077940,2100195,C,34X,CCD7,02/03/23  8:15:16 PM,1675455317000,34,5,3
1701575,LOP230203001202,55TH ST&DOVER ST,ST&DOVER ST,10851,STOLEN VEHICLE,1675455457000,"[-122.2672375, 37.8401117]",6051379,2133182,C,11X,CCD1,02/03/23  8:17:37 PM,1675461921000,11,2,1
1701576,LOP230203001203,38TH ST&BROADWAY,ST&BROADWAY,459AU,AUTO BURGLARY,1675455548000,"[-122.2577058, 37.8259323]",6054034,2127968,C,08X,CCD1,02/03/23  8:19:08 PM,1675455548000,8,2,1
1701577,LOP230203001205,1614 82ND AV,82ND AV,WELCK,WELFARE CHECK -- CHE,1675455585000,"[-122.1771465, 37.7567438]",6076846,2102352,C,34X,CCD6,02/03/23  8:19:45 PM,1675464965000,34,5,3
1701578,LOP230203001204,COURTLAND AV&FAIRFAX AV,AV&FAIRFAX AV,415SS,415 SHOT SPOTTER GUN,1675455552000,"[-122.2050895, 37.7800779]",6068924,2110993,C,27X,CCD4,02/03/23  8:19:12 PM,1675457036000,27,4,3
1701579,LOP230203001207,600 FRANKLIN ST,FRANKLIN ST,SECCK,SECURITY CHECK,1675455701000,"[-122.2711857, 37.8017895]",6049975,2119252,C,03X,CCD2,02/03/23  8:21:41 PM,1675464636000,3,1,1
1701580,LOP230203001206,6607 OUTLOOK AV,OUTLOOK AV,SECCK,SECURITY CHECK,1675455698000,"[-122.1745796, 37.7747085]",6077705,2108879,P,29X,CCD6,02/03/23  8:21:38 PM,1675455724000,29,5,3
1701581,LOP230203001208,7314 ARTHUR ST,ARTHUR ST,968,DEAD ANIMAL PICK UP,1675455746000,"[-122.1802578, 37.7635197]",6075991,2104835,C,30X,CCD6,02/03/23  8:22:26 PM,1675521662000,30,5,3
1701582,LOP230203001163,21ST ST&FRANKLIN ST,ST&FRANKLIN ST,914,MAKE A PHONE CALL,1675453261000,"[-122.2667396, 37.8098878]",6051315,2122176,C,04X,CCD3,02/03/23  7:41:01 PM,1675455814000,4,1,1
1701583,LOP230203001212,3418 E 18TH ST,E 18TH ST,415C,415 UNKNOWN,1675456288000,"[-122.2212457, 37.7811781]",6064263,2111479,C,23X,CCD5,02/03/23  8:31:28 PM,1675466890000,23,4,2
1701584,LOP230203001210,7826 ALDER ST,ALDER ST,945A,AMBULANCE REQUESTED,1675456279000,"[-122.1814441, 37.7584542]",6075615,2102997,C,30X,CCD6,02/03/23  8:31:19 PM,1675456286000,30,5,3
1701585,LOP230203001211,925 105TH AV,105TH AV,911N,POLICE RELATED MATTE,1675456280000,"[-122.1742387, 37.7357886]",6077550,2094708,C,32X,CCD7,02/03/23  8:31:20 PM,1675456280000,32,5,3
1701586,LOP230203001214,2454 INYO AV,INYO AV,945A,AMBULANCE REQUESTED,1675456350000,"[-122.2281893, 37.7908991]",6062322,2115055,C,21X,CCD5,02/03/23  8:32:30 PM,1675456350000,21,3,2
1701587,LOP230203001216,7914 RUDSDALE ST,RUDSDALE ST,415F,415 FAMILY,1675456443000,"[-122.1863293, 37.754646]",6074178,2101636,C,26Y,CCD7,02/03/23  8:34:03 PM,1675467428000,26,4,3
1701588,LOP230203001215,1720 MACARTHUR BLVD,MACARTHUR BLVD,415C,415 UNKNOWN,1675456400000,"[-122.2213856, 37.8002058]",6064350,2118407,C,16Y,CCD5,02/03/23  8:33:20 PM,1675465765000,16,3,2
1701589,LOP230203001219,MEAD AV&SAN PABLO AV,AV&SAN PABLO AV,CODE7,SUBJECT ARMED WITH W,1675456637000,"[-122.275199, 37.8164575]",6048917,2124614,C,07X,CCD3,02/03/23  8:37:17 PM,1675457795000,7,1,1
1701590,LOP230203001220,1603 74TH AV,74TH AV,WALKTR,WALK THROUGH,1675456829000,"[-122.1845441, 37.7599839]",6074729,2103570,C,30X,CCD6,02/03/23  8:40:29 PM,1675475462000,30,5,3
1701591,LOP230203001221,6201 INTERNATIONAL BLVD,INTERNATIONAL BLVD,945,AMBULANCE FOLLOW UP,1675456850000,"[-122.1972039, 37.7639362]",6071096,2105075,C,26Y,CCD6,02/03/23  8:40:50 PM,1675466324000,26,4,3
1701592,LOP230203001222,1614 82ND AV,82ND AV,314,INDECENT EXPOSURE,1675456930000,"[-122.1771465, 37.7567438]",6076846,2102352,C,34X,CCD6,02/03/23  8:42:10 PM,1675457277000,34,5,3
1701593,LOP230203001223,200 LAKESIDE DR,LAKESIDE DR,911H,911 HANG-UP,1675456972000,"[-122.2643382, 37.8080532]",6051996,2121495,C,04X,CCD3,02/03/23  8:42:52 PM,1675464657000,4,1,1
1701594,LOP230203001225,9506 BIRCH ST,BIRCH ST,945A,AMBULANCE REQUESTED,1675457010000,"[-122.1665624, 37.7489859]",6079855,2099473,C,34X,CCD7,02/03/23  8:43:30 PM,1675457010000,34,5,3
1701595,LOP230203001226,14TH ST&HARRISON ST,ST&HARRISON ST,901,VEHICLE COLLISION/PR,1675457024000,"[-122.2676159, 37.8029253]",6051014,2119646,C,03X,CCD2,02/03/23  8:43:44 PM,1675465666000,3,1,1
1701596,LOP230203001227,479 45TH ST,45TH ST,459,BURGLARY,1675457030000,"[-122.2625504, 37.8330786]",6052684,2130596,C,12X,CCD1,02/03/23  8:43:50 PM,1675457093000,12,2,1
1701597,LOP230203001229,320 10TH ST,10TH ST,415RM,DISTURBING BETWEEN R,1675457225000,"[-122.2698028, 37.8004148]",6050365,2118744,C,03X,CCD2,02/03/23  8:47:05 PM,1675464904000,3,1,1
1701598,LOP230203001228,8300 MACARTHUR BLVD,MACARTHUR BLVD,243E,BATTERY ON CO-HABITA,1675457221000,"[-122.1643138, 37.7621116]",6080590,2104240,C,35X,CCD7,02/03/23  8:47:01 PM,1675467244000,35,5,3
1701599,LOP230203001232,100 BAY PL,BAY PL,911H,911 HANG-UP,1675457476000,"[-122.260515, 37.8112225]",6053122,2122628,C,14X,CCD3,02/03/23  8:51:16 PM,1675457510000,14,2,2
1701600,LOP230203001231,34TH AV&FOOTHILL BLVD,AV&FOOTHILL BLVD,20002,HIT & RUN (PROPERTY,1675457453000,"[-122.2206552, 37.7830271]",6064446,2112149,C,23X,CCD5,02/03/23  8:50:53 PM,1675459233000,23,4,2
1701601,LOP230203001233,7101 EDGEWATER DR,EDGEWATER DR,913TH,SUICIDE THREATS,1675457608000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,02/03/23  8:53:28 PM,1675457761000,31,5,3
1701602,LOP230203001234,700 CENTER ST,CENTER ST,SECCK,SECURITY CHECK,1675457664000,"[-122.2948604, 37.8053403]",6043161,2120675,C,02Y,CCD3,02/03/23  8:54:24 PM,1675465708000,2,1,1
1701603,LOP230203001235,41 TUNNEL RD,TUNNEL RD,945A,AMBULANCE REQUESTED,1675457774000,"[-122.2418502, 37.8574148]",6058826,2139344,C,13Y,,02/03/23  8:56:14 PM,1675457793000,13,2,1
1701604,LOP230203001236,1611 25TH AV,25TH AV,415SS,415 SHOT SPOTTER GUN,1675457914000,"[-122.2317002, 37.7836729]",6061259,2112443,A,20X,CCD5,02/03/23  8:58:34 PM,1675460172000,20,3,2
1701605,LOP230203001238,455 7TH ST,7TH ST,10851,STOLEN VEHICLE,1675458105000,"[-122.2743715, 37.7995112]",6049039,2118440,C,03Y,CCD3,02/03/23  9:01:45 PM,1675461560000,3,1,1
1701606,LOP230203001239,4810 FAIRFAX AV,FAIRFAX AV,EVAL,EVALUATION,1675458161000,"[-122.2032543, 37.778374]",6069443,2110363,C,27X,CCD4,02/03/23  9:02:41 PM,1675489483000,27,4,3
1701607,LOP230203001240,2923 MARTIN LUTHER KING JR WY,MARTIN LUTHER KING JR WY,911C,911 HANG UP FROM CP,1675458253000,"[-122.2712346, 37.8189288]",6050079,2125492,C,06X,CCD3,02/03/23  9:04:13 PM,1675468578000,6,1,1
1701608,LOP230203001241,2743 SAN PABLO AV,SAN PABLO AV,911C,911 HANG UP FROM CP,1675458305000,"[-122.2757662, 37.8180229]",6048764,2125187,C,07X,CCD3,02/03/23  9:05:05 PM,1675458310000,7,1,1
1701609,LOP230203001242,2743 SAN PABLO AV,SAN PABLO AV,SMOKE,SMOKE,1675458337000,"[-122.2757662, 37.8180229]",6048764,2125187,C,07X,CCD3,02/03/23  9:05:37 PM,1675458337000,7,1,1
1701610,LOP230203001244,2457 65TH AV,65TH AV,945A,AMBULANCE REQUESTED,1675458394000,"[-122.1877005, 37.7674924]",6073866,2106320,C,27Y,CCD6,02/03/23  9:06:34 PM,1675458395000,27,4,3
1701611,LOP230203001243,2805 E 23RD ST,E 23RD ST,A10851,ATTEMPTED AUTO THEFT,1675458361000,"[-122.2244429, 37.7865206]",6063375,2113441,C,21X,CCD5,02/03/23  9:06:01 PM,1675459049000,21,3,2
1701612,LOP230203001246,6006 INTERNATIONAL BLVD,INTERNATIONAL BLVD,945A,AMBULANCE REQUESTED,1675458490000,"[-122.198669, 37.7647611]",6070678,2105383,C,27Y,CCD6,02/03/23  9:08:10 PM,1675458490000,27,4,3
1701613,LOP230203001247,628 AIRPORT DR,AIRPORT DR,415C,415 UNKNOWN,1675458705000,"[-122.2115434, 37.7115805]",6066603,2086090,C,31X,CCD7,02/03/23  9:11:45 PM,1675458705000,31,5,3
1701614,LOP230203001249,2632 99TH AV,99TH AV,945A,AMBULANCE REQUESTED,1675458727000,"[-122.1539219, 37.7481971]",6083504,2099121,C,32Y,CCD7,02/03/23  9:12:07 PM,1675458727000,32,5,3
1701615,LOP230203001251,631 59TH ST,59TH ST,945A,AMBULANCE REQUESTED,1675458809000,"[-122.266067, 37.8443428]",6051746,2134716,C,11X,CCD1,02/03/23  9:13:29 PM,1675458809000,11,2,1
1701616,LOP230203001252,50TH ST&CLARKE ST,ST&CLARKE ST,CKVEH,CHECK VEHICLE,1675458998000,"[-122.2610544, 37.8364383]",6053139,2131811,C,12X,CCD1,02/03/23  9:16:38 PM,1675464199000,12,2,1
1701617,LOP230203001254,23RD AV&FOOTHILL BLVD,AV&FOOTHILL BLVD,EVAL,EVALUATION,1675459162000,"[-122.2341168, 37.7851921]",6060571,2113009,C,19X,CCD2,02/03/23  9:19:22 PM,1675471324000,19,3,2
1701618,LOP230203001256,4700 MACARTHUR BLVD,MACARTHUR BLVD,243E,BATTERY ON CO-HABITA,1675459399000,"[-122.1905214, 37.7853226]",6073168,2112826,C,25X,CCD4,02/03/23  9:23:19 PM,1675472554000,25,4,2
1701619,LOP230203001255,8460 ENTERPRISE WY,ENTERPRISE WY,933R,ALARM-RINGER,1675459397000,"[-122.1932777, 37.7427269]",6072091,2097333,C,31Y,CCD7,02/03/23  9:23:17 PM,1675459417000,31,5,3
1701620,LOP230203001258,9602 MADDUX DR,MADDUX DR,945A,AMBULANCE REQUESTED,1675459638000,"[-122.1858925, 37.7370755]",6074189,2095237,C,31Y,CCD7,02/03/23  9:27:18 PM,1675459638000,31,5,3
1701621,LOP230203001257,58TH AV&TEVIS ST,AV&TEVIS ST,921,CAR PROWLER OR CLOUT,1675459605000,"[-122.2033601, 37.7633722]",6069313,2104902,C,26Y,CCD5,02/03/23  9:26:45 PM,1675504340000,26,4,3
