OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1645172,LOP221125000929,9956 D ST,D ST,970B,AUTO BLOCKING DRIVEW,1669415401000,"[-122.1746727, 37.7404658]",6077455,2096413,C,32X,CCD7,11/25/22 10:30:01 PM,1669415406000,32,5,3
1645173,LOP221125000928,23RD AV&E 7TH ST,AV&E 7TH ST,5150,MENTALLY ILL,1669415377000,"[-122.236259, 37.775566]",6059887,2109516,C,20X,CCD5,11/25/22 10:29:37 PM,1669417230000,20,3,2
1645174,LOP221125000950,16TH ST&TELEGRAPH AV,ST&TELEGRAPH AV,SECCK,SECURITY CHECK,1669417209000,"[-122.2704478, 37.8061213]",6050218,2120825,A,04X,CCD3,11/25/22 11:00:09 PM,1669417210000,4,1,1
1645175,LOP221125000953,19TH ST&WEBSTER ST,ST&WEBSTER ST,945A,AMBULANCE REQUESTED,1669417341000,"[-122.266643, 37.8068458]",6051322,2121068,C,04X,CCD3,11/25/22 11:02:21 PM,1669417342000,4,1,1
1645428,LOP221125000773,5741 THORNHILL DR,THORNHILL DR,211,ROBBERY,1669403230000,"[-122.2125624, 37.8343037]",6067126,2130774,C,13Y,CCD4,11/25/22  7:07:10 PM,1669413830000,13,2,1
1645429,LOP221125000774,2952 107TH AV,107TH AV,415C,415 UNKNOWN,1669403643000,"[-122.1470598, 37.7451235]",6085468,2097967,C,35Y,CCD7,11/25/22  7:14:03 PM,1669403732000,35,5,3
1645430,LOP221125000776,GRAND AV&WB I580,AV&WB I580,WELCK,WELFARE CHECK -- CHE,1669403705000,"[-122.2485354, 37.810475]",6056577,2122291,C,14X,CCD2,11/25/22  7:15:05 PM,1669403706000,14,2,2
1645431,LOP221125000777,GRAND AV&EB I580,AV&EB I580,WELCK,WELFARE CHECK -- CHE,1669403707000,"[-122.2486426, 37.8103223]",6056545,2122236,C,14X,CCD2,11/25/22  7:15:07 PM,1669403732000,14,2,2
1645432,LOP221125000778,4206 BANCROFT AV,BANCROFT AV,415SS,415 SHOT SPOTTER GUN,1669403908000,"[-122.2147021, 37.7741702]",6066107,2108893,C,23X,CCD5,11/25/22  7:18:28 PM,1669406615000,23,4,2
1645433,LOP221125000775,23RD ST&TELEGRAPH AV,ST&TELEGRAPH AV,ASSIST,ASSIST,1669403692000,"[-122.2688327, 37.8125868]",6050729,2123170,C,08X,CCD3,11/25/22  7:14:52 PM,1669419885000,8,2,1
1645434,LOP221125000779,2292 FILBERT ST,FILBERT ST,10851,STOLEN VEHICLE,1669404115000,"[-122.2804509, 37.8155598]",6047394,2124316,C,07X,CCD3,11/25/22  7:21:55 PM,1669417478000,7,1,1
