OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1763066,,,,,,,,,,,,,,,,,
1767426,,,,,,,,,,,,,,,,,
2026458,LOP240420000921,7101 EDGEWATER DR,EDGEWATER DR,415C,415 UNKNOWN,1713639822000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,04/20/24  7:03:42 PM,1713639822000,31,5,3
2026459,LOP240420000922,8332 OAKPORT ST,OAKPORT ST,SECCK,SECURITY CHECK,1713639934000,"[-122.1999154, 37.7393901]",6070150,2096153,C,31X,CCD7,04/20/24  7:05:34 PM,1713643634000,31,5,3
2026460,LOP240420000923,15050 BROADWAY TER,BROADWAY TER,484,THEFT,1713639982000,"[-122.2140084, 37.8457807]",6066785,2134960,C,13Y,CCD1,04/20/24  7:06:22 PM,1713718360000,13,2,1
2026461,LOP240420000925,5TH AV&EMBARCADERO,AV&EMBARCADERO,929,FIRE,1713640058000,"[-122.2600981, 37.7901332]",6053098,2114948,C,19X,CCD2,04/20/24  7:07:38 PM,1713640399000,19,3,2
2026462,LOP240420000926,5TH AV&SB I880,AV&SB I880,929,FIRE,1713640181000,"[-122.2599951, 37.7904588]",6053130,2115066,C,19X,CCD2,04/20/24  7:09:41 PM,1713640181000,19,3,2
2026463,LOP240420000929,601 E 8TH ST,E 8TH ST,929,FIRE,1713640230000,"[-122.2568568, 37.7922609]",6054049,2115705,C,19X,CCD2,04/20/24  7:10:30 PM,1713640233000,19,3,2
2026464,LOP240420000927,831 28TH ST,28TH ST,243E,BATTERY ON CO-HABITA,1713640206000,"[-122.2751685, 37.818367]",6048939,2125309,C,06X,CCD3,04/20/24  7:10:06 PM,1713654198000,6,1,1
2026465,LOP240420000928,433 ADAMS ST,ADAMS ST,10851,STOLEN VEHICLE,1713640222000,"[-122.2526859, 37.8161652]",6055417,2124385,C,14X,CCD3,04/20/24  7:10:22 PM,1713641304000,14,2,2
2026466,LOP240420000930,EMBARCADERO WEST&OAK ST,WEST&OAK ST,929,FIRE,1713640257000,"[-122.2683576, 37.7920587]",6050725,2115694,C,01X,CCD3,04/20/24  7:10:57 PM,1713640669000,1,1,1
2026467,LOP240420000931,3718 QUIGLEY ST,QUIGLEY ST,945A,AMBULANCE REQUESTED,1713640271000,"[-122.2008637, 37.7911014]",6070218,2114984,C,25X,CCD4,04/20/24  7:11:11 PM,1713640271000,25,4,2
2026468,LOP240420000933,EUCLID AV&GRAND AV,AV&GRAND AV,SIDESH,SIDESHOW,1713640320000,"[-122.2517109, 37.8085958]",6055647,2121624,C,14X,CCD3,04/20/24  7:12:00 PM,1713640654000,14,2,2
